target_id	length	eff_length	est_counts	tpm
AT3G58110.1	2818	2623.1	311.345	12.1655
AT3G58110.2	2618	2423.1	195.69	8.2775
AT2G46900.1	2280	2085.1	476	23.3981
AT3G13440.2	1065	870.104	12.3868	1.45912
AT3G13440.1	2047	1852.1	224.44	12.4205
AT3G13440.3	969	774.104	38.173	5.05427
AT5G08370.1	1572	1377.1	60.9338	4.53517
AT5G08370.2	1459	1264.1	99.0662	8.03239
AT5G02720.1	729	534.17	12.6759	2.43222
AT5G02720.2	987	792.104	0	0
AT3G44750.2	1057	862.104	135.783	16.1432
AT3G44750.1	1418	1223.1	84.0131	7.04021
AT4G13020.7	2169	1974.1	18.0033	0.934726
AT4G13020.8	1927	1732.1	0	0
AT4G13020.1	2261	2066.1	0	0
AT4G13020.2	1864	1669.1	364.274	22.369
AT4G13020.4	2094	1899.1	4.32176	0.233246
AT4G13020.6	2169	1974.1	23.5371	1.22204
AT4G13020.5	1887	1692.1	58.8638	3.56552
AT4G13020.3	1867	1672.1	0	0
AT1G23530.1	1139	944.104	63	6.83948
AT4G28710.1	5230	5035.1	286	5.82183
AT1G30795.1	713	518.17	0	0
AT3G30841.2	1817	1622.1	0	0
AT3G30841.1	1760	1565.1	89	5.82839
AT2G03667.2	2158	1963.1	6.84524	0.357394
AT2G03667.1	2081	1886.1	48.1548	2.61683
AT1G34770.3	1075	880.104	0	0
AT1G34770.6	687	492.17	0	0
AT1G34770.2	1103	908.104	2.36088	0.266465
AT1G34770.4	940	745.104	17.0964	2.35174
AT1G34770.5	744	549.17	3.2008	0.597385
AT1G34770.1	1029	834.104	2.34194	0.287778
AT3G43240.1	2952	2757.1	272	10.1116
AT1G79620.2	3366	3171.1	0	0
AT1G79620.3	3364	3169.1	12.8656	0.416099
AT1G79620.5	3284	3089.1	0.000472165	1.56662e-05
AT1G79620.4	3380	3185.1	30.6995	0.987894
AT1G79620.1	3305	3110.1	36.4344	1.20071
AT2G24820.1	1825	1630.1	534	33.5759
AT4G33620.1	2526	2331.1	56	2.46223
AT5G49310.1	1786	1591.1	2	0.128835
AT1G29810.1	948	753.104	96	13.0653
AT1G29810.2	590	395.21	0	0
AT4G28930.1	528	333.497	4	1.22934
AT1G17470.2	1522	1327.1	105.475	8.14605
AT1G17470.1	1602	1407.1	729.525	53.1393
AT1G34380.1	1380	1185.1	0	0
AT1G34380.3	1048	853.104	4.74655	0.570267
AT1G34380.2	1277	1082.1	47.2534	4.47576
AT5G36240.1	765	570.17	0	0
AT2G20120.1	1259	1064.1	0	0
AT2G20120.2	1203	1008.1	628.74	63.9246
AT5G47670.3	1182	987.104	0	0
AT5G47670.1	1053	858.104	1	0.119443
AT5G47670.2	1087	892.104	0	0
AT5G04070.1	1501	1306.1	50	3.92369
AT2G30690.2	2997	2802.1	0	0
AT2G30690.1	2896	2701.1	2	0.0758911
AT1G11785.1	643	448.17	0	0
AT1G27580.1	1221	1026.1	131.002	13.0854
AT2G43850.1	1973	1778.1	46.8921	2.70299
AT2G43850.3	1703	1508.1	3.9415	0.267875
AT2G43850.2	1835	1640.1	37.1664	2.32264
AT4G18130.1	3912	3717.1	303	8.35488
AT1G23870.1	2973	2778.1	689	25.4198
AT3G49560.1	1227	1032.1	667	66.2376
AT5G36490.1	357	167.569	0	0
AT5G46030.2	926	731.104	15.3996	2.15889
AT5G46030.1	886	691.104	572.971	84.975
AT5G46030.3	915	720.104	2.62952	0.374269
AT5G09650.1	1181	986.104	808	83.9829
AT2G43000.1	1040	845.104	19	2.30433
AT2G43000.2	1375	1180.1	0	0
AT1G52040.1	1751	1556.1	50	3.29332
AT3G05858.1	629	434.17	10	2.36071
AT5G60860.1	1046	851.104	408	49.1337
AT5G54035.1	258	83.4179	0	0
AT1G07901.1	153	20.2756	3	15.1653
AT4G10220.1	1203	1008.1	0	0
AT3G23790.1	2716	2521.1	264	10.7329
AT4G02075.2	1476	1281.1	0	0
AT4G02075.3	1357	1162.1	16.2333	1.43174
AT4G02075.1	973	778.104	65.7667	8.66304
AT5G36190.1	438	244.598	0	0
AT1G52650.1	1398	1203.1	5	0.42596
AT1G26750.1	809	614.17	208	34.7118
AT5G14980.1	984	789.104	0	0
AT5G50150.1	1846	1651.1	211	13.0982
AT2G15020.1	2088	1893.1	0	0
AT3G45070.3	1093	898.104	0	0
AT3G45070.2	1211	1016.1	7.05628	0.71177
AT3G45070.1	1067	872.104	1.94372	0.228438
AT4G22590.1	1763	1568.1	113	7.38594
AT5G30490.3	984	789.104	100.499	13.0535
AT5G30490.2	1163	968.104	13.5533	1.43491
AT5G30490.1	1252	1057.1	72.9482	7.07292
AT5G22670.1	1332	1137.1	0	0
AT4G35060.1	1123	928.104	31	3.42347
AT1G11480.2	2175	1980.1	457.854	23.6996
AT1G11480.1	2312	2117.1	448.146	21.696
AT3G49030.1	1332	1137.1	0	0
AT3G49030.2	1483	1288.1	0	0
AT1G12300.1	3238	3043.1	29	0.97675
AT5G47930.1	718	523.17	1417	277.606
AT1G61093.1	731	536.17	0	0
AT2G37970.1	836	641.17	125	19.982
AT3G02420.2	1674	1479.1	0	0
AT3G02420.1	1534	1339.1	305	23.3447
AT1G58190.2	3294	3099.1	2.22208	0.0734894
AT1G58190.4	2864	2669.1	0	0
AT1G58190.3	3241	3046.1	0	0
AT1G58190.1	3168	2973.1	25.7779	0.888669
AT1G09860.1	1396	1201.1	2	0.170668
AT1G13280.1	1343	1148.1	443	39.548
AT5G15300.1	1957	1762.1	15	0.872493
AT4G34131.1	1762	1567.1	169	11.0533
AT2G02130.1	707	512.17	1253	250.749
AT5G03435.2	2496	2301.1	0	0
AT5G03435.1	2369	2174.1	0	0
AT3G18830.1	1997	1802.1	869	49.4245
AT2G03570.1	270	92.5062	0	0
AT4G21670.1	3900	3705.1	130	3.59621
AT1G02230.1	1436	1241.1	0	0
AT5G20140.1	1363	1168.1	165.087	14.4855
AT5G20140.2	1416	1221.1	24.913	2.0911
AT1G11630.1	1712	1517.1	45	3.04018
AT4G19440.1	3531	3336.1	24.4372	0.750783
AT4G19440.3	3555	3360.1	3.32854	0.101532
AT4G19440.2	3371	3176.1	20.2333	0.652942
AT4G19440.4	3552	3357.1	0.000910534	2.77993e-05
AT3G51890.1	1210	1015.1	261	26.3531
AT1G44085.1	273	94.8538	0	0
AT1G07390.1	3267	3072.1	0	0
AT1G07390.4	3615	3420.1	10.997	0.329563
AT1G07390.3	3418	3223.1	0	0
AT1G07390.5	3451	3256.1	8.18237e-05	2.57563e-06
AT1G07390.2	3304	3109.1	22.0029	0.725348
AT1G13607.1	452	258.296	0	0
AT1G08580.1	855	660.104	143	22.2037
AT2G25125.1	225	59.8585	0	0
AT1G59750.2	2472	2277.1	93.8212	4.22299
AT1G59750.3	2353	2158.1	432.939	20.5616
AT1G59750.1	2545	2350.1	0	0
AT1G59750.4	2558	2363.1	84.2403	3.65375
AT3G25950.1	1170	975.104	21	2.20735
AT5G22145.1	411	218.631	0.709678	0.332699
AT1G70209.1	144	16.8286	0	0
AT1G63660.1	2136	1941.1	134	7.07552
AT1G63660.2	1983	1788.1	0	0
AT2G21660.1	1165	970.104	15410.1	1628.13
AT2G21660.2	785	590.17	31716.9	5508.27
AT1G15320.2	1127	932.104	0	0
AT1G15320.1	1450	1255.1	0	0
AT1G79310.1	1675	1480.1	31	2.1467
AT5G42980.1	1035	840.104	8339.49	1017.44
AT1G70750.1	3211	3016.1	78	2.65064
AT5G35840.1	3802	3607.1	253	7.18892
AT2G45210.1	1177	982.104	131	13.6715
AT1G29390.1	1049	854.104	1090.57	130.871
AT1G29390.2	1103	908.104	7.43398	0.839051
AT4G16460.2	1242	1047.1	0	0
AT4G16460.3	1168	973.104	0	0
AT4G16460.1	1153	958.104	0	0
AT5G50210.1	2691	2496.1	164	6.73416
AT1G17870.1	1856	1661.1	86	5.30645
AT5G38360.2	1459	1264.1	0	0
AT5G38360.1	1083	888.104	68.9654	7.9592
AT5G38360.3	1372	1177.1	39.0346	3.39889
AT1G15020.1	2139	1944.1	13.732	0.723962
AT1G15020.2	2329	2134.1	156.357	7.50938
AT1G15020.3	2244	2049.1	7.91088	0.395697
AT1G23090.4	2538	2343.1	0	0
AT1G23090.1	2489	2294.1	110.622	4.94232
AT1G23090.3	2605	2410.1	0	0
AT1G23090.2	2690	2495.1	16.3779	0.672779
AT4G01790.1	680	485.17	38	8.02772
AT4G38190.1	3749	3554.1	0	0
AT1G72810.1	2515	2320.1	273.22	12.07
AT5G45573.1	588	393.21	0	0
AT2G01755.1	588	393.21	73.0699	19.0465
AT2G01755.2	621	426.17	3.35868	0.80777
AT5G25770.2	1588	1393.1	176.781	13.0063
AT5G25770.1	1831	1636.1	52.4046	3.28292
AT5G25770.3	1597	1402.1	266.814	19.5043
AT1G56610.3	2170	1975.1	1.14939e-06	5.96458e-08
AT1G56610.2	2161	1966.1	168	8.758
AT1G56610.1	2425	2230.1	0	0
AT4G09649.1	138	14.8991	0	0
AT2G03210.2	1900	1705.1	0	0
AT2G03210.3	1809	1614.1	0	0
AT2G03210.1	1620	1425.1	0	0
AT3G45990.1	402	209.867	0	0
AT5G51470.2	1745	1550.1	2	0.132243
AT5G51470.1	2031	1836.1	0	0
AT3G46350.1	1335	1140.1	0	0
AT5G64170.1	2537	2342.1	268.474	11.7489
AT5G64170.2	2667	2472.1	78.1117	3.23856
AT5G64170.3	2575	2380.1	27.7381	1.19449
AT3G24850.1	1080	885.104	0	0
AT2G27630.1	4276	4081.1	0	0
AT4G01590.2	1045	850.104	35.4922	4.27921
AT4G01590.3	979	784.104	38.0606	4.97513
AT4G01590.1	1067	872.104	131.447	15.4485
AT5G35970.1	3475	3280.1	369	11.5303
AT2G31390.1	1466	1271.1	794	64.0238
AT4G14315.1	495	300.714	0	0
AT2G14635.1	371	180.437	0	0
AT1G53460.1	1519	1324.1	152	11.7659
AT5G52240.2	789	594.17	0	0
AT5G52240.1	1129	934.104	1742	191.142
AT2G23250.1	1317	1122.1	0	0
AT3G62270.1	2948	2753.1	109	4.05794
AT2G04400.1	1428	1233.1	306	25.4345
AT1G76420.1	1438	1243.1	3	0.247352
AT2G29150.1	807	612.17	0	0
AT5G58090.1	1929	1734.1	443	26.1837
AT5G06950.3	1643	1448.1	0	0
AT5G06950.5	2031	1836.1	4.24579	0.237008
AT5G06950.1	1867	1672.1	37.372	2.29079
AT5G06950.4	1558	1363.1	101.382	7.62316
AT5G06950.2	1624	1429.1	0	0
AT4G35350.2	1340	1145.1	4.48572	0.401504
AT4G35350.1	1317	1122.1	299.514	27.3581
AT4G04930.1	1409	1214.1	0	0
AT2G37900.2	2425	2230.1	0	0
AT2G37900.1	2299	2104.1	19	0.925526
AT5G19875.1	1098	903.104	139	15.7754
AT1G19350.3	1465	1270.1	81.2663	6.55803
AT1G19350.4	1502	1307.1	549.871	43.1174
AT1G19350.6	1304	1109.1	1611.99	148.967
AT1G19350.1	2202	2007.1	480.133	24.5185
AT1G19350.5	1468	1273.1	36.0332	2.90096
AT3G06710.1	1631	1436.1	10	0.713701
AT4G29190.1	1533	1338.1	711	54.4605
AT1G68220.1	1007	812.104	283	35.7172
AT2G33060.1	2779	2584.1	133	5.27526
AT4G17080.1	2214	2019.1	317	16.0917
AT4G15700.1	767	572.17	4	0.716535
AT1G28327.1	1267	1072.1	0	0
AT3G56900.1	1692	1497.1	93	6.36697
AT3G25200.1	507	312.561	0	0
AT1G15825.1	536	341.429	29.1314	8.74505
AT3G49307.1	538	343.429	0	0
ATMG00500.1	426	232.907	0	0
AT4G12680.1	1910	1715.1	123	7.3505
AT2G19540.1	1653	1458.1	585	41.1215
AT2G40190.1	1784	1589.1	168	10.8358
AT1G59830.1	1462	1267.1	439.876	35.5811
AT1G59830.2	1357	1162.1	12.1241	1.06932
AT1G67325.2	1734	1539.1	164.475	10.953
AT1G67325.1	1261	1066.1	278.525	26.7773
AT5G64310.1	946	751.104	709	96.7494
AT5G24280.3	4846	4651.1	79	1.7409
AT5G24280.1	4826	4631.1	0	0
AT5G24280.2	5050	4855.1	0	0
AT3G06360.1	817	622.17	11	1.81212
AT5G53770.1	1903	1708.1	161	9.66081
AT3G25719.1	237	68.196	0	0
AT3G07230.1	636	441.17	663	154.032
AT3G21352.1	582	387.21	1	0.264701
AT2G32835.1	288	107.087	0	0
AT5G50345.1	391	199.381	0	0
AT3G02610.1	1236	1041.1	9	0.886034
AT3G02610.2	1444	1249.1	0	0
AT4G31354.2	421	228.092	0	0
AT4G31354.1	547	352.394	5.37734	1.56401
AT4G31354.3	331	143.871	3.62266	2.58082
AT3G18270.1	1846	1651.1	179	11.1117
AT4G35680.1	1006	811.104	0	0
AT2G28490.1	1780	1585.1	1	0.0646613
AT1G54215.1	853	658.104	2	0.311485
