target_id	length	eff_length	est_counts	tpm
AT1G16710.3	6619	6371.11	0	0
AT1G16710.9	6549	6301.11	0	0
AT1G16710.2	5783	5535.11	0	0
AT1G07590.1	2407	2159.11	279.584	296.824
AT5G49170.1	1172	924.105	2	4.96099
AT2G40240.1	1614	1366.11	0	0
AT4G30380.2	537	341.286	0	0
AT4G30380.1	486	301.561	0	0
AT2G20619.1	201	109.069	0	0
AT3G05830.2	1420	1172.11	0	0
AT3G05830.1	1358	1110.11	4	8.25954
AT3G05830.3	1524	1276.11	0	0
AT5G11430.6	3634	3386.11	0	0
AT5G11430.2	2601	2353.11	0	0
AT5G11430.4	2791	2543.11	0	0
AT5G11430.3	3322	3074.11	0	0
AT5G11430.5	2373	2125.11	2.25439	2.43169
AT5G11430.1	3147	2899.11	3.74561	2.96155
AT1G20530.1	2269	2021.11	0	0
AT4G23170.1	1824	1576.11	8	11.635
AT1G44780.2	1644	1396.11	1.70322	2.79648
AT1G44780.1	1647	1399.11	0.296782	0.486237
AT1G60880.1	606	398.13	0	0
AT1G06160.1	1086	838.105	1	2.73503
AT3G07260.1	1204	956.105	0	0
AT1G21090.1	1404	1156.11	4.99888	9.91142
AT1G21090.2	1416	1168.11	0.00111791	0.00219374
AT1G76730.1	1500	1252.11	21	38.4449
AT1G03970.1	1190	942.105	7	17.0317
AT5G19160.1	2182	1934.11	3	3.55551
AT5G19160.2	2242	1994.11	0	0
AT3G49744.1	174	93.9136	0	0
AT5G28820.1	519	327.713	0	0
AT4G12530.1	730	506.809	0	0
AT4G20050.1	1924	1676.11	0	0
AT4G20050.5	1742	1494.11	0	0
AT4G20050.3	1800	1552.11	0	0
AT4G20050.2	1873	1625.11	0	0
AT4G20050.6	1732	1484.11	0	0
AT4G20050.7	1707	1459.11	0	0
AT4G20050.4	1981	1733.11	0	0
AT5G53810.1	1574	1326.11	0	0
AT2G28690.1	1117	869.105	0	0
AT5G01530.1	1396	1148.11	1929	3851.33
AT3G62800.3	1283	1035.11	0	0
AT3G62800.1	1368	1120.11	0	0
AT3G62800.2	1297	1049.11	5	10.9247
ATCG00900.1	468	286.737	32	255.815
AT3G11385.1	2459	2211.11	0	0
AT5G07010.1	1779	1531.11	24	35.9308
AT3G63040.1	654	440.174	0	0
AT2G26570.2	2921	2673.11	24.9422	21.3884
AT2G26570.1	2941	2693.11	0.0577829	0.049182
AT3G05560.2	756	529.496	10.4867	45.3982
AT3G05560.3	841	604.333	0	0
AT3G05560.1	840	603.333	24.5133	93.1331
AT5G12080.3	2694	2446.11	2	1.8742
AT5G12080.2	2805	2557.11	0	0
AT5G12080.1	2754	2506.11	0	0
AT1G50870.1	1191	943.105	0	0
AT2G20610.2	1748	1500.11	0	0
AT2G20610.1	1794	1546.11	23	34.0996
AT5G02940.2	2792	2544.11	0	0
AT5G02940.1	2920	2672.11	27	23.1617
AT1G68430.1	945	701.976	0	0
AT1G66550.2	856	618.05	0	0
AT1G66550.1	765	537.926	0	0
AT1G09380.1	1641	1393.11	0	0
AT3G48840.1	757	530.496	0	0
AT3G48840.2	667	451.719	0	0
AT5G61800.1	1629	1381.11	2	3.31943
AT5G01445.1	589	383.756	0	0
AT4G35500.1	1975	1727.11	0	0
AT4G35500.2	1638	1390.11	4	6.59588
AT1G80310.1	1937	1689.11	29.962	40.6606
AT2G39400.2	1307	1059.11	12	25.9718
AT2G39400.1	1394	1146.11	0	0
AT4G04990.1	1217	969.105	2	4.73063
AT3G60530.1	1465	1217.11	64	120.535
AT2G46180.1	2540	2292.11	7	7.00041
AT2G22270.1	1398	1150.11	0	0
AT2G22270.2	1174	926.105	6	14.8508
AT2G43660.1	471	289.566	0	0
AT2G43660.2	597	391.538	0	0
AT1G03910.2	2466	2218.11	0	0
AT1G03910.1	2565	2317.11	23	22.7532
AT1G77590.1	2692	2444.11	15	14.068
AT1G77590.2	2669	2421.11	0	0
AT1G79020.1	2134	1886.11	7	8.50731
AT5G24420.1	1321	1073.11	0	0
AT5G39490.1	1701	1453.11	0	0
AT3G26922.2	1894	1646.11	0	0
AT3G26922.1	1793	1545.11	0	0
AT3G26922.4	1661	1413.11	3.27763e-05	5.31675e-05
AT3G26922.5	1642	1394.11	1.99997	3.28842
AT3G26922.3	1711	1463.11	0	0
AT3G50450.1	926	683.689	0	0
AT3G17160.1	882	641.759	17	60.7208
AT1G34315.1	819	585.443	3	11.7462
AT5G08580.2	1818	1570.11	0	0
AT5G08580.1	1736	1488.11	9	13.8634
AT2G28360.1	3032	2784.11	9	7.40998
AT4G25000.1	1606	1358.11	4	6.75129
AT5G27410.4	1734	1486.11	7.99777	12.3361
AT5G27410.1	2156	1908.11	0	0
AT5G27410.3	2229	1981.11	4.00223	4.63079
AT5G27410.2	3153	2905.11	0	0
AT5G65200.1	1982	1734.11	3	3.96557
AT5G23535.1	1015	767.105	10	29.8817
AT5G23535.2	830	595.21	0	0
AT1G05230.1	3520	3272.11	0	0
AT1G05230.5	3644	3396.11	0	0
AT1G05230.12	2134	1886.11	6	7.29198
AT1G05230.6	3553	3305.11	0	0
AT1G05230.2	2983	2735.11	0	0
AT1G05230.11	2424	2176.11	0	0
AT1G05230.3	2678	2430.11	0	0
AT1G05230.7	3526	3278.11	0	0
AT1G05230.10	2557	2309.11	0	0
AT1G05230.9	3140	2892.11	0	0
AT1G05230.4	2974	2726.11	0	0
AT1G05230.8	3231	2983.11	0	0
AT1G79830.1	3669	3421.11	0	0
AT1G79830.3	3588	3340.11	0.000273894	0.000187968
AT1G79830.2	3278	3030.11	48.6338	36.7909
AT1G79830.4	3547	3299.11	6.36595	4.42311
AT1G79830.5	3718	3470.11	0	0
AT5G09480.1	840	603.333	21	79.7852
AT5G56480.1	409	242.854	0	0
AT5G60820.1	1648	1400.11	6	9.82315
AT5G55820.7	5630	5382.11	0.0762588	0.0324786
AT5G55820.5	5831	5583.11	0	0
AT5G55820.8	5630	5382.11	0.0762588	0.0324786
AT5G55820.10	5271	5023.11	0	0
AT5G55820.4	5292	5044.11	0	0
AT5G55820.9	5896	5648.11	0	0
AT5G55820.2	5622	5374.11	0.255946	0.10917
AT5G55820.11	5449	5201.11	0	0
AT5G55820.3	5610	5362.11	1.57909	0.675044
AT5G55820.6	5642	5394.11	0.0124441	0.00528817
AT5G55820.1	5481	5233.11	0	0
AT5G44950.1	1317	1069.11	0	0
AT4G31140.1	2171	1923.11	10.6275	12.6675
AT4G35910.1	2164	1916.11	5	5.98151
AT3G56220.2	541	344.307	0	0
AT3G56220.1	905	664.09	1	3.4517
AT2G19970.1	926	683.689	2	6.70551
AT5G54520.1	1864	1616.11	13	18.4389
AT2G04032.1	1403	1155.11	0	0
AT5G03455.1	704	482.927	28	132.904
AT5G03455.2	1006	758.105	0	0
AT1G48140.2	563	361.71	0	0
AT1G48140.1	743	518.171	9	39.8134
AT4G15050.1	1191	943.105	0	0
ATCG00420.1	477	295.039	11	85.462
AT5G30360.1	420	251.829	0	0
AT2G32600.1	1301	1053.11	13	28.2964
AT2G41010.1	1250	1002.11	0	0
AT5G07170.2	1274	1026.11	0	0
AT5G07170.1	1612	1364.11	0	0
AT5G32670.1	700	479.186	0	0
AT1G60250.1	756	529.496	0	0
AT4G09012.1	1175	927.105	2	4.94494
AT3G26355.1	64	31.987	0	0
AT5G02710.1	1195	947.105	16.8034	40.6685
AT5G02710.2	1778	1530.11	0	0
AT5G02710.3	1348	1100.11	0	0
AT4G10110.1	836	599.962	8	30.5652
AT5G13900.1	754	527.777	3	13.0296
AT5G16380.1	1108	860.105	3	7.99521
AT5G40630.1	937	693.976	0	0
AT1G55670.1	780	550.044	611.377	2547.84
AT5G66940.1	897	656.09	1	3.49379
AT3G06520.1	1598	1350.11	0	0
AT3G06520.2	1668	1420.11	0	0
AT3G52870.1	1811	1563.11	26	38.1281
AT3G02900.2	759	532.496	4.64095	19.9779
AT3G02900.1	852	615.015	22.3591	83.3351
AT1G31520.1	399	235.588	0	0
AT5G57660.1	1564	1316.11	146	254.286
AT3G09110.1	1666	1418.11	0	0
AT4G23690.1	1139	891.105	9	23.1512
AT1G05035.1	363	212.305	0	0
AT5G45700.1	1180	932.105	2	4.91842
AT5G40410.1	1981	1733.11	0	0
AT3G06580.1	2012	1764.11	20	25.9876
AT3G14920.1	2536	2288.11	13	13.0235
AT1G77610.1	1617	1369.11	8	13.3941
AT1G19170.1	1827	1579.11	3	4.35482
AT2G20740.1	1179	931.105	15.5749	38.3431
AT2G20740.2	935	691.976	3.42506	11.3459
AT2G20740.3	815	581.749	0	0
AT3G26940.1	1793	1545.11	0	0
AT4G27150.1	735	510.993	0	0
AT2G26000.1	1672	1424.11	3	4.8288
AT2G26000.2	1892	1644.11	0	0
AT2G26000.3	2370	2122.11	0	0
AT5G38743.1	183	99.2365	0	0
AT4G15210.4	2461	2213.11	0	0
AT4G15210.1	2066	1818.11	0	0
AT4G15210.3	2291	2043.11	0	0
AT4G15210.2	1890	1642.11	0	0
AT1G29070.1	819	585.443	98	383.709
AT4G27570.1	1655	1407.11	0	0
AT5G65560.3	3618	3370.11	1.53946	1.04709
AT5G65560.2	3697	3449.11	9.9106e-09	6.58649e-09
AT5G65560.1	3623	3375.11	0.460542	0.312782
AT1G04170.1	1860	1612.11	25	35.5473
AT1G04170.2	2026	1778.11	0	0
ATCG00905.1	258	144.254	30.5	484.655
AT1G29250.1	795	563.564	10	40.674
AT3G51050.1	2543	2295.11	20	19.975
AT5G23060.2	1608	1360.11	15.2895	25.768
AT5G23060.1	1529	1281.11	77.7105	139.045
AT4G14770.2	3098	2850.11	0.000564268	0.000453821
AT4G14770.1	3064	2816.11	9.8643	8.0293
AT4G14770.3	3072	2824.11	0.97999	0.795428
AT3G44140.1	216	118.179	0	0
AT1G14630.2	1186	938.105	0	0
AT1G14630.1	1020	772.105	0	0
AT3G21480.1	3503	3255.11	6	4.22519
AT3G58760.4	1979	1731.11	0	0
AT3G58760.5	1946	1698.11	0	0
AT3G58760.2	2050	1802.11	0	0
AT3G58760.6	1827	1579.11	8.98108	13.037
AT3G58760.3	2017	1769.11	0	0
AT3G58760.1	1839	1591.11	0.0189249	0.0272643
AT2G03390.1	1459	1211.11	4.86388	9.20579
AT2G03390.6	1475	1227.11	0	0
AT2G03390.3	1546	1298.11	0	0
AT2G03390.2	1210	962.105	24.1361	57.5049
AT2G03390.7	1166	918.105	0	0
AT2G03390.4	1497	1249.11	0	0
AT2G03390.5	1476	1228.11	0	0
AT2G23093.2	1653	1405.11	0	0
AT2G23093.1	1834	1586.11	0	0
AT1G62600.1	1548	1300.11	8	14.105
AT1G62600.2	1253	1005.11	0	0
AT3G54925.1	546	348.516	0	0
AT4G29550.3	1296	1048.11	0	0
AT4G29550.1	1236	988.105	0	0
AT4G29550.2	1382	1134.11	0	0
AT5G02280.1	661	446.45	2	10.2687
AT2G36080.2	1783	1535.11	0	0
AT2G36080.4	1695	1447.11	1.09035	1.72714
AT2G36080.1	1311	1063.11	6.98415	15.059
AT2G36080.3	2143	1895.11	1.9255	2.329
AT5G40830.2	1808	1560.11	0	0
AT5G40830.3	1497	1249.11	2	3.67021
AT5G40830.1	1706	1458.11	0	0
AT3G58110.1	2818	2570.11	12.8505	11.4612
AT3G58110.2	2618	2370.11	8.14947	7.88174
AT2G46900.1	2280	2032.11	20	22.5603
AT3G13440.2	1065	817.105	0	0
AT3G13440.1	2047	1799.11	11	14.0151
AT3G13440.3	969	723.393	0	0
AT5G08370.1	1572	1324.11	0	0
AT5G08370.2	1459	1211.11	6	11.3561
AT5G02720.1	729	505.809	2.19665	9.95483
AT5G02720.2	987	740.642	0	0
AT3G44750.2	1057	809.105	8.80423	24.9429
AT3G44750.1	1418	1170.11	8.96014	17.553
AT4G13020.7	2169	1921.11	0	0
AT4G13020.8	1927	1679.11	0	0
AT4G13020.1	2261	2013.11	0	0
AT4G13020.2	1864	1616.11	11.5763	16.4195
AT4G13020.4	2094	1846.11	0	0
AT4G13020.6	2169	1921.11	0	0
AT4G13020.5	1887	1639.11	5.42373	7.58493
AT4G13020.3	1867	1619.11	0	0
AT1G23530.1	1139	891.105	1	2.57236
AT4G28710.1	5230	4982.11	12	5.52114
AT1G30795.1	713	491.141	0	0
AT3G30841.2	1817	1569.11	0	0
AT3G30841.1	1760	1512.11	4	6.06371
AT2G03667.2	2158	1910.11	0	0
AT2G03667.1	2081	1833.11	2	2.50094
AT1G34770.3	1075	827.105	0	0
AT1G34770.6	687	468.485	0	0
AT1G34770.2	1103	855.105	0	0
AT1G34770.4	940	696.976	2	6.57767
AT1G34770.5	744	519.171	0	0
AT1G34770.1	1029	781.105	0	0
AT3G43240.1	2952	2704.11	17	14.4107
AT1G79620.2	3366	3118.11	0	0
AT1G79620.3	3364	3116.11	0	0
AT1G79620.5	3284	3036.11	0	0
AT1G79620.4	3380	3132.11	1	0.731853
AT1G79620.1	3305	3057.11	0	0
AT2G24820.1	1825	1577.11	27	39.2431
AT4G33620.1	2526	2278.11	1	1.0062
AT5G49310.1	1786	1538.11	0	0
AT1G29810.1	948	704.613	3	9.75958
AT1G29810.2	590	384.756	0	0
AT4G28930.1	528	334.224	0	0
AT1G17470.2	1522	1274.11	33	59.3702
AT1G17470.1	1602	1354.11	0	0
AT1G34380.1	1380	1132.11	0	0
AT1G34380.3	1048	800.105	4.62446	13.2487
AT1G34380.2	1277	1029.11	0	0
AT5G36240.1	765	537.926	0	0
AT2G20120.1	1259	1011.11	0	0
AT2G20120.2	1203	955.105	34.729	83.349
AT5G47670.3	1182	934.105	0	0
AT5G47670.1	1053	805.105	0	0
AT5G47670.2	1087	839.105	0	0
AT5G04070.1	1501	1253.11	3	5.48775
AT2G30690.2	2997	2749.11	0	0
AT2G30690.1	2896	2648.11	0	0
AT1G11785.1	643	430.364	0	0
AT1G27580.1	1221	973.105	8.682	20.4513
AT2G43850.1	1973	1725.11	0	0
AT2G43850.3	1703	1455.11	0	0
AT2G43850.2	1835	1587.11	1	1.44429
AT4G18130.1	3912	3664.11	12	7.50712
AT1G23870.1	2973	2725.11	26	21.8701
AT3G49560.1	1227	979.105	25	58.529
AT5G36490.1	357	208.314	0	0
AT5G46030.2	926	683.689	0	0
AT5G46030.1	886	645.425	22	78.1335
AT5G46030.3	915	673.393	0	0
AT5G09650.1	1181	933.105	37	90.8932
AT2G43000.1	1040	792.105	3	8.68158
AT2G43000.2	1375	1127.11	0	0
AT1G52040.1	1751	1503.11	1	1.525
AT3G05858.1	629	418.224	0	0
AT5G60860.1	1046	798.105	24	68.9305
AT5G54035.1	258	144.254	0	0
AT1G07901.1	153	83.2617	2	55.0611
AT4G10220.1	1203	955.105	0	0
AT3G23790.1	2716	2468.11	19	17.6462
AT4G02075.2	1476	1228.11	0	0
AT4G02075.3	1357	1109.11	0	0
AT4G02075.1	973	727.019	2	6.30586
AT5G36190.1	438	264.221	0	0
AT1G52650.1	1398	1150.11	0	0
AT1G26750.1	809	576.663	13	51.6752
AT5G14980.1	984	737.642	0	0
AT5G50150.1	1846	1598.11	7	10.0404
AT2G15020.1	2088	1840.11	0	0
AT3G45070.3	1093	845.105	0	0
AT3G45070.2	1211	963.105	0	0
AT3G45070.1	1067	819.105	1	2.79847
AT4G22590.1	1763	1515.11	4	6.0517
AT5G30490.3	984	737.642	7	21.7527
AT5G30490.2	1163	915.105	0	0
AT5G30490.1	1252	1004.11	0	0
AT5G22670.1	1332	1084.11	0	0
AT4G35060.1	1123	875.105	1	2.61939
AT1G11480.2	2175	1927.11	18.9335	22.5209
AT1G11480.1	2312	2064.11	15.0665	16.7317
AT3G49030.1	1332	1084.11	0	0
AT3G49030.2	1483	1235.11	0	0
AT1G12300.1	3238	2990.11	1	0.766609
AT5G47930.1	718	495.611	59	272.88
AT1G61093.1	731	507.809	0	0
AT2G37970.1	836	599.962	2	7.64129
AT3G02420.2	1674	1426.11	0	0
AT3G02420.1	1534	1286.11	16	28.517
AT1G58190.2	3294	3046.11	0	0
AT1G58190.4	2864	2616.11	0	0
AT1G58190.3	3241	2993.11	0	0
AT1G58190.1	3168	2920.11	1	0.784986
AT1G09860.1	1396	1148.11	0	0
AT1G13280.1	1343	1095.11	14	29.3044
AT5G15300.1	1957	1709.11	1	1.34119
AT4G34131.1	1762	1514.11	8	12.1114
AT2G02130.1	707	485.667	45	212.39
AT5G03435.2	2496	2248.11	0	0
AT5G03435.1	2369	2121.11	0	0
AT3G18830.1	1997	1749.11	40	52.4209
AT2G03570.1	270	152.684	0	0
AT4G21670.1	3900	3652.11	1	0.627649
AT1G02230.1	1436	1188.11	0	0
AT5G20140.1	1363	1115.11	9	18.5006
AT5G20140.2	1416	1168.11	0	0
AT1G11630.1	1712	1464.11	1	1.56563
AT4G19440.1	3531	3283.11	0	0
AT4G19440.3	3555	3307.11	0	0
AT4G19440.2	3371	3123.11	1	0.733962
AT4G19440.4	3552	3304.11	0	0
AT3G51890.1	1210	962.105	16	38.1204
AT1G44085.1	273	155.183	0	0
AT1G07390.1	3267	3019.11	1.9999	1.51842
AT1G07390.4	3615	3367.11	0	0
AT1G07390.3	3418	3170.11	0	0
AT1G07390.5	3451	3203.11	0	0
AT1G07390.2	3304	3056.11	9.88337e-05	7.41305e-05
AT1G13607.1	452	273.941	0	0
AT1G08580.1	855	617.05	5	18.5742
AT2G25125.1	225	123.446	1	18.5687
AT1G59750.2	2472	2224.11	0	0
AT1G59750.3	2353	2105.11	26	28.3113
AT1G59750.1	2545	2297.11	0	0
AT1G59750.4	2558	2310.11	0	0
AT3G25950.1	1170	922.105	2	4.97175
AT5G22145.1	411	244.392	0	0
AT1G70209.1	144	77.9854	0	0
AT1G63660.1	2136	1888.11	12.3242	14.9621
AT1G63660.2	1983	1735.11	0.675808	0.892808
AT2G21660.1	1165	917.105	344.49	861.028
AT2G21660.2	785	555.044	1445.51	5969.72
AT1G15320.2	1127	879.105	0	0
AT1G15320.1	1450	1202.11	0	0
AT1G79310.1	1675	1427.11	5	8.03109
AT5G42980.1	1035	787.105	324	943.566
AT1G70750.1	3211	2963.11	4	3.09438
AT5G35840.1	3802	3554.11	9	5.8046
AT2G45210.1	1177	929.105	8	19.7372
AT1G29390.1	1049	801.105	35	100.147
AT1G29390.2	1103	855.105	0	0
AT4G16460.2	1242	994.105	0	0
AT4G16460.3	1168	920.105	0	0
AT4G16460.1	1153	905.105	0	0
AT5G50210.1	2691	2443.11	13	12.1972
AT1G17870.1	1856	1608.11	4	5.70172
AT5G38360.2	1459	1211.11	0	0
AT5G38360.1	1083	835.105	0	0
AT5G38360.3	1372	1124.11	3	6.11751
AT1G15020.1	2139	1891.11	2.04682	2.48098
AT1G15020.2	2329	2081.11	10.9532	12.0644
AT1G15020.3	2244	1996.11	0	0
AT1G23090.4	2538	2290.11	2.03323e-07	2.03513e-07
AT1G23090.1	2489	2241.11	9	9.20535
AT1G23090.3	2605	2357.11	0	0
AT1G23090.2	2690	2442.11	0	0
AT4G01790.1	680	462.243	3	14.8769
AT4G38190.1	3749	3501.11	0	0
AT1G72810.1	2515	2267.11	8.73668	8.83355
AT5G45573.1	588	382.969	0	0
AT2G01755.1	588	382.969	5	29.9272
AT2G01755.2	621	410.68	0	0
AT5G25770.2	1588	1340.11	23.8972	40.8759
AT5G25770.1	1831	1583.11	0	0
AT5G25770.3	1597	1349.11	0.102828	0.174713
AT1G56610.3	2170	1922.11	0.21449	0.255793
AT1G56610.2	2161	1913.11	9.78551	11.7248
AT1G56610.1	2425	2177.11	0	0
AT4G09649.1	138	74.0136	0	0
AT2G03210.2	1900	1652.11	0	0
AT2G03210.3	1809	1561.11	0	0
AT2G03210.1	1620	1372.11	0	0
AT3G45990.1	402	237.529	0	0
AT5G51470.2	1745	1497.11	1	1.53112
AT5G51470.1	2031	1783.11	0	0
AT3G46350.1	1335	1087.11	0	0
AT5G64170.1	2537	2289.11	13	13.0178
AT5G64170.2	2667	2419.11	0	0
AT5G64170.3	2575	2327.11	1.9662e-05	1.93674e-05
AT3G24850.1	1080	832.105	0	0
AT2G27630.1	4276	4028.11	0	0
AT4G01590.2	1045	797.105	0	0
AT4G01590.3	979	733.019	11	34.3984
AT4G01590.1	1067	819.105	0	0
AT5G35970.1	3475	3227.11	10	7.10309
AT2G31390.1	1466	1218.11	29	54.5724
AT4G14315.1	495	309.292	0	0
AT2G14635.1	371	218.41	0	0
AT1G53460.1	1519	1271.11	7	12.6234
AT5G52240.2	789	559.044	0	0
AT5G52240.1	1129	881.105	62	161.296
AT2G23250.1	1317	1069.11	0	0
AT3G62270.1	2948	2700.11	8	6.79156
AT2G04400.1	1428	1180.11	19	36.9057
AT1G76420.1	1438	1190.11	0	0
AT2G29150.1	807	574.966	0	0
AT5G58090.1	1929	1681.11	23	31.3612
AT5G06950.3	1643	1395.11	0	0
AT5G06950.5	2031	1783.11	0	0
AT5G06950.1	1867	1619.11	0	0
AT5G06950.4	1558	1310.11	5	8.74831
AT5G06950.2	1624	1376.11	0	0
AT4G35350.2	1340	1092.11	2.98785e-07	6.27125e-07
AT4G35350.1	1317	1069.11	10	21.4407
AT4G04930.1	1409	1161.11	0	0
AT2G37900.2	2425	2177.11	0	0
AT2G37900.1	2299	2051.11	1	1.11756
AT5G19875.1	1098	850.105	2	5.39284
AT1G19350.3	1465	1217.11	0	0
AT1G19350.4	1502	1254.11	2.37774	4.34602
AT1G19350.6	1304	1056.11	84.9984	184.486
AT1G19350.1	2202	1954.11	25.9028	30.3849
AT1G19350.5	1468	1220.11	0	0
AT3G06710.1	1631	1383.11	0	0
AT4G29190.1	1533	1285.11	23	41.0251
AT1G68220.1	1007	759.105	9	27.177
AT2G33060.1	2779	2531.11	4	3.62251
AT4G17080.1	2214	1966.11	20	23.3176
AT4G15700.1	767	539.926	0	0
AT1G28327.1	1267	1019.11	0	0
AT3G56900.1	1692	1444.11	4	6.34923
AT3G25200.1	507	318.537	0	0
AT1G15825.1	536	340.286	3	20.2087
AT3G49307.1	538	342.09	0	0
ATMG00500.1	426	255.763	0	0
AT4G12680.1	1910	1662.11	3	4.13736
AT2G19540.1	1653	1405.11	26	42.4155
AT2G40190.1	1784	1536.11	6	8.95345
AT1G59830.1	1462	1214.11	22	41.5362
AT1G59830.2	1357	1109.11	0	0
AT1G67325.2	1734	1486.11	8.35123	12.8813
AT1G67325.1	1261	1013.11	16.6488	37.6693
AT5G64310.1	946	702.976	9	29.3469
AT5G24280.3	4846	4598.11	0	0
AT5G24280.1	4826	4578.11	0	0
AT5G24280.2	5050	4802.11	0	0
AT3G06360.1	817	583.443	0	0
AT5G53770.1	1903	1655.11	4	5.53981
AT3G25719.1	237	130.564	0	0
AT3G07230.1	636	424.3	38	205.291
AT3G21352.1	582	377.394	1	6.07386
AT2G32835.1	288	165.44	0	0
AT5G50345.1	391	230.444	0	0
AT3G02610.1	1236	988.105	1	2.31983
AT3G02610.2	1444	1196.11	0	0
AT4G31354.2	421	252.513	0	0
AT4G31354.1	547	349.516	1	6.55834
AT4G31354.3	331	190.739	0	0
AT3G18270.1	1846	1598.11	11	15.7778
AT4G35680.1	1006	758.105	0	0
AT2G28490.1	1780	1532.11	0	0
AT1G54215.1	853	616.015	0	0
AT3G24200.2	2212	1964.11	0	0
AT3G24200.1	1892	1644.11	22	30.6728
AT5G46680.1	1770	1522.11	2	3.01193
AT1G13080.2	1615	1367.11	7	11.737
AT1G13080.1	1908	1660.11	0	0
AT3G49630.3	1392	1144.11	0	0
AT3G49630.1	1054	806.105	0	0
AT3G49630.2	1441	1193.11	0	0
AT3G47965.1	522	329.952	5	34.736
AT1G53060.1	1108	860.105	3	7.99521
AT2G26920.1	2276	2028.11	14	15.8233
AT5G66980.1	1025	777.105	0	0
AT5G19175.1	361	211.025	0	0
AT5G04770.1	2423	2175.11	0	0
AT5G04770.2	2719	2471.11	0	0
AT5G04770.3	2147	1899.11	6	7.24207
AT5G45400.1	3360	3112.11	1.06111	0.78157
AT1G75945.1	461	280.934	4	32.6375
AT1G19980.1	1586	1338.11	5	8.56525
AT3G19810.1	1543	1295.11	21	37.1685
AT3G19810.2	1378	1130.11	0	0
AT4G24670.1	2033	1785.11	0.0129737	0.0166595
AT4G24670.2	2022	1774.11	1.98703	2.56735
AT2G04066.1	516	325.66	0	0
AT1G30520.1	2479	2231.11	2.11559	2.17356
AT1G30520.4	2146	1898.11	4.88441	5.89865
AT1G30520.2	2479	2231.11	2.11559	2.17356
AT1G30520.3	2146	1898.11	4.88441	5.89865
AT5G22030.1	2616	2368.11	0	0
