target_id	length	eff_length	est_counts	tpm
AT2G34090.2	1616	1424.18	0	0
AT2G34090.1	1700	1508.18	55.5387	6.26151
AT2G34090.4	1521	1329.18	4.74467	0.606959
AT2G34090.5	1425	1233.18	0	0
AT1G65541.1	340	154.742	0	0
AT2G01050.1	1548	1356.18	0	0
AT2G07751.1	357	170.388	0	0
AT4G20565.1	789	597.181	0	0
AT1G61566.1	551	359.388	0	0
AT4G29530.2	1148	956.181	0	0
AT4G29530.1	1144	952.181	30	5.35721
AT5G09225.1	780	588.181	154	44.5191
AT1G21100.1	1545	1353.18	96.5332	12.1299
AT1G73150.1	2150	1958.18	24	2.08399
AT1G73150.2	1956	1764.18	0	0
AT3G51750.3	654	462.23	0	0
AT3G51750.1	563	371.351	9	4.12093
AT3G51750.2	560	368.351	0	0
AT1G07010.1	1622	1430.18	69	8.20342
AT1G07010.2	1556	1364.18	3.75499e-05	4.6803e-06
AT1G07010.3	1542	1350.18	0	0
AT1G32080.1	2009	1817.18	202	18.9012
AT1G16710.5	6346	6154.18	0	0
AT1G16710.7	5822	5630.18	33.8283	1.02163
AT1G16710.1	6018	5826.18	89.1717	2.60244
AT1G16710.4	6502	6310.18	0	0
AT1G16710.8	6455	6263.18	0	0
AT1G16710.10	6023	5831.18	0	0
AT1G16710.6	6107	5915.18	3.14661e-05	9.04507e-07
AT1G16710.3	6619	6427.18	0	0
AT1G16710.9	6549	6357.18	0	0
AT1G16710.2	5783	5591.18	0	0
AT1G07590.1	2407	2215.18	4679.5	359.193
AT5G49170.1	1172	980.181	45	7.80626
AT2G40240.1	1614	1422.18	9	1.07603
AT4G30380.2	537	345.423	0	0
AT4G30380.1	486	294.997	0	0
AT2G20619.1	201	45.0586	0	0
AT3G05830.2	1420	1228.18	2.03707	0.282021
AT3G05830.1	1358	1166.18	40.9629	5.97258
AT3G05830.3	1524	1332.18	0	0
AT5G11430.6	3634	3442.18	21.7569	1.07473
AT5G11430.2	2601	2409.18	5.55769	0.392249
AT5G11430.4	2791	2599.18	0.0028647	0.000187404
AT5G11430.3	3322	3130.18	11.5708	0.628535
AT5G11430.5	2373	2181.18	9.2594	0.721819
AT5G11430.1	3147	2955.18	54.8524	3.15609
AT1G20530.1	2269	2077.18	15	1.22787
AT4G23170.1	1824	1632.18	35	3.64617
AT1G44780.2	1644	1452.18	23.3265	2.73128
AT1G44780.1	1647	1455.18	30.6735	3.58413
AT1G60880.1	606	414.273	0	0
AT1G06160.1	1086	894.181	61	11.5996
AT3G07260.1	1204	1012.18	2.24899	0.377803
AT1G21090.1	1404	1212.18	71	9.95928
AT1G21090.2	1416	1224.18	0	0
AT1G76730.1	1500	1308.18	294	38.2135
AT1G03970.1	1190	998.181	181	30.8323
AT5G19160.1	2182	1990.18	15	1.28155
AT5G19160.2	2242	2050.18	0	0
AT3G49744.1	174	29.8787	0	0
AT5G28820.1	519	327.625	0	0
AT4G12530.1	730	538.181	0	0
AT4G20050.1	1924	1732.18	0	0
AT4G20050.5	1742	1550.18	0	0
AT4G20050.3	1800	1608.18	0	0
AT4G20050.2	1873	1681.18	5	0.5057
AT4G20050.6	1732	1540.18	0	0
AT4G20050.7	1707	1515.18	0	0
AT4G20050.4	1981	1789.18	0	0
AT5G53810.1	1574	1382.18	6	0.738114
AT2G28690.1	1117	925.181	28	5.14598
AT5G01530.1	1396	1204.18	19651	2774.79
AT3G62800.3	1283	1091.18	9.63864	1.50195
AT3G62800.1	1368	1176.18	41.7454	6.03492
AT3G62800.2	1297	1105.18	46.6159	7.17196
ATCG00900.1	468	277.111	596	365.704
AT3G11385.1	2459	2267.18	2	0.149996
AT5G07010.1	1779	1587.18	206	22.0688
AT3G63040.1	654	462.23	0	0
AT2G26570.2	2921	2729.18	119.155	7.42361
AT2G26570.1	2941	2749.18	135.845	8.40193
AT3G05560.2	756	564.181	0	0
AT3G05560.3	841	649.181	15.0388	3.93898
AT3G05560.1	840	648.181	680.961	178.634
AT5G12080.3	2694	2502.18	44.297	3.01018
AT5G12080.2	2805	2613.18	0	0
AT5G12080.1	2754	2562.18	42.703	2.83391
AT1G50870.1	1191	999.181	0	0
AT2G20610.2	1748	1556.18	7.72793	0.844384
AT2G20610.1	1794	1602.18	343.272	36.4304
AT5G02940.2	2792	2600.18	19.7774	1.29331
AT5G02940.1	2920	2728.18	146.223	9.11335
AT1G68430.1	945	753.181	12	2.70906
AT1G66550.2	856	664.181	0	0
AT1G66550.1	765	573.181	0	0
AT1G09380.1	1641	1449.18	1	0.117331
AT3G48840.1	757	565.181	3	0.902549
AT3G48840.2	667	475.23	0	0
AT5G61800.1	1629	1437.18	7	0.828178
AT5G01445.1	589	397.313	15	6.41941
AT4G35500.1	1975	1783.18	0	0
AT4G35500.2	1638	1446.18	34	3.99754
AT1G80310.1	1937	1745.18	213.988	20.849
AT2G39400.2	1307	1115.18	19.9219	3.03755
AT2G39400.1	1394	1202.18	264.078	37.3508
AT4G04990.1	1217	1025.18	28	4.64402
AT3G60530.1	1465	1273.18	731	97.6257
AT2G46180.1	2540	2348.18	109	7.89282
AT2G22270.1	1398	1206.18	37.6932	5.31358
AT2G22270.2	1174	982.181	49.3068	8.53596
AT2G43660.1	471	280.083	0	0
AT2G43660.2	597	405.273	1	0.419555
AT1G03910.2	2466	2274.18	0	0
AT1G03910.1	2565	2373.18	272	19.4883
AT1G77590.1	2692	2500.18	182	12.3776
AT1G77590.2	2669	2477.18	0.000160866	1.10419e-05
AT1G79020.1	2134	1942.18	88	7.70424
AT5G24420.1	1321	1129.18	19	2.86106
AT5G39490.1	1701	1509.18	0	0
AT3G26922.2	1894	1702.18	0	0
AT3G26922.1	1793	1601.18	19	2.01767
AT3G26922.4	1661	1469.18	0	0
AT3G26922.5	1642	1450.18	0	0
AT3G26922.3	1711	1519.18	0	0
AT3G50450.1	926	734.181	2	0.463195
AT3G17160.1	882	690.181	268	66.025
AT1G34315.1	819	627.181	22	5.9644
AT5G08580.2	1818	1626.18	10.4643	1.09416
AT5G08580.1	1736	1544.18	112.536	12.3916
AT2G28360.1	3032	2840.18	130	7.78277
AT4G25000.1	1606	1414.18	5	0.601176
AT5G27410.4	1734	1542.18	114.592	12.6345
AT5G27410.1	2156	1964.18	45.5852	3.94621
AT5G27410.3	2229	2037.18	5.82244	0.485973
AT5G27410.2	3153	2961.18	0	0
AT5G65200.1	1982	1790.18	48	4.55912
AT5G23535.1	1015	823.181	120.14	24.8158
AT5G23535.2	830	638.181	11.86	3.15994
AT1G05230.1	3520	3328.18	0	0
AT1G05230.5	3644	3452.18	0	0
AT1G05230.12	2134	1942.18	1.33047	0.116481
AT1G05230.6	3553	3361.18	0	0
AT1G05230.2	2983	2791.18	22.3687	1.36266
AT1G05230.11	2424	2232.18	0	0
AT1G05230.3	2678	2486.18	45.3009	3.09821
AT1G05230.7	3526	3334.18	0	0
AT1G05230.10	2557	2365.18	0	0
AT1G05230.9	3140	2948.18	0	0
AT1G05230.4	2974	2782.18	0	0
AT1G05230.8	3231	3039.18	0	0
AT1G79830.1	3669	3477.18	0	0
AT1G79830.3	3588	3396.18	171.807	8.60176
AT1G79830.2	3278	3086.18	450.526	24.822
AT1G79830.4	3547	3355.18	0	0
AT1G79830.5	3718	3526.18	4.66636	0.225015
AT5G09480.1	840	648.181	120	31.4791
AT5G56480.1	409	219.735	0	0
AT5G60820.1	1648	1456.18	37	4.32039
AT5G55820.7	5630	5438.18	1.17963	0.0368833
AT5G55820.5	5831	5639.18	0	0
AT5G55820.8	5630	5438.18	1.17963	0.0368833
AT5G55820.10	5271	5079.18	0	0
AT5G55820.4	5292	5100.18	0	0
AT5G55820.9	5896	5704.18	0	0
AT5G55820.2	5622	5430.18	0	0
AT5G55820.11	5449	5257.18	0	0
AT5G55820.3	5610	5418.18	43.6407	1.36954
AT5G55820.6	5642	5450.18	0	0
AT5G55820.1	5481	5289.18	0	0
AT5G44950.1	1317	1125.18	0	0
AT4G31140.1	2171	1979.18	139	11.9417
AT4G35910.1	2164	1972.18	39	3.36244
AT3G56220.2	541	349.423	5.03941	2.45226
AT3G56220.1	905	713.181	1.96059	0.467438
AT2G19970.1	926	734.181	86	19.9174
AT5G54520.1	1864	1672.18	57	5.796
AT2G04032.1	1403	1211.18	0	0
AT5G03455.1	704	512.181	363	120.509
AT5G03455.2	1006	814.181	0	0
AT1G48140.2	563	371.351	0	0
AT1G48140.1	743	551.181	80	24.6793
AT4G15050.1	1191	999.181	0	0
ATCG00420.1	477	286.026	250	148.618
AT5G30360.1	420	230.327	0	0
AT2G32600.1	1301	1109.18	197	30.1996
AT2G41010.1	1250	1058.18	30	4.82057
AT5G07170.2	1274	1082.18	0	0
AT5G07170.1	1612	1420.18	0	0
AT5G32670.1	700	508.181	0	0
AT1G60250.1	756	564.181	0	0
AT4G09012.1	1175	983.181	4	0.691773
AT3G26355.1	64	16	0	0
AT5G02710.1	1195	1003.18	153.381	25.9974
AT5G02710.2	1778	1586.18	15.3465	1.6451
AT5G02710.3	1348	1156.18	25.8911	3.80769
AT4G10110.1	836	644.181	131	34.578
AT5G13900.1	754	562.181	14	4.23437
AT5G16380.1	1108	916.181	46	8.53716
AT5G40630.1	937	745.181	7	1.59725
AT1G55670.1	780	588.181	7526.79	2175.88
AT5G66940.1	897	705.181	2	0.482243
AT3G06520.1	1598	1406.18	0	0
AT3G06520.2	1668	1476.18	11	1.26704
AT3G52870.1	1811	1619.18	277	29.0885
AT3G02900.2	759	567.181	12.0254	3.60509
AT3G02900.1	852	660.181	141.975	36.5666
AT1G31520.1	399	210.081	0	0
AT5G57660.1	1564	1372.18	1532	189.839
AT3G09110.1	1666	1474.18	0	0
AT4G23690.1	1139	947.181	167	29.9792
AT1G05035.1	363	176.035	14	13.5228
AT5G45700.1	1180	988.181	24	4.12964
AT5G40410.1	1981	1789.18	4	0.380139
AT3G06580.1	2012	1820.18	291	27.1841
AT3G14920.1	2536	2344.18	217	15.74
AT1G77610.1	1617	1425.18	175	20.8788
AT1G19170.1	1827	1635.18	43	4.47136
AT2G20740.1	1179	987.181	137.558	23.6933
AT2G20740.2	935	743.181	54.4419	12.4559
AT2G20740.3	815	623.181	0	0
AT3G26940.1	1793	1601.18	0	0
AT4G27150.1	735	543.181	0	0
AT2G26000.1	1672	1480.18	0	0
AT2G26000.2	1892	1700.18	61.3015	6.13074
AT2G26000.3	2370	2178.18	3.69848	0.288713
AT5G38743.1	183	34.5546	0	0
AT4G15210.4	2461	2269.18	0	0
AT4G15210.1	2066	1874.18	2	0.181449
AT4G15210.3	2291	2099.18	0	0
AT4G15210.2	1890	1698.18	0	0
AT1G29070.1	819	627.181	1351	366.268
AT4G27570.1	1655	1463.18	0	0
AT5G65560.3	3618	3426.18	0	0
AT5G65560.2	3697	3505.18	21	1.0187
AT5G65560.1	3623	3431.18	0	0
AT1G04170.1	1860	1668.18	473	48.212
AT1G04170.2	2026	1834.18	0	0
ATCG00905.1	258	84.5523	439	882.829
AT1G29250.1	795	603.181	184	51.8689
AT3G51050.1	2543	2351.18	267	19.3091
AT5G23060.2	1608	1416.18	43.5182	5.22504
AT5G23060.1	1529	1337.18	1024.48	130.272
AT4G14770.2	3098	2906.18	0.000806885	4.72091e-05
AT4G14770.1	3064	2872.18	82.3091	4.87274
AT4G14770.3	3072	2880.18	5.39053	0.318236
AT3G44140.1	216	54.5831	1	3.11515
AT1G14630.2	1186	994.181	3.12352	0.534215
AT1G14630.1	1020	828.181	10.8765	2.23306
AT3G21480.1	3503	3311.18	40	2.05406
AT3G58760.4	1979	1787.18	0	0
AT3G58760.5	1946	1754.18	24.5402	2.37871
AT3G58760.2	2050	1858.18	0	0
AT3G58760.6	1827	1635.18	23.1625	2.40855
AT3G58760.3	2017	1825.18	0	0
AT3G58760.1	1839	1647.18	91.2973	9.4244
AT2G03390.1	1459	1267.18	97.5762	13.0931
AT2G03390.6	1475	1283.18	0	0
AT2G03390.3	1546	1354.18	9.13997	1.14764
AT2G03390.2	1210	1018.18	207.51	34.6538
AT2G03390.7	1166	974.181	0	0
AT2G03390.4	1497	1305.18	0	0
AT2G03390.5	1476	1284.18	8.77417	1.16176
AT2G23093.2	1653	1461.18	12	1.39641
AT2G23093.1	1834	1642.18	0	0
AT1G62600.1	1548	1356.18	101	12.6631
AT1G62600.2	1253	1061.18	0	0
AT3G54925.1	546	354.388	0	0
AT4G29550.3	1296	1104.18	0	0
AT4G29550.1	1236	1044.18	1	0.16284
AT4G29550.2	1382	1190.18	0	0
AT5G02280.1	661	469.23	34	12.3205
AT2G36080.2	1783	1591.18	0	0
AT2G36080.4	1695	1503.18	2.7168	0.307314
AT2G36080.1	1311	1119.18	73.9101	11.229
AT2G36080.3	2143	1951.18	5.37307	0.468233
AT5G40830.2	1808	1616.18	0	0
AT5G40830.3	1497	1305.18	3.48032	0.453404
AT5G40830.1	1706	1514.18	28.5197	3.20261
AT3G58110.1	2818	2626.18	236.356	15.3031
AT3G58110.2	2618	2426.18	31.6437	2.21769
AT2G46900.1	2280	2088.18	285	23.2067
AT3G13440.2	1065	873.181	4.31759	0.840764
AT3G13440.1	2047	1855.18	145.464	13.3323
AT3G13440.3	969	777.181	32.2183	7.04884
AT5G08370.1	1572	1380.18	24.428	3.00946
AT5G08370.2	1459	1267.18	59.572	7.99357
AT5G02720.1	729	537.181	1.38094	0.43711
AT5G02720.2	987	795.181	0	0
AT3G44750.2	1057	865.181	149.169	29.3162
AT3G44750.1	1418	1226.18	169.831	23.5505
AT4G13020.7	2169	1977.18	0	0
AT4G13020.8	1927	1735.18	0	0
AT4G13020.1	2261	2069.18	5.90017	0.484845
AT4G13020.2	1864	1672.18	179.779	18.2807
AT4G13020.4	2094	1902.18	8.42107	0.752753
AT4G13020.6	2169	1977.18	0	0
AT4G13020.5	1887	1695.18	39.8995	4.00211
AT4G13020.3	1867	1675.18	0	0
AT1G23530.1	1139	947.181	24	4.30839
AT4G28710.1	5230	5038.18	211	7.12108
AT1G30795.1	713	521.181	0	0
AT3G30841.2	1817	1625.18	0	0
AT3G30841.1	1760	1568.18	49	5.31296
AT2G03667.2	2158	1966.18	0	0
AT2G03667.1	2081	1889.18	44	3.96019
AT1G34770.3	1075	883.181	0	0
AT1G34770.6	687	495.181	0	0
AT1G34770.2	1103	911.181	0	0
AT1G34770.4	940	748.181	0	0
AT1G34770.5	744	552.181	1.2405	0.381991
AT1G34770.1	1029	837.181	13.7595	2.7946
AT3G43240.1	2952	2760.18	184	11.3349
AT1G79620.2	3366	3174.18	10.3673	0.555358
AT1G79620.3	3364	3172.18	0	0
AT1G79620.5	3284	3092.18	0	0
AT1G79620.4	3380	3188.18	10.0607	0.536566
AT1G79620.1	3305	3113.18	15.5719	0.850502
AT2G24820.1	1825	1633.18	260	27.0692
AT4G33620.1	2526	2334.18	41	2.98666
AT5G49310.1	1786	1594.18	0	0
AT1G29810.1	948	756.181	42.2604	9.50264
AT1G29810.2	590	398.313	9.73963	4.15771
AT4G28930.1	528	336.525	0	0
AT1G17470.2	1522	1330.18	0.000934133	0.000119408
AT1G17470.1	1602	1410.18	544.999	65.714
AT1G34380.1	1380	1188.18	0	0
AT1G34380.3	1048	856.181	0	0
AT1G34380.2	1277	1085.18	26	4.07388
AT5G36240.1	765	573.181	0	0
AT2G20120.1	1259	1067.18	0	0
AT2G20120.2	1203	1011.18	371	62.3853
AT5G47670.3	1182	990.181	0	0
AT5G47670.1	1053	861.181	1	0.197443
AT5G47670.2	1087	895.181	0	0
AT5G04070.1	1501	1309.18	41	5.32502
AT2G30690.2	2997	2805.18	2	0.121229
AT2G30690.1	2896	2704.18	0	0
AT1G11785.1	643	451.23	5	1.88412
AT1G27580.1	1221	1029.18	42.8474	7.07897
AT2G43850.1	1973	1781.18	34.6659	3.30926
AT2G43850.3	1703	1511.18	0	0
AT2G43850.2	1835	1643.18	24.3341	2.51807
AT4G18130.1	3912	3720.18	156	7.13013
AT1G23870.1	2973	2781.18	439	26.8394
AT3G49560.1	1227	1035.18	430	70.63
AT5G36490.1	357	170.388	0	0
AT5G46030.2	926	734.181	2.40276	0.556472
AT5G46030.1	886	694.181	324.142	79.3962
AT5G46030.3	915	723.181	2.45514	0.577253
AT5G09650.1	1181	989.181	646	111.044
AT2G43000.1	1040	848.181	16	3.20751
AT2G43000.2	1375	1183.18	0	0
AT1G52040.1	1751	1559.18	4	0.436215
AT3G05858.1	629	437.23	9	3.50001
AT5G60860.1	1046	854.181	113	22.4939
AT5G54035.1	258	84.5523	0	0
AT1G07901.1	153	20.326	1	8.36539
AT4G10220.1	1203	1011.18	0	0
AT3G23790.1	2716	2524.18	199	13.4051
AT4G02075.2	1476	1284.18	3.84395	0.508966
AT4G02075.3	1357	1165.18	2.21972	0.323924
AT4G02075.1	973	781.181	23.9363	5.21006
AT5G36190.1	438	247.686	0	0
AT1G52650.1	1398	1206.18	3	0.422908
AT1G26750.1	809	617.181	191	52.6208
AT5G14980.1	984	792.181	0	0
AT5G50150.1	1846	1654.18	148	15.213
AT2G15020.1	2088	1896.18	2	0.179344
AT3G45070.3	1093	901.181	0	0
AT3G45070.2	1211	1019.18	0	0
AT3G45070.1	1067	875.181	4	0.77714
AT4G22590.1	1763	1571.18	70	7.57546
AT5G30490.3	984	792.181	71.5733	15.3626
AT5G30490.2	1163	971.181	0	0
AT5G30490.1	1252	1060.18	51.4267	8.24794
AT5G22670.1	1332	1140.18	0	0
AT4G35060.1	1123	931.181	27	4.93022
AT1G11480.2	2175	1983.18	312.339	26.7794
AT1G11480.1	2312	2120.18	216.661	17.3758
AT3G49030.1	1332	1140.18	0	0
AT3G49030.2	1483	1291.18	0	0
AT1G12300.1	3238	3046.18	13	0.725646
AT5G47930.1	718	526.181	1084	350.293
AT1G61093.1	731	539.181	0	0
AT2G37970.1	836	644.181	45	11.8779
AT3G02420.2	1674	1482.18	0	0
AT3G02420.1	1534	1342.18	156	19.7629
AT1G58190.2	3294	3102.18	8.4849	0.465068
AT1G58190.4	2864	2672.18	0	0
AT1G58190.3	3241	3049.18	0	0
AT1G58190.1	3168	2976.18	11.5151	0.657878
AT1G09860.1	1396	1204.18	2	0.282407
AT1G13280.1	1343	1151.18	211	31.1656
AT5G15300.1	1957	1765.18	8	0.770616
AT4G34131.1	1762	1570.18	36	3.89843
AT2G02130.1	707	515.181	763	251.827
AT5G03435.2	2496	2304.18	0	0
AT5G03435.1	2369	2177.18	0	0
AT3G18830.1	1997	1805.18	410	38.6189
AT2G03570.1	270	94.2173	0	0
AT4G21670.1	3900	3708.18	90	4.12685
AT1G02230.1	1436	1244.18	3	0.409991
AT5G20140.1	1363	1171.18	113.734	16.5122
AT5G20140.2	1416	1224.18	8.2658	1.14809
AT1G11630.1	1712	1520.18	34	3.80295
AT4G19440.1	3531	3339.18	6.80492	0.346514
AT4G19440.3	3555	3363.18	0	0
AT4G19440.2	3371	3179.18	3.75149	0.200644
AT4G19440.4	3552	3360.18	11.4436	0.579077
AT3G51890.1	1210	1018.18	107	17.8688
AT1G44085.1	273	96.7086	0	0
AT1G07390.1	3267	3075.18	4.78211	0.264415
AT1G07390.4	3615	3423.18	0.0297995	0.00148019
AT1G07390.3	3418	3226.18	0	0
AT1G07390.5	3451	3259.18	0	0
AT1G07390.2	3304	3112.18	9.18809	0.501993
AT1G13607.1	452	261.381	0	0
AT1G08580.1	855	663.181	196	50.2529
AT2G25125.1	225	60.6028	0	0
AT1G59750.2	2472	2280.18	48.0244	3.58121
AT1G59750.3	2353	2161.18	283.007	22.2661
AT1G59750.1	2545	2353.18	0	0
AT1G59750.4	2558	2366.18	36.9682	2.65655
AT3G25950.1	1170	978.181	3	0.521482
AT5G22145.1	411	221.691	6.8994	5.29177
AT1G70209.1	144	16.9217	0	0
AT1G63660.1	2136	1944.18	138	12.0692
AT1G63660.2	1983	1791.18	0	0
AT2G21660.1	1165	973.181	7337.7	1282.05
AT2G21660.2	785	593.181	16120.3	4620.86
AT1G15320.2	1127	935.181	0	0
AT1G15320.1	1450	1258.18	0	0
AT1G79310.1	1675	1483.18	31	3.55389
AT5G42980.1	1035	843.181	4934.91	995.165
AT1G70750.1	3211	3019.18	59	3.32277
AT5G35840.1	3802	3610.18	150	7.06479
AT2G45210.1	1177	985.181	63	10.8733
AT1G29390.1	1049	857.181	322.404	63.9536
AT1G29390.2	1103	911.181	3.59577	0.671002
AT4G16460.2	1242	1050.18	0	0
AT4G16460.3	1168	976.181	0	0
AT4G16460.1	1153	961.181	0	0
AT5G50210.1	2691	2499.18	118	8.02826
AT1G17870.1	1856	1664.18	16	1.63477
AT5G38360.2	1459	1267.18	0	0
AT5G38360.1	1083	891.181	60.2976	11.5046
AT5G38360.3	1372	1180.18	17.7024	2.55047
AT1G15020.1	2139	1947.18	0	0
AT1G15020.2	2329	2137.18	97	7.71734
AT1G15020.3	2244	2052.18	0	0
AT1G23090.4	2538	2346.18	0.0256824	0.00186128
AT1G23090.1	2489	2297.18	139.45	10.3219
AT1G23090.3	2605	2413.18	0.000185078	1.30407e-05
AT1G23090.2	2690	2498.18	37.5237	2.55399
AT4G01790.1	680	488.23	18	6.26881
AT4G38190.1	3749	3557.18	0	0
AT1G72810.1	2515	2323.18	89.7034	6.56543
AT5G45573.1	588	396.313	0	0
AT2G01755.1	588	396.313	72.9551	31.3007
AT2G01755.2	621	429.23	0	0
AT5G25770.2	1588	1396.18	141.465	17.2284
AT5G25770.1	1831	1639.18	42.0278	4.3596
AT5G25770.3	1597	1405.18	38.5071	4.65957
AT1G56610.3	2170	1978.18	0.742608	0.0638309
AT1G56610.2	2161	1969.18	64.795	5.5949
AT1G56610.1	2425	2233.18	8.46242	0.644329
AT4G09649.1	138	14.9132	1	11.4016
AT2G03210.2	1900	1708.18	0	0
AT2G03210.3	1809	1617.18	0	0
AT2G03210.1	1620	1428.18	0	0
AT3G45990.1	402	212.953	0	0
AT5G51470.2	1745	1553.18	1	0.109475
AT5G51470.1	2031	1839.18	0	0
AT3G46350.1	1335	1143.18	0	0
AT5G64170.1	2537	2345.18	53.8018	3.90084
AT5G64170.2	2667	2475.18	0.679289	0.0466643
AT5G64170.3	2575	2383.18	18.5189	1.32128
AT3G24850.1	1080	888.181	0	0
AT2G27630.1	4276	4084.18	0	0
AT4G01590.2	1045	853.181	22.2338	4.43109
AT4G01590.3	979	787.181	0	0
AT4G01590.1	1067	875.181	122.766	23.8516
AT5G35970.1	3475	3283.18	120	6.21475
AT2G31390.1	1466	1274.18	316	42.169
AT4G14315.1	495	303.907	0	0
AT2G14635.1	371	183.576	0	0
AT1G53460.1	1519	1327.18	123	15.7584
AT5G52240.2	789	597.181	0	0
AT5G52240.1	1129	937.181	826	149.863
AT2G23250.1	1317	1125.18	0	0
AT3G62270.1	2948	2756.18	206	12.7086
AT2G04400.1	1428	1236.18	138	18.9817
AT1G76420.1	1438	1246.18	0	0
AT2G29150.1	807	615.181	0	0
AT5G58090.1	1929	1737.18	322	31.5172
AT5G06950.3	1643	1451.18	0	0
AT5G06950.5	2031	1839.18	0	0
AT5G06950.1	1867	1675.18	48.2612	4.89862
AT5G06950.4	1558	1366.18	0.0715936	0.00891052
AT5G06950.2	1624	1432.18	18.6672	2.21624
AT4G35350.2	1340	1148.18	4.69013	0.694563
AT4G35350.1	1317	1125.18	91.3099	13.7985
AT4G04930.1	1409	1217.18	0	0
AT2G37900.2	2425	2233.18	0	0
AT2G37900.1	2299	2107.18	9	0.726236
AT5G19875.1	1098	906.181	20	3.75277
AT1G19350.3	1465	1273.18	15.5613	2.07823
AT1G19350.4	1502	1310.18	170.682	22.151
AT1G19350.6	1304	1112.18	600.166	91.7556
AT1G19350.1	2202	2010.18	179.631	15.1944
AT1G19350.5	1468	1276.18	0	0
AT3G06710.1	1631	1439.18	7	0.827027
AT4G29190.1	1533	1341.18	246	31.1878
AT1G68220.1	1007	815.181	129	26.9075
AT2G33060.1	2779	2587.18	51	3.35182
AT4G17080.1	2214	2022.18	270	22.7029
AT4G15700.1	767	575.181	14	4.13867
AT1G28327.1	1267	1075.18	0	0
AT3G56900.1	1692	1500.18	55	6.23385
AT3G25200.1	507	315.722	0	0
AT1G15825.1	536	344.457	5.1692	2.55167
AT3G49307.1	538	346.423	0	0
ATMG00500.1	426	235.976	1.79019	1.28994
AT4G12680.1	1910	1718.18	65	6.43252
AT2G19540.1	1653	1461.18	502	58.4167
AT2G40190.1	1784	1592.18	97	10.359
AT1G59830.1	1462	1270.18	286	38.2858
AT1G59830.2	1357	1165.18	0	0
AT1G67325.2	1734	1542.18	79.6644	8.78347
AT1G67325.1	1261	1069.18	169.336	26.9299
AT5G64310.1	946	754.181	250	56.3639
AT5G24280.3	4846	4654.18	35	1.27868
AT5G24280.1	4826	4634.18	0	0
AT5G24280.2	5050	4858.18	0	0
AT3G06360.1	817	625.181	12	3.26372
AT5G53770.1	1903	1711.18	107	10.6322
AT3G25719.1	237	68.9088	0	0
AT3G07230.1	636	444.23	548	209.754
AT3G21352.1	582	390.313	26	11.3265
AT2G32835.1	288	109.254	0	0
AT5G50345.1	391	202.541	0	0
AT3G02610.1	1236	1044.18	6.9799	1.13661
AT3G02610.2	1444	1252.18	6.0201	0.817474
AT4G31354.2	421	231.327	0	0
AT4G31354.1	547	355.388	8	3.82758
AT4G31354.3	331	146.8	0	0
AT3G18270.1	1846	1654.18	94	9.66233
AT4G35680.1	1006	814.181	1	0.208841
AT2G28490.1	1780	1588.18	0	0
AT1G54215.1	853	661.181	1	0.257168
AT3G24200.2	2212	2020.18	5.69665	0.479475
AT3G24200.1	1892	1700.18	147.303	14.7318
AT5G46680.1	1770	1578.18	19	2.04708
AT1G13080.2	1615	1423.18	39.5709	4.72773
