target_id	length	eff_length	est_counts	tpm
AT2G34090.5	1425	1238.83	3.97358	0.382896
AT1G65541.1	340	159.347	0	0
AT2G01050.1	1548	1361.83	0	0
AT2G07751.1	357	175.156	2	1.36306
AT4G20565.1	789	602.831	0	0
AT1G61566.1	551	364.949	0	0
AT4G29530.2	1148	961.831	0	0
AT4G29530.1	1144	957.831	35	4.36204
AT5G09225.1	780	593.831	276	55.4825
AT1G21100.1	1545	1358.83	48.7033	4.27862
AT1G73150.1	2150	1963.83	38	2.30988
AT1G73150.2	1956	1769.83	0	0
AT3G51750.3	654	467.831	0	0
AT3G51750.1	563	376.912	140.048	44.3555
AT3G51750.2	560	373.912	7.95207	2.53876
AT1G07010.1	1622	1435.83	150.187	12.4865
AT1G07010.2	1556	1369.83	2.81265	0.245109
AT1G07010.3	1542	1355.83	2.66765e-05	2.34873e-06
AT1G32080.1	2009	1822.83	230	15.0623
AT1G16710.5	6346	6159.83	0	0
AT1G16710.7	5822	5635.83	155.246	3.28831
AT1G16710.1	6018	5831.83	29.7542	0.609052
AT1G16710.4	6502	6315.83	0	0
AT1G16710.8	6455	6268.83	0	0
AT1G16710.10	6023	5836.83	0	0
AT1G16710.6	6107	5920.83	2.20437e-06	4.44439e-08
AT1G16710.3	6619	6432.83	0	0
AT1G16710.9	6549	6362.83	0	0
AT1G16710.2	5783	5596.83	0	0
AT1G07590.1	2407	2220.83	7615.33	409.339
AT5G49170.1	1172	985.831	24	2.90616
AT2G40240.1	1614	1427.83	11	0.919658
AT4G30380.2	537	350.985	0	0
AT4G30380.1	486	300.371	0	0
AT2G20619.1	201	48.0524	0	0
AT3G05830.2	1420	1233.83	3.6365	0.351834
AT3G05830.1	1358	1171.83	71.5751	7.29134
AT3G05830.3	1524	1337.83	2.7884	0.248808
AT5G11430.6	3634	3447.83	0	0
AT5G11430.2	2601	2414.83	22.9666	1.13532
AT5G11430.4	2791	2604.83	0	0
AT5G11430.3	3322	3135.83	0	0
AT5G11430.5	2373	2186.83	0	0
AT5G11430.1	3147	2960.83	147.033	5.92806
AT1G20530.1	2269	2082.83	13	0.745074
AT4G23170.1	1824	1637.83	64	4.66467
AT1G44780.2	1644	1457.83	19.2227	1.57405
AT1G44780.1	1647	1460.83	37.7773	3.08703
AT1G60880.1	606	419.831	0	0
AT1G06160.1	1086	899.831	14	1.85728
AT3G07260.1	1204	1017.83	1.12045	0.131409
AT1G21090.1	1404	1217.83	93	9.11604
AT1G21090.2	1416	1229.83	0	0
AT1G76730.1	1500	1313.83	477	43.34
AT1G03970.1	1190	1003.83	259	30.7999
AT5G19160.1	2182	1995.83	6	0.358871
AT5G19160.2	2242	2055.83	0	0
AT3G49744.1	174	32.1567	0	0
AT5G28820.1	519	333.053	0	0
AT4G12530.1	730	543.831	0	0
AT4G20050.1	1924	1737.83	0	0
AT4G20050.5	1742	1555.83	0	0
AT4G20050.3	1800	1613.83	0	0
AT4G20050.2	1873	1686.83	0	0
AT4G20050.6	1732	1545.83	4.21859e-08	3.25773e-09
AT4G20050.7	1707	1520.83	2	0.156985
AT4G20050.4	1981	1794.83	0	0
AT5G53810.1	1574	1387.83	7	0.602104
AT2G28690.1	1117	930.831	3	0.384734
AT5G01530.1	1396	1209.83	36572	3608.56
AT3G62800.3	1283	1096.83	4.42942	0.482078
AT3G62800.1	1368	1181.83	116.961	11.814
AT3G62800.2	1297	1110.83	72.6095	7.8029
ATCG00900.1	468	282.459	966	408.256
AT3G11385.1	2459	2272.83	1	0.0525222
AT5G07010.1	1779	1592.83	468	35.0741
AT3G63040.1	654	467.831	0	0
AT2G26570.2	2921	2734.83	154.091	6.726
AT2G26570.1	2941	2754.83	364.909	15.8125
AT3G05560.2	756	569.831	0	0
AT3G05560.3	841	654.831	4.84552	0.883327
AT3G05560.1	840	653.831	575.154	105.01
AT5G12080.3	2694	2507.83	91	4.33165
AT5G12080.2	2805	2618.83	0	0
AT5G12080.1	2754	2567.83	0	0
AT1G50870.1	1191	1004.83	0	0
AT2G20610.2	1748	1561.83	52.1034	3.98238
AT2G20610.1	1794	1607.83	412.897	30.6557
AT5G02940.2	2792	2605.83	54.7315	2.50727
AT5G02940.1	2920	2733.83	587.269	25.6434
AT1G68430.1	945	758.831	10	1.57313
AT1G66550.2	856	669.831	0	0
AT1G66550.1	765	578.831	0	0
AT1G09380.1	1641	1454.83	11	0.90259
AT3G48840.1	757	570.831	0	0
AT3G48840.2	667	480.831	0	0
AT5G61800.1	1629	1442.83	14	1.1583
AT5G01445.1	589	402.872	12	3.55569
AT4G35500.1	1975	1788.83	0	0
AT4G35500.2	1638	1451.83	49	4.02894
AT1G80310.1	1937	1750.83	526	35.8634
AT2G39400.2	1307	1120.83	54.2991	5.78312
AT2G39400.1	1394	1207.83	349.701	34.5622
AT4G04990.1	1217	1030.83	15	1.73706
AT3G60530.1	1465	1278.83	1103	102.961
AT2G46180.1	2540	2353.83	220	11.1573
AT2G22270.1	1398	1211.83	16.2299	1.59876
AT2G22270.2	1174	987.831	83.7701	10.1232
AT2G43660.1	471	285.459	0	0
AT2G43660.2	597	410.831	1	0.290567
AT1G03910.2	2466	2279.83	42.6577	2.2336
AT1G03910.1	2565	2378.83	312.342	15.6739
AT1G77590.1	2692	2505.83	358	17.0546
AT1G77590.2	2669	2482.83	3.61198e-05	1.73663e-06
AT1G79020.1	2134	1947.83	141	8.64128
AT5G24420.1	1321	1134.83	33	3.47131
AT5G39490.1	1701	1514.83	0	0
AT3G26922.2	1894	1707.83	3.55183	0.248266
AT3G26922.1	1793	1606.83	0	0
AT3G26922.4	1661	1474.83	0	0
AT3G26922.5	1642	1455.83	25.4482	2.08668
AT3G26922.3	1711	1524.83	0	0
AT3G50450.1	926	739.831	2	0.322706
AT3G17160.1	882	695.831	303	51.9815
AT1G34315.1	819	632.831	15	2.82953
AT5G08580.2	1818	1631.83	18.475	1.35151
AT5G08580.1	1736	1549.83	148.525	11.44
AT2G28360.1	3032	2845.83	239	10.0253
AT4G25000.1	1606	1419.83	109	9.16432
AT5G27410.4	1734	1547.83	228.73	17.6404
AT5G27410.1	2156	1969.83	33.6428	2.03879
AT5G27410.3	2229	2042.83	43.6274	2.54939
AT5G27410.2	3153	2966.83	0	0
AT5G65200.1	1982	1795.83	61	4.05485
AT5G23535.1	1015	828.831	85.2872	12.2837
AT5G23535.2	830	643.831	44.7128	8.29029
AT1G05230.1	3520	3333.83	0	0
AT1G05230.5	3644	3457.83	0	0
AT1G05230.12	2134	1947.83	0	0
AT1G05230.6	3553	3366.83	0	0
AT1G05230.2	2983	2796.83	1.23463	0.0526965
AT1G05230.11	2424	2237.83	0	0
AT1G05230.3	2678	2491.83	24.1303	1.15599
AT1G05230.7	3526	3339.83	0	0
AT1G05230.10	2557	2370.83	0	0
AT1G05230.9	3140	2953.83	0	0
AT1G05230.4	2974	2787.83	40.635	1.73998
AT1G05230.8	3231	3044.83	0	0
AT1G79830.1	3669	3482.83	13.0263	0.446477
AT1G79830.3	3588	3401.83	209.147	7.33919
AT1G79830.2	3278	3091.83	645.827	24.9351
AT1G79830.4	3547	3360.83	0	0
AT1G79830.5	3718	3531.83	0	0
AT5G09480.1	840	653.831	350	63.9017
AT5G56480.1	409	224.843	0	0
AT5G60820.1	1648	1461.83	55	4.49134
AT5G55820.7	5630	5443.83	0.802922	0.0176067
AT5G55820.5	5831	5644.83	0	0
AT5G55820.8	5630	5443.83	0.802922	0.0176067
AT5G55820.10	5271	5084.83	0	0
AT5G55820.4	5292	5105.83	0	0
AT5G55820.9	5896	5709.83	0	0
AT5G55820.2	5622	5435.83	0	0
AT5G55820.11	5449	5262.83	0	0
AT5G55820.3	5610	5423.83	43.3942	0.955071
AT5G55820.6	5642	5455.83	0	0
AT5G55820.1	5481	5294.83	0	0
AT5G44950.1	1317	1130.83	0	0
AT4G31140.1	2171	1984.83	179	10.7656
AT4G35910.1	2164	1977.83	42	2.53496
AT3G56220.2	541	354.985	0	0
AT3G56220.1	905	718.831	7	1.16247
AT2G19970.1	926	739.831	14	2.25895
AT5G54520.1	1864	1677.83	78	5.54954
AT2G04032.1	1403	1216.83	4	0.39241
AT5G03455.1	704	517.831	631	145.463
AT5G03455.2	1006	819.831	0	0
AT1G48140.2	563	376.912	0	0
AT1G48140.1	743	556.831	110	23.5819
AT4G15050.1	1191	1004.83	0	0
ATCG00420.1	477	291.401	421	172.465
AT5G30360.1	420	235.38	0	0
AT2G32600.1	1301	1114.83	257	27.5191
AT2G41010.1	1250	1063.83	51	5.72279
AT5G07170.2	1274	1087.83	0	0
AT5G07170.1	1612	1425.83	0	0
AT5G32670.1	700	513.831	0	0
AT1G60250.1	756	569.831	0	0
AT4G09012.1	1175	988.831	11	1.32795
AT3G26355.1	64	25	0	0
AT5G02710.1	1195	1008.83	200.998	23.7839
AT5G02710.2	1778	1591.83	34.1752	2.56286
AT5G02710.3	1348	1161.83	0	0
AT4G10110.1	836	649.831	164	30.1268
AT5G13900.1	754	567.831	48	10.091
AT5G16380.1	1108	921.831	73	9.45326
AT5G40630.1	937	750.831	5	0.794947
AT1G55670.1	780	593.831	14923.4	2999.95
AT5G66940.1	897	710.831	1	0.167936
AT3G06520.1	1598	1411.83	10	0.845527
AT3G06520.2	1668	1481.83	0	0
AT3G52870.1	1811	1624.83	328	24.0977
AT3G02900.2	759	572.831	0	0
AT3G02900.1	852	665.831	321	57.5508
AT1G31520.1	399	215.107	0	0
AT5G57660.1	1564	1377.83	2455	212.699
AT3G09110.1	1666	1479.83	0	0
AT4G23690.1	1139	952.831	166	20.7971
AT1G05035.1	363	180.795	6	3.96163
AT5G45700.1	1180	993.831	19	2.28219
AT5G40410.1	1981	1794.83	4	0.26604
AT3G06580.1	2012	1825.83	585	38.2477
AT3G14920.1	2536	2349.83	367	18.644
AT1G77610.1	1617	1430.83	220	18.3546
AT1G19170.1	1827	1640.83	79	5.74743
AT2G20740.1	1179	992.831	292.967	35.2252
AT2G20740.2	935	748.831	56.25	8.96704
AT2G20740.3	815	628.831	23.7834	4.51491
AT3G26940.1	1793	1606.83	0	0
AT4G27150.1	735	548.831	0	0
AT2G26000.1	1672	1485.83	0	0
AT2G26000.2	1892	1705.83	108	7.55785
AT2G26000.3	2370	2183.83	0	0
AT5G38743.1	183	37.4825	0	0
AT4G15210.4	2461	2274.83	0	0
AT4G15210.1	2066	1879.83	22	1.39706
AT4G15210.3	2291	2104.83	0	0
AT4G15210.2	1890	1703.83	0	0
AT1G29070.1	819	632.831	1630	307.475
AT4G27570.1	1655	1468.83	0	0
AT5G65560.3	3618	3431.83	0	0
AT5G65560.2	3697	3510.83	28	0.952047
AT5G65560.1	3623	3436.83	0	0
AT1G04170.1	1860	1673.83	506	36.0869
AT1G04170.2	2026	1839.83	0	0
ATCG00905.1	258	88.7707	809.5	1088.57
AT1G29250.1	795	608.831	130	25.4892
AT3G51050.1	2543	2356.83	372	18.8419
AT5G23060.2	1608	1421.83	112.366	9.43401
AT5G23060.1	1529	1342.83	1946.63	173.051
AT4G14770.2	3098	2911.83	0	0
AT4G14770.1	3064	2877.83	146.085	6.05971
AT4G14770.3	3072	2885.83	0	0
AT3G44140.1	216	57.6628	0	0
AT1G14630.2	1186	999.831	0	0
AT1G14630.1	1020	833.831	12	1.71796
AT3G21480.1	3503	3316.83	31	1.1157
AT3G58760.4	1979	1792.83	0	0
AT3G58760.5	1946	1759.83	0	0
AT3G58760.2	2050	1863.83	0	0
AT3G58760.6	1827	1640.83	33.5386	2.44001
AT3G58760.3	2017	1830.83	0	0
AT3G58760.1	1839	1652.83	167.461	12.0947
AT2G03390.1	1459	1272.83	68.1334	6.38998
AT2G03390.6	1475	1288.83	6.06772	0.562005
AT2G03390.3	1546	1359.83	18.9669	1.66503
AT2G03390.2	1210	1023.83	372.932	43.4822
AT2G03390.7	1166	979.831	0	0
AT2G03390.4	1497	1310.83	0	0
AT2G03390.5	1476	1289.83	14.9004	1.37904
AT2G23093.2	1653	1466.83	17	1.3835
AT2G23093.1	1834	1647.83	0	0
AT1G62600.1	1548	1361.83	179	15.6906
AT1G62600.2	1253	1066.83	0	0
AT3G54925.1	546	359.949	0	0
AT4G29550.3	1296	1109.83	0	0
AT4G29550.1	1236	1049.83	0	0
AT4G29550.2	1382	1195.83	0	0
AT5G02280.1	661	474.831	44	11.0617
AT2G36080.2	1783	1596.83	13.5159	1.01041
AT2G36080.4	1695	1508.83	0	0
AT2G36080.1	1311	1124.83	197.147	20.9225
AT2G36080.3	2143	1956.83	17.3372	1.05764
AT5G40830.2	1808	1621.83	0	0
AT5G40830.3	1497	1310.83	18.7531	1.7078
AT5G40830.1	1706	1519.83	27.2469	2.14009
AT3G58110.1	2818	2631.83	131.592	5.96871
AT3G58110.2	2618	2431.83	227.408	11.1631
AT2G46900.1	2280	2093.83	379	21.6077
AT3G13440.2	1065	878.831	28.9301	3.92966
AT3G13440.1	2047	1860.83	161.07	10.3328
AT3G13440.3	969	782.831	1.8183e-07	2.77273e-08
AT5G08370.1	1572	1385.83	85.848	7.39486
AT5G08370.2	1459	1272.83	47.152	4.42222
AT5G02720.1	729	542.831	6.82689	1.5013
AT5G02720.2	987	800.831	0	0
AT3G44750.2	1057	870.831	77.8686	10.6743
AT3G44750.1	1418	1231.83	92.1314	8.92826
AT4G13020.7	2169	1982.83	5.53437	0.333191
AT4G13020.8	1927	1740.83	0	0
AT4G13020.1	2261	2074.83	14.2003	0.817005
AT4G13020.2	1864	1677.83	281.752	20.0461
AT4G13020.4	2094	1907.83	0	0
AT4G13020.6	2169	1982.83	27.7133	1.66845
AT4G13020.5	1887	1700.83	7.79988	0.547441
AT4G13020.3	1867	1680.83	0	0
AT1G23530.1	1139	952.831	52	6.51475
AT4G28710.1	5230	5043.83	253	5.98784
AT1G30795.1	713	526.831	0	0
AT3G30841.2	1817	1630.83	0	0
AT3G30841.1	1760	1573.83	65	4.93021
AT2G03667.2	2158	1971.83	0	0
AT2G03667.1	2081	1894.83	50	3.14999
AT1G34770.3	1075	888.831	3.78167	0.507896
AT1G34770.6	687	500.831	0	0
AT1G34770.2	1103	916.831	2.89584	0.377046
AT1G34770.4	940	753.831	0	0
AT1G34770.5	744	557.831	3.58966	0.768177
AT1G34770.1	1029	842.831	20.7328	2.93649
AT3G43240.1	2952	2765.83	207	8.93419
AT1G79620.2	3366	3179.83	0	0
AT1G79620.3	3364	3177.83	10.3934	0.390425
AT1G79620.5	3284	3097.83	68.5613	2.64199
AT1G79620.4	3380	3193.83	0	0
AT1G79620.1	3305	3118.83	0.0452369	0.00173145
AT2G24820.1	1825	1638.83	563	41.0095
AT4G33620.1	2526	2339.83	43	2.19379
AT5G49310.1	1786	1599.83	0	0
AT1G29810.1	948	761.831	71.998	11.2816
AT1G29810.2	590	403.872	0.00202778	0.000599358
AT4G28930.1	528	342.019	4	1.39611
AT1G17470.2	1522	1335.83	146.956	13.1325
AT1G17470.1	1602	1415.83	447.044	37.692
AT1G34380.1	1380	1193.83	0	0
AT1G34380.3	1048	861.831	6.65581	0.921911
AT1G34380.2	1277	1090.83	33.3442	3.64899
AT5G36240.1	765	578.831	0	0
AT2G20120.1	1259	1072.83	0	0
AT2G20120.2	1203	1016.83	364	42.7329
AT5G47670.3	1182	995.831	0	0
AT5G47670.1	1053	866.831	1	0.137713
AT5G47670.2	1087	900.831	0	0
AT5G04070.1	1501	1314.83	42	3.8132
AT2G30690.2	2997	2810.83	1	0.0424694
AT2G30690.1	2896	2709.83	0	0
AT1G11785.1	643	456.831	9	2.35178
AT1G27580.1	1221	1034.83	85.7331	9.88984
AT2G43850.1	1973	1786.83	72	4.81016
AT2G43850.3	1703	1516.83	0	0
AT2G43850.2	1835	1648.83	0	0
AT4G18130.1	3912	3725.83	182	5.83121
AT1G23870.1	2973	2786.83	509	21.8031
AT3G49560.1	1227	1040.83	522	59.8688
AT5G36490.1	357	175.156	0	0
AT5G46030.2	926	739.831	4.5492	0.734028
AT5G46030.1	886	699.831	466.121	79.5088
AT5G46030.3	915	728.831	2.33029	0.381675
AT5G09650.1	1181	994.831	791	94.9156
AT2G43000.1	1040	853.831	15.6176	2.1835
AT2G43000.2	1375	1188.83	2.38237	0.239221
AT1G52040.1	1751	1564.83	132	10.0697
AT3G05858.1	629	442.831	9	2.42613
AT5G60860.1	1046	859.831	292	40.5397
AT5G54035.1	258	88.7707	0	0
AT1G07901.1	153	22.1109	0	0
AT4G10220.1	1203	1016.83	0	0
AT3G23790.1	2716	2529.83	254	11.9854
AT4G02075.2	1476	1289.83	5.40844	0.500552
AT4G02075.3	1357	1170.83	12.3913	1.26338
AT4G02075.1	973	786.831	52.2002	7.91956
AT5G36190.1	438	252.965	0	0
AT1G52650.1	1398	1211.83	4	0.394029
AT1G26750.1	809	622.831	185	35.4578
AT5G14980.1	984	797.831	0	0
AT5G50150.1	1846	1659.83	148	10.6441
AT2G15020.1	2088	1901.83	0	0
AT3G45070.3	1093	906.831	10	1.31639
AT3G45070.2	1211	1024.83	0	0
AT3G45070.1	1067	880.831	0	0
AT4G22590.1	1763	1576.83	113	8.55468
AT5G30490.3	984	797.831	87.3427	13.0685
AT5G30490.2	1163	976.831	7.46814	0.912648
AT5G30490.1	1252	1065.83	58.1892	6.51725
AT5G22670.1	1332	1145.83	0	0
AT4G35060.1	1123	936.831	37	4.71466
AT1G11480.2	2175	1988.83	436.245	26.1844
AT1G11480.1	2312	2125.83	232.755	13.0702
AT3G49030.1	1332	1145.83	0	0
AT3G49030.2	1483	1296.83	0	0
AT1G12300.1	3238	3051.83	23	0.899659
AT5G47930.1	718	531.831	980	219.97
AT1G61093.1	731	544.831	0	0
AT2G37970.1	836	649.831	115	21.1255
AT3G02420.2	1674	1487.83	0	0
AT3G02420.1	1534	1347.83	230	20.3705
AT1G58190.2	3294	3107.83	10.2076	0.392082
AT1G58190.4	2864	2677.83	0	0
AT1G58190.3	3241	3054.83	0	0
AT1G58190.1	3168	2981.83	23.7924	0.952501
AT1G09860.1	1396	1209.83	3	0.29601
AT1G13280.1	1343	1156.83	324	33.4338
AT5G15300.1	1957	1770.83	15	1.01117
AT4G34131.1	1762	1575.83	128	9.6964
AT2G02130.1	707	520.831	1379	316.066
AT5G03435.2	2496	2309.83	0	0
AT5G03435.1	2369	2182.83	1	0.0546878
AT3G18830.1	1997	1810.83	728	47.9914
AT2G03570.1	270	98.42	0	0
AT4G21670.1	3900	3713.83	88	2.8286
AT1G02230.1	1436	1249.83	2	0.191024
AT5G20140.1	1363	1176.83	148.517	15.0651
AT5G20140.2	1416	1229.83	37.4828	3.63829
AT1G11630.1	1712	1525.83	29	2.26883
AT4G19440.1	3531	3344.83	0	0
AT4G19440.3	3555	3368.83	15.3999	0.545693
AT4G19440.2	3371	3184.83	0	0
AT4G19440.4	3552	3365.83	15.6001	0.553281
AT3G51890.1	1210	1023.83	216	25.1846
AT1G44085.1	273	100.786	0	0
AT1G07390.1	3267	3080.83	14.5013	0.561887
AT1G07390.4	3615	3428.83	0	0
AT1G07390.3	3418	3231.83	0	0
AT1G07390.5	3451	3264.83	0	0
AT1G07390.2	3304	3117.83	12.4987	0.478545
AT1G13607.1	452	266.706	0	0
AT1G08580.1	855	668.831	134	23.9166
AT2G25125.1	225	64.1329	0	0
AT1G59750.2	2472	2285.83	91.3217	4.76914
AT1G59750.3	2353	2166.83	283.845	15.6375
AT1G59750.1	2545	2358.83	0	0
AT1G59750.4	2558	2371.83	59.8334	3.01141
AT3G25950.1	1170	983.831	17	2.06271
AT5G22145.1	411	226.73	2.72896	1.43681
AT1G70209.1	144	18.4959	0	0
AT1G63660.1	2136	1949.83	114.695	7.02193
AT1G63660.2	1983	1796.83	11.3054	0.751084
AT2G21660.1	1165	978.831	10894.9	1328.7
AT2G21660.2	785	598.831	25494.1	5082.13
AT1G15320.2	1127	940.831	0	0
AT1G15320.1	1450	1263.83	0	0
AT1G79310.1	1675	1488.83	13	1.04234
AT5G42980.1	1035	848.831	8873.71	1247.94
AT1G70750.1	3211	3024.83	61	2.40735
AT5G35840.1	3802	3615.83	244	8.05549
AT2G45210.1	1177	990.831	98	11.8069
AT1G29390.1	1049	862.831	859.507	118.914
AT1G29390.2	1103	916.831	15.4933	2.01727
AT4G16460.2	1242	1055.83	0	0
AT4G16460.3	1168	981.831	0	0
AT4G16460.1	1153	966.831	0	0
AT5G50210.1	2691	2504.83	111	5.28999
AT1G17870.1	1856	1669.83	91	6.50548
AT5G38360.2	1459	1272.83	0	0
AT5G38360.1	1083	896.831	67.2887	8.95658
AT5G38360.3	1372	1185.83	25.7113	2.58828
AT1G15020.1	2139	1952.83	14.8782	0.909489
AT1G15020.2	2329	2142.83	110.122	6.13473
AT1G15020.3	2244	2057.83	0	0
AT1G23090.4	2538	2351.83	0	0
AT1G23090.1	2489	2302.83	92	4.7691
AT1G23090.3	2605	2418.83	0	0
AT1G23090.2	2690	2503.83	0	0
AT4G01790.1	680	493.831	26	6.285
AT4G38190.1	3749	3562.83	0	0
AT1G72810.1	2515	2328.83	206.396	10.5797
AT5G45573.1	588	401.872	0	0
AT2G01755.1	588	401.872	52.6139	15.6287
AT2G01755.2	621	434.831	20.3896	5.59756
AT5G25770.2	1588	1401.83	114.862	9.78121
AT5G25770.1	1831	1644.83	21.0876	1.53044
AT5G25770.3	1597	1410.83	248.05	20.9882
AT1G56610.3	2170	1983.83	7.42012e-05	4.46495e-06
AT1G56610.2	2161	1974.83	119	7.19328
AT1G56610.1	2425	2238.83	0	0
AT4G09649.1	138	16.1358	0	0
AT2G03210.2	1900	1713.83	0	0
AT2G03210.3	1809	1622.83	0	0
AT2G03210.1	1620	1433.83	1	0.0832554
AT3G45990.1	402	217.999	0	0
AT5G51470.2	1745	1558.83	1	0.0765793
AT5G51470.1	2031	1844.83	0	0
AT3G46350.1	1335	1148.83	0	0
AT5G64170.1	2537	2350.83	267.385	13.5777
AT5G64170.2	2667	2480.83	19.0833	0.918263
AT5G64170.3	2575	2388.83	1.19797e-07	5.98647e-09
AT3G24850.1	1080	893.831	0	0
AT2G27630.1	4276	4089.83	2	0.0583761
AT4G01590.2	1045	858.831	39.8373	5.53723
AT4G01590.3	979	792.831	0	0
AT4G01590.1	1067	880.831	129.163	17.5047
AT5G35970.1	3475	3288.83	400	14.5187
AT2G31390.1	1466	1279.83	678	63.2393
AT4G14315.1	495	309.311	0	0
AT2G14635.1	371	188.516	0	0
AT1G53460.1	1519	1332.83	135	12.0912
AT5G52240.2	789	602.831	0	0
AT5G52240.1	1129	942.831	1149	145.478
AT2G23250.1	1317	1130.83	0	0
AT3G62270.1	2948	2761.83	113	4.88418
AT2G04400.1	1428	1241.83	213	20.4752
AT1G76420.1	1438	1251.83	0	0
AT2G29150.1	807	620.831	2	0.384562
AT5G58090.1	1929	1742.83	348	23.8361
AT5G06950.3	1643	1456.83	0	0
AT5G06950.5	2031	1844.83	0	0
AT5G06950.1	1867	1680.83	43.5167	3.09059
AT5G06950.4	1558	1371.83	50.4833	4.39296
AT5G06950.2	1624	1437.83	2.11142e-08	1.75298e-09
AT4G35350.2	1340	1153.83	0	0
AT4G35350.1	1317	1130.83	243	25.6519
AT4G04930.1	1409	1222.83	0	0
AT2G37900.2	2425	2238.83	0	0
AT2G37900.1	2299	2112.83	7	0.395497
AT5G19875.1	1098	911.831	147	19.2448
AT1G19350.3	1465	1278.83	51.8613	4.84106
AT1G19350.4	1502	1315.83	343.277	31.1426
AT1G19350.6	1304	1117.83	1158.83	123.752
AT1G19350.1	2202	2015.83	387.759	22.9624
AT1G19350.5	1468	1281.83	13.0009	1.21074
AT3G06710.1	1631	1444.83	6	0.495729
AT4G29190.1	1533	1346.83	582	51.5846
AT1G68220.1	1007	820.831	192	27.9227
AT2G33060.1	2779	2592.83	89	4.09757
AT4G17080.1	2214	2027.83	205	12.0679
AT4G15700.1	767	580.831	3	0.616569
AT1G28327.1	1267	1080.83	0	0
AT3G56900.1	1692	1505.83	59	4.6772
AT3G25200.1	507	321.185	0	0
AT1G15825.1	536	349.985	21.6461	7.38314
AT3G49307.1	538	351.985	0	0
ATMG00500.1	426	241.261	0	0
AT4G12680.1	1910	1723.83	105	7.27118
AT2G19540.1	1653	1466.83	496	40.3656
AT2G40190.1	1784	1597.83	153	11.4306
AT1G59830.1	1462	1275.83	354.917	33.2081
AT1G59830.2	1357	1170.83	13.0831	1.33391
AT1G67325.2	1734	1547.83	114.505	8.83099
AT1G67325.1	1261	1074.83	198.495	22.0455
AT5G64310.1	946	759.831	638	100.234
AT5G24280.3	4846	4659.83	97	2.48492
AT5G24280.1	4826	4639.83	0	0
AT5G24280.2	5050	4863.83	0	0
AT3G06360.1	817	630.831	8	1.51387
AT5G53770.1	1903	1716.83	88	6.11879
AT3G25719.1	237	72.8324	0	0
AT3G07230.1	636	449.831	619	164.267
AT3G21352.1	582	395.872	0	0
AT2G32835.1	288	113.006	0	0
AT5G50345.1	391	207.34	0	0
AT3G02610.1	1236	1049.83	0	0
AT3G02610.2	1444	1257.83	11	1.04395
AT4G31354.2	421	236.333	2	1.01022
AT4G31354.1	547	360.949	5	1.65362
AT4G31354.3	331	151.05	0	0
AT3G18270.1	1846	1659.83	152	10.9318
AT4G35680.1	1006	819.831	0	0
AT2G28490.1	1780	1593.83	0	0
AT1G54215.1	853	666.831	0	0
AT3G24200.2	2212	2025.83	0	0
AT3G24200.1	1892	1705.83	213	14.9058
AT5G46680.1	1770	1583.83	18	1.35667
AT1G13080.2	1615	1428.83	162.194	13.5508
