target_id	length	eff_length	est_counts	tpm
AT1G16710.6	6107	5861.33	0	0
AT1G16710.3	6619	6373.33	0	0
AT1G16710.9	6549	6303.33	0	0
AT1G16710.2	5783	5537.33	0	0
AT1G07590.1	2407	2161.33	173.086	280.864
AT5G49170.1	1172	926.332	1	3.78608
AT2G40240.1	1614	1368.33	0	0
AT4G30380.2	537	342.743	0	0
AT4G30380.1	486	303.131	0	0
AT2G20619.1	201	109.983	0	0
AT3G05830.2	1420	1174.33	0	0
AT3G05830.1	1358	1112.33	1	3.15298
AT3G05830.3	1524	1278.33	0	0
AT5G11430.6	3634	3388.33	0	0
AT5G11430.2	2601	2355.33	0	0
AT5G11430.4	2791	2545.33	0	0
AT5G11430.3	3322	3076.33	0	0
AT5G11430.5	2373	2127.33	0	0
AT5G11430.1	3147	2901.33	6	7.25287
AT1G20530.1	2269	2023.33	2	3.46672
AT4G23170.1	1824	1578.33	0	0
AT1G44780.2	1644	1398.33	0	0
AT1G44780.1	1647	1401.33	0	0
AT1G60880.1	606	399.328	0	0
AT1G06160.1	1086	840.332	2	8.34709
AT3G07260.1	1204	958.332	0	0
AT1G21090.1	1404	1158.33	2.9991	9.08059
AT1G21090.2	1416	1170.33	0.000900242	0.00269778
AT1G76730.1	1500	1254.33	19	53.1248
AT1G03970.1	1190	944.332	7	25.9974
AT5G19160.1	2182	1936.33	0	0
AT5G19160.2	2242	1996.33	0	0
AT3G49744.1	174	93.9521	0	0
AT5G28820.1	519	328.579	0	0
AT4G12530.1	730	500.103	0	0
AT4G20050.1	1924	1678.33	0	0
AT4G20050.5	1742	1496.33	0	0
AT4G20050.3	1800	1554.33	0	0
AT4G20050.2	1873	1627.33	0	0
AT4G20050.6	1732	1486.33	0	0
AT4G20050.7	1707	1461.33	0	0
AT4G20050.4	1981	1735.33	0	0
AT5G53810.1	1574	1328.33	0	0
AT2G28690.1	1117	871.332	2	8.05012
AT5G01530.1	1396	1150.33	1320	4024.45
AT3G62800.3	1283	1037.33	0	0
AT3G62800.1	1368	1122.33	0	0
AT3G62800.2	1297	1051.33	6	20.0156
ATCG00900.1	468	289.304	26.5	321.253
AT3G11385.1	2459	2213.33	1	1.58456
AT5G07010.1	1779	1533.33	14	32.022
AT3G63040.1	654	439.809	0	0
AT2G26570.2	2921	2675.33	9.97161	13.0721
AT2G26570.1	2941	2695.33	0.0283889	0.0369396
AT3G05560.2	756	523.262	4.21022	28.219
AT3G05560.3	841	602.391	0	0
AT3G05560.1	840	601.391	30.7898	179.558
AT5G12080.3	2694	2448.33	3	4.29741
AT5G12080.2	2805	2559.33	0	0
AT5G12080.1	2754	2508.33	1.59237e-08	2.22647e-08
AT1G50870.1	1191	945.332	0	0
AT2G20610.2	1748	1502.33	0	0
AT2G20610.1	1794	1548.33	17	38.5071
AT5G02940.2	2792	2546.33	0	0
AT5G02940.1	2920	2674.33	10	13.1142
AT1G68430.1	945	699.332	2	10.03
AT1G66550.2	856	616.647	0	0
AT1G66550.1	765	532.262	0	0
AT1G09380.1	1641	1395.33	0	0
AT3G48840.1	757	524.262	0	0
AT3G48840.2	667	450.547	0	0
AT5G61800.1	1629	1383.33	1	2.5353
AT5G01445.1	589	385.659	0	0
AT4G35500.1	1975	1729.33	3	6.08414
AT4G35500.2	1638	1392.33	0	0
AT1G80310.1	1937	1691.33	10	20.7361
AT2G39400.2	1307	1061.33	0	0
AT2G39400.1	1394	1148.33	13	39.7038
AT4G04990.1	1217	971.332	1	3.61068
AT3G60530.1	1465	1219.33	22	63.2786
AT2G46180.1	2540	2294.33	3	4.58586
AT2G22270.1	1398	1152.33	0	0
AT2G22270.2	1174	928.332	4	15.1117
AT2G43660.1	471	292.304	0	0
AT2G43660.2	597	391.882	0	0
AT1G03910.2	2466	2220.33	9	14.2161
AT1G03910.1	2565	2319.33	0	0
AT1G77590.1	2692	2446.33	0.0100356	0.0143874
AT1G77590.2	2669	2423.33	16.99	24.5887
AT1G79020.1	2134	1888.33	7	13.001
AT5G24420.1	1321	1075.33	1	3.26147
AT5G39490.1	1701	1455.33	0	0
AT3G26922.2	1894	1648.33	0	0
AT3G26922.1	1793	1547.33	0	0
AT3G26922.4	1661	1415.33	0	0
AT3G26922.5	1642	1396.33	2	5.0234
AT3G26922.3	1711	1465.33	0	0
AT3G50450.1	926	681.999	0	0
AT3G17160.1	882	639.993	15	82.2
AT1G34315.1	819	582.887	4	24.0676
AT5G08580.2	1818	1572.33	0	0
AT5G08580.1	1736	1490.33	9	21.1795
AT2G28360.1	3032	2786.33	10	12.587
AT4G25000.1	1606	1360.33	0	0
AT5G27410.4	1734	1488.33	6.47315	15.2536
AT5G27410.1	2156	1910.33	4.52685	8.31082
AT5G27410.3	2229	1983.33	0	0
AT5G27410.2	3153	2907.33	0	0
AT5G65200.1	1982	1736.33	5	10.0994
AT5G23535.1	1015	769.332	4.33229	19.7497
AT5G23535.2	830	591.751	0.667713	3.95737
AT1G05230.1	3520	3274.33	0	0
AT1G05230.5	3644	3398.33	0	0
AT1G05230.12	2134	1888.33	0	0
AT1G05230.6	3553	3307.33	0	0
AT1G05230.2	2983	2737.33	0	0
AT1G05230.11	2424	2178.33	0	0
AT1G05230.3	2678	2432.33	4	5.76758
AT1G05230.7	3526	3280.33	0	0
AT1G05230.10	2557	2311.33	0	0
AT1G05230.9	3140	2894.33	0	0
AT1G05230.4	2974	2728.33	0	0
AT1G05230.8	3231	2985.33	0	0
AT1G79830.1	3669	3423.33	4.43975	4.54848
AT1G79830.3	3588	3342.33	4.21346	4.42126
AT1G79830.2	3278	3032.33	20.3468	23.5329
AT1G79830.4	3547	3301.33	0	0
AT1G79830.5	3718	3472.33	0	0
AT5G09480.1	840	601.391	8	46.654
AT5G56480.1	409	244.318	0	0
AT5G60820.1	1648	1402.33	1	2.50095
AT5G55820.7	5630	5384.33	0	0
AT5G55820.5	5831	5585.33	0	0
AT5G55820.8	5630	5384.33	0	0
AT5G55820.10	5271	5025.33	1.9276	1.34527
AT5G55820.4	5292	5046.33	0.0723958	0.0503145
AT5G55820.9	5896	5650.33	0	0
AT5G55820.2	5622	5376.33	0	0
AT5G55820.11	5449	5203.33	0	0
AT5G55820.3	5610	5364.33	0	0
AT5G55820.6	5642	5396.33	0	0
AT5G55820.1	5481	5235.33	0	0
AT5G44950.1	1317	1071.33	0	0
AT4G31140.1	2171	1925.33	2	3.64318
AT4G35910.1	2164	1918.33	1	1.82824
AT3G56220.2	541	345.588	0	0
AT3G56220.1	905	661.81	0	0
AT2G19970.1	926	681.999	2	10.285
AT5G54520.1	1864	1618.33	5	10.8357
AT2G04032.1	1403	1157.33	0	0
AT5G03455.1	704	480.196	18	131.465
AT5G03455.2	1006	760.332	0	0
AT1G48140.2	563	363.348	5	48.2618
AT1G48140.1	743	511.542	0	0
AT4G15050.1	1191	945.332	0	0
ATCG00420.1	477	296.436	11	130.142
AT5G30360.1	420	251.838	0	0
AT2G32600.1	1301	1055.33	5	16.6164
AT2G41010.1	1250	1004.33	1	3.49204
AT5G07170.2	1274	1028.33	0	0
AT5G07170.1	1612	1366.33	0	0
AT5G32670.1	700	477.095	0	0
AT1G60250.1	756	523.262	0	0
AT4G09012.1	1175	929.332	2	7.54771
AT3G26355.1	64	34.1213	0	0
AT5G02710.1	1195	949.332	11	40.6379
AT5G02710.2	1778	1532.33	0	0
AT5G02710.3	1348	1102.33	0	0
AT4G10110.1	836	597.391	6	35.2248
AT5G13900.1	754	521.905	0	0
AT5G16380.1	1108	862.332	6	24.4024
AT5G40630.1	937	692.169	1	5.06692
AT1G55670.1	780	545.938	558.861	3590.18
AT5G66940.1	897	654.606	0	0
AT3G06520.1	1598	1352.33	0	0
AT3G06520.2	1668	1422.33	0	0
AT3G52870.1	1811	1565.33	13	29.1268
AT3G02900.2	759	526.262	7.17188	47.7955
AT3G02900.1	852	613.02	3.82812	21.9011
AT1G31520.1	399	236.294	0	0
AT5G57660.1	1564	1318.33	82	218.145
AT3G09110.1	1666	1420.33	0	0
AT4G23690.1	1139	893.332	5	19.6297
AT1G05035.1	363	212.456	1	16.5078
AT5G45700.1	1180	934.332	2	7.50732
AT5G40410.1	1981	1735.33	0	0
AT3G06580.1	2012	1766.33	21	41.6968
AT3G14920.1	2536	2290.33	8	12.2503
AT1G77610.1	1617	1371.33	8	20.4599
AT1G19170.1	1827	1581.33	1	2.21786
AT2G20740.1	1179	933.332	0	0
AT2G20740.2	935	690.585	17.9966	91.3963
AT2G20740.3	815	579.241	0.00344127	0.0208361
AT3G26940.1	1793	1547.33	0	0
AT4G27150.1	735	504.793	0	0
AT2G26000.1	1672	1426.33	5	12.2944
AT2G26000.2	1892	1646.33	0	0
AT2G26000.3	2370	2124.33	0	0
AT5G38743.1	183	99.2279	0	0
AT4G15210.4	2461	2215.33	0	0
AT4G15210.1	2066	1820.33	0	0
AT4G15210.3	2291	2045.33	0	0
AT4G15210.2	1890	1644.33	1	2.13288
AT1G29070.1	819	582.887	95	571.604
AT4G27570.1	1655	1409.33	0	0
AT5G65560.3	3618	3372.33	0	0
AT5G65560.2	3697	3451.33	0	0
AT5G65560.1	3623	3377.33	0	0
AT1G04170.1	1860	1614.33	21	45.6229
AT1G04170.2	2026	1780.33	0	0
ATCG00905.1	258	146.051	28	672.371
AT1G29250.1	795	559.588	6	37.6045
AT3G51050.1	2543	2297.33	5	7.63313
AT5G23060.2	1608	1362.33	0	0
AT5G23060.1	1529	1283.33	76	207.697
AT4G14770.2	3098	2852.33	0.0010418	0.00128097
AT4G14770.1	3064	2818.33	13.0743	16.2698
AT4G14770.3	3072	2826.33	1.40476	1.74316
AT3G44140.1	216	120.052	0	0
AT1G14630.2	1186	940.332	0	0
AT1G14630.1	1020	774.332	0	0
AT3G21480.1	3503	3257.33	2	2.1534
AT3G58760.4	1979	1733.33	0	0
AT3G58760.5	1946	1700.33	0	0
AT3G58760.2	2050	1804.33	0	0
AT3G58760.6	1827	1581.33	0	0
AT3G58760.3	2017	1771.33	0	0
AT3G58760.1	1839	1593.33	9	19.8104
AT2G03390.1	1459	1213.33	0	0
AT2G03390.6	1475	1229.33	0	0
AT2G03390.3	1546	1300.33	0	0
AT2G03390.2	1210	964.332	20	72.7377
AT2G03390.7	1166	920.332	0	0
AT2G03390.4	1497	1251.33	0	0
AT2G03390.5	1476	1230.33	0	0
AT2G23093.2	1653	1407.33	0	0
AT2G23093.1	1834	1588.33	0	0
AT1G62600.1	1548	1302.33	3	8.07897
AT1G62600.2	1253	1007.33	0	0
AT3G54925.1	546	350.123	0	0
AT4G29550.3	1296	1050.33	0	0
AT4G29550.1	1236	990.332	0	0
AT4G29550.2	1382	1136.33	0	0
AT5G02280.1	661	445.401	2	15.7484
AT2G36080.2	1783	1537.33	0	0
AT2G36080.4	1695	1449.33	0	0
AT2G36080.1	1311	1065.33	5	16.4604
AT2G36080.3	2143	1897.33	0	0
AT5G40830.2	1808	1562.33	0	0
AT5G40830.3	1497	1251.33	7	19.6192
AT5G40830.1	1706	1460.33	0	0
AT3G58110.1	2818	2572.33	0	0
AT3G58110.2	2618	2372.33	23	34.0023
AT2G46900.1	2280	2034.33	15	25.8598
AT3G13440.2	1065	819.332	0	0
AT3G13440.1	2047	1801.33	5.01298	9.7602
AT3G13440.3	969	723.332	1.98702	9.63429
AT5G08370.1	1572	1326.33	6	15.8656
AT5G08370.2	1459	1213.33	0	0
AT5G02720.1	729	499.103	0	0
AT5G02720.2	987	741.332	0	0
AT3G44750.2	1057	811.332	15.7525	68.0939
AT3G44750.1	1418	1172.33	3.24746	9.71514
AT4G13020.7	2169	1923.33	0	0
AT4G13020.8	1927	1681.33	0	0
AT4G13020.1	2261	2015.33	0	0
AT4G13020.2	1864	1618.33	15	32.5072
AT4G13020.4	2094	1848.33	0	0
AT4G13020.6	2169	1923.33	0	0
AT4G13020.5	1887	1641.33	0	0
AT4G13020.3	1867	1621.33	0	0
AT1G23530.1	1139	893.332	2	7.85187
AT4G28710.1	5230	4984.33	18	12.6655
AT1G30795.1	713	487.382	0	0
AT3G30841.2	1817	1571.33	0	0
AT3G30841.1	1760	1514.33	1	2.31598
AT2G03667.2	2158	1912.33	0	0
AT2G03667.1	2081	1835.33	0	0
AT1G34770.3	1075	829.332	0	0
AT1G34770.6	687	467.062	0	0
AT1G34770.2	1103	857.332	0	0
AT1G34770.4	940	694.751	2	10.0962
AT1G34770.5	744	512.542	0	0
AT1G34770.1	1029	783.332	0	0
AT3G43240.1	2952	2706.33	11	14.255
AT1G79620.2	3366	3120.33	0	0
AT1G79620.3	3364	3118.33	0	0
AT1G79620.5	3284	3038.33	0	0
AT1G79620.4	3380	3134.33	0	0
AT1G79620.1	3305	3059.33	0	0
AT2G24820.1	1825	1579.33	16	35.5306
AT4G33620.1	2526	2280.33	2	3.07601
AT5G49310.1	1786	1540.33	0	0
AT1G29810.1	948	702.332	2	9.9872
AT1G29810.2	590	386.659	0	0
AT4G28930.1	528	335.113	0	0
AT1G17470.2	1522	1276.33	21	57.7048
AT1G17470.1	1602	1356.33	0	0
AT1G34380.1	1380	1134.33	0	0
AT1G34380.3	1048	802.332	0	0
AT1G34380.2	1277	1031.33	3	10.2019
AT5G36240.1	765	532.262	0	0
AT2G20120.1	1259	1013.33	0	0
AT2G20120.2	1203	957.332	20.5732	75.3695
AT5G47670.3	1182	936.332	0	0
AT5G47670.1	1053	807.332	0	0
AT5G47670.2	1087	841.332	0	0
AT5G04070.1	1501	1255.33	0	0
AT2G30690.2	2997	2751.33	0	0
AT2G30690.1	2896	2650.33	0	0
AT1G11785.1	643	429.643	0	0
AT1G27580.1	1221	975.332	9.07984	32.6499
AT2G43850.1	1973	1727.33	0	0
AT2G43850.3	1703	1457.33	1	2.40657
AT2G43850.2	1835	1589.33	0	0
AT4G18130.1	3912	3666.33	4	3.82635
AT1G23870.1	2973	2727.33	16	20.5749
AT3G49560.1	1227	981.332	22	78.6254
AT5G36490.1	357	208.13	0	0
AT5G46030.2	926	681.999	0	0
AT5G46030.1	886	643.606	13	70.8402
AT5G46030.3	915	671.409	0	0
AT5G09650.1	1181	935.332	40	149.986
AT2G43000.1	1040	794.332	2	8.83048
AT2G43000.2	1375	1129.33	0	0
AT1G52040.1	1751	1505.33	1	2.32983
AT3G05858.1	629	418.09	1	8.38855
AT5G60860.1	1046	800.332	9	39.4392
AT5G54035.1	258	146.051	0	0
AT1G07901.1	153	82.2824	0	0
AT4G10220.1	1203	957.332	0	0
AT3G23790.1	2716	2470.33	6	8.51828
AT4G02075.2	1476	1230.33	0	0
AT4G02075.3	1357	1111.33	0	0
AT4G02075.1	973	727.332	1	4.82196
AT5G36190.1	438	265.881	0	0
AT1G52650.1	1398	1152.33	0	0
AT1G26750.1	809	573.241	8	48.9451
AT5G14980.1	984	738.332	0	0
AT5G50150.1	1846	1600.33	4	8.76609
AT2G15020.1	2088	1842.33	0	0
AT3G45070.3	1093	847.332	0	0
AT3G45070.2	1211	965.332	0	0
AT3G45070.1	1067	821.332	0	0
AT4G22590.1	1763	1517.33	3	6.93421
AT5G30490.3	984	738.332	7	33.2508
AT5G30490.2	1163	917.332	0	0
AT5G30490.1	1252	1006.33	0	0
AT5G22670.1	1332	1086.33	0	0
AT4G35060.1	1123	877.332	2	7.99507
AT1G11480.2	2175	1929.33	24	43.6275
AT1G11480.1	2312	2066.33	0	0
AT3G49030.1	1332	1086.33	0	0
AT3G49030.2	1483	1237.33	0	0
AT1G12300.1	3238	2992.33	1	1.17205
AT5G47930.1	718	491.166	54	385.586
AT1G61093.1	731	501.103	0	0
AT2G37970.1	836	597.391	2	11.7416
AT3G02420.2	1674	1428.33	0	0
AT3G02420.1	1534	1288.33	9	24.5003
AT1G58190.2	3294	3048.33	0	0
AT1G58190.4	2864	2618.33	0	0
AT1G58190.3	3241	2995.33	0	0
AT1G58190.1	3168	2922.33	1	1.20013
AT1G09860.1	1396	1150.33	0	0
AT1G13280.1	1343	1097.33	12	38.353
AT5G15300.1	1957	1711.33	0	0
AT4G34131.1	1762	1516.33	2	4.62585
AT2G02130.1	707	482.594	29	210.752
AT5G03435.2	2496	2250.33	0	0
AT5G03435.1	2369	2123.33	0	0
AT3G18830.1	1997	1751.33	28	56.072
AT2G03570.1	270	154.557	0	0
AT4G21670.1	3900	3654.33	1	0.959728
AT1G02230.1	1436	1190.33	0	0
AT5G20140.1	1363	1117.33	6	18.8332
AT5G20140.2	1416	1170.33	0	0
AT1G11630.1	1712	1466.33	2	4.78359
AT4G19440.1	3531	3285.33	0	0
AT4G19440.3	3555	3309.33	0	0
AT4G19440.2	3371	3125.33	1	1.12217
AT4G19440.4	3552	3306.33	0	0
AT3G51890.1	1210	964.332	6	21.8213
AT1G44085.1	273	156.22	0	0
AT1G07390.1	3267	3021.33	0	0
AT1G07390.4	3615	3369.33	0	0
AT1G07390.3	3418	3172.33	0	0
AT1G07390.5	3451	3205.33	0	0
AT1G07390.2	3304	3058.33	0	0
AT1G13607.1	452	277.541	0	0
AT1G08580.1	855	615.647	9	51.2704
AT2G25125.1	225	125.823	0	0
AT1G59750.2	2472	2226.33	0	0
AT1G59750.3	2353	2107.33	14	23.2998
AT1G59750.1	2545	2299.33	0	0
AT1G59750.4	2558	2312.33	0	0
AT3G25950.1	1170	924.332	0	0
AT5G22145.1	411	246.136	0	0
AT1G70209.1	144	78.932	0	0
AT1G63660.1	2136	1890.33	0	0
AT1G63660.2	1983	1737.33	3	6.05612
AT2G21660.1	1165	919.332	191.523	730.642
AT2G21660.2	785	550.267	1012.48	6453.09
AT1G15320.2	1127	881.332	0	0
AT1G15320.1	1450	1204.33	0	0
AT1G79310.1	1675	1429.33	3	7.36113
AT5G42980.1	1035	789.332	223	990.835
AT1G70750.1	3211	2965.33	3	3.54817
AT5G35840.1	3802	3556.33	3	2.95852
AT2G45210.1	1177	931.332	1	3.76575
AT1G29390.1	1049	803.332	22	96.047
AT1G29390.2	1103	857.332	0	0
AT4G16460.2	1242	996.332	0	0
AT4G16460.3	1168	922.332	0	0
AT4G16460.1	1153	907.332	0	0
AT5G50210.1	2691	2445.33	4	5.73691
AT1G17870.1	1856	1610.33	0	0
AT5G38360.2	1459	1213.33	0	0
AT5G38360.1	1083	837.332	3	12.5655
AT5G38360.3	1372	1126.33	0	0
AT1G15020.1	2139	1893.33	3	5.55713
AT1G15020.2	2329	2083.33	0	0
AT1G15020.3	2244	1998.33	0	0
AT1G23090.4	2538	2292.33	8	12.2396
AT1G23090.1	2489	2243.33	0	0
AT1G23090.3	2605	2359.33	0	0
AT1G23090.2	2690	2444.33	0	0
AT4G01790.1	680	461.525	2.23483	16.9826
AT4G38190.1	3749	3503.33	0	0
AT1G72810.1	2515	2269.33	3	4.63638
AT5G45573.1	588	384.659	0	0
AT2G01755.1	588	384.659	0	0
AT2G01755.2	621	411.697	3	25.5564
AT5G25770.2	1588	1342.33	9.94827	25.9922
AT5G25770.1	1831	1585.33	0	0
AT5G25770.3	1597	1351.33	0.0517346	0.134269
AT1G56610.3	2170	1924.33	0.0975122	0.17772
AT1G56610.2	2161	1915.33	3.90249	7.14585
AT1G56610.1	2425	2179.33	0	0
AT4G09649.1	138	75.9904	0	0
AT2G03210.2	1900	1654.33	0	0
AT2G03210.3	1809	1563.33	0	0
AT2G03210.1	1620	1374.33	0	0
AT3G45990.1	402	238.579	0	0
AT5G51470.2	1745	1499.33	0	0
AT5G51470.1	2031	1785.33	0	0
AT3G46350.1	1335	1089.33	0	0
AT5G64170.1	2537	2291.33	0.999998	1.53062
AT5G64170.2	2667	2421.33	0	0
AT5G64170.3	2575	2329.33	2.38872e-06	3.59658e-06
AT3G24850.1	1080	834.332	0	0
AT2G27630.1	4276	4030.33	0	0
AT4G01590.2	1045	799.332	0	0
AT4G01590.3	979	733.332	10	47.8251
AT4G01590.1	1067	821.332	0	0
AT5G35970.1	3475	3229.33	4	4.34414
AT2G31390.1	1466	1220.33	19	54.6049
AT4G14315.1	495	310.007	0	0
AT2G14635.1	371	218.075	0	0
AT1G53460.1	1519	1273.33	5	13.7716
AT5G52240.2	789	553.93	2.79948e-08	1.77247e-07
AT5G52240.1	1129	883.332	44	174.697
AT2G23250.1	1317	1071.33	0	0
AT3G62270.1	2948	2702.33	6	7.78698
AT2G04400.1	1428	1182.33	5	14.8316
AT1G76420.1	1438	1192.33	0	0
AT2G29150.1	807	571.241	0	0
AT5G58090.1	1929	1683.33	16	33.3355
AT5G06950.3	1643	1397.33	0	0
AT5G06950.5	2031	1785.33	0	0
AT5G06950.1	1867	1621.33	0	0
AT5G06950.4	1558	1312.33	2	5.34494
AT5G06950.2	1624	1378.33	0	0
AT4G35350.2	1340	1094.33	0	0
AT4G35350.1	1317	1071.33	5	16.3682
AT4G04930.1	1409	1163.33	0	0
AT2G37900.2	2425	2179.33	0	0
AT2G37900.1	2299	2053.33	1	1.70804
AT5G19875.1	1098	852.332	4	16.4591
AT1G19350.3	1465	1219.33	15.147	43.5673
AT1G19350.4	1502	1256.33	11.152	31.1319
AT1G19350.6	1304	1058.33	28.4524	94.2873
AT1G19350.1	2202	1956.33	5.55691	9.96201
AT1G19350.5	1468	1222.33	0	0
AT3G06710.1	1631	1385.33	0	0
AT4G29190.1	1533	1287.33	13	35.4168
AT1G68220.1	1007	761.332	8	36.8529
AT2G33060.1	2779	2533.33	5	6.92204
AT4G17080.1	2214	1968.33	8	14.2544
AT4G15700.1	767	534.262	1	6.5645
AT1G28327.1	1267	1021.33	0	0
AT3G56900.1	1692	1446.33	3	7.27461
AT3G25200.1	507	318.558	0	0
AT1G15825.1	536	341.973	0	0
AT3G49307.1	538	343.512	0	0
ATMG00500.1	426	256.722	0	0
AT4G12680.1	1910	1664.33	4	8.429
AT2G19540.1	1653	1407.33	14	34.8889
AT2G40190.1	1784	1538.33	3	6.83955
AT1G59830.1	1462	1216.33	9	25.9506
AT1G59830.2	1357	1111.33	0	0
AT1G67325.2	1734	1488.33	2.67969	6.31454
AT1G67325.1	1261	1015.33	12.3203	42.5569
AT5G64310.1	946	700.332	16	80.1258
AT5G24280.3	4846	4600.33	0	0
AT5G24280.1	4826	4580.33	0	0
AT5G24280.2	5050	4804.33	0	0
AT3G06360.1	817	580.887	1	6.0376
AT5G53770.1	1903	1657.33	3	6.34845
AT3G25719.1	237	132.496	0	0
AT3G07230.1	636	423.734	35	289.689
AT3G21352.1	582	379.661	1	9.23764
AT2G32835.1	288	166.214	0	0
AT5G50345.1	391	230.769	0	0
AT3G02610.1	1236	990.332	1	3.5414
AT3G02610.2	1444	1198.33	0	0
AT4G31354.2	421	252.652	0	0
AT4G31354.1	547	350.655	3	30.0053
AT4G31354.3	331	192.805	0	0
AT3G18270.1	1846	1600.33	8	17.5322
AT4G35680.1	1006	760.332	0	0
AT2G28490.1	1780	1534.33	0	0
AT1G54215.1	853	614.02	0	0
AT3G24200.2	2212	1966.33	0	0
AT3G24200.1	1892	1646.33	6	12.7817
AT5G46680.1	1770	1524.33	0	0
AT1G13080.2	1615	1369.33	5	12.8061
AT1G13080.1	1908	1662.33	0	0
AT3G49630.3	1392	1146.33	0	0
AT3G49630.1	1054	808.332	0	0
AT3G49630.2	1441	1195.33	0	0
AT3G47965.1	522	330.685	4	42.423
AT1G53060.1	1108	862.332	2	8.13414
AT2G26920.1	2276	2030.33	12	20.7286
AT5G66980.1	1025	779.332	0	0
AT5G19175.1	361	211.129	0	0
AT5G04770.1	2423	2177.33	0	0
AT5G04770.2	2719	2473.33	0	0
AT5G04770.3	2147	1901.33	8	14.7567
AT5G45400.1	3360	3114.33	0	0
AT1G75945.1	461	284.328	0	0
AT1G19980.1	1586	1340.33	1	2.61664
AT3G19810.1	1543	1297.33	13	35.1438
AT3G19810.2	1378	1132.33	0	0
AT4G24670.1	2033	1787.33	0.0154047	0.0302276
AT4G24670.2	2022	1776.33	1.9846	3.91836
AT2G04066.1	516	325.579	0	0
AT1G30520.1	2479	2233.33	0	0
AT1G30520.4	2146	1900.33	3	5.53666
AT1G30520.2	2479	2233.33	0	0
AT1G30520.3	2146	1900.33	3	5.53666
AT5G22030.1	2616	2370.33	0	0
AT5G22030.2	3126	2880.33	7	8.52338
AT1G19490.1	1939	1693.33	0	0
AT4G27780.1	1595	1349.33	11	28.591
AT4G27780.2	1633	1387.33	0	0
AT1G56130.1	3265	3019.33	0	0
AT1G56130.3	2869	2623.33	1	1.33691
AT1G56130.2	3410	3164.33	0	0
AT5G16270.1	3795	3549.33	8	7.90496
AT3G24460.1	2652	2406.33	0	0
AT3G24460.2	2129	1883.33	1	1.86221
