target_id	length	eff_length	est_counts	tpm
AT1G07010.2	1556	1318.17	0.000365496	0.000552317
AT1G07010.3	1542	1304.17	5.99963	9.16364
AT1G32080.1	2009	1771.17	8	8.99719
AT1G16710.5	6346	6108.17	0	0
AT1G16710.7	5822	5584.17	7	2.49698
AT1G16710.1	6018	5780.17	0	0
AT1G16710.4	6502	6264.17	0	0
AT1G16710.8	6455	6217.17	0	0
AT1G16710.10	6023	5785.17	0	0
AT1G16710.6	6107	5869.17	0	0
AT1G16710.3	6619	6381.17	0	0
AT1G16710.9	6549	6311.17	0	0
AT1G16710.2	5783	5545.17	0	0
AT1G07590.1	2407	2169.17	466.541	428.423
AT5G49170.1	1172	934.167	2	4.26463
AT2G40240.1	1614	1376.17	1	1.44746
AT4G30380.2	537	343.995	0	0
AT4G30380.1	486	302.437	0	0
AT2G20619.1	201	111.914	0	0
AT3G05830.2	1420	1182.17	0	0
AT3G05830.1	1358	1120.17	8	14.226
AT3G05830.3	1524	1286.17	0	0
AT5G11430.6	3634	3396.17	0	0
AT5G11430.2	2601	2363.17	0	0
AT5G11430.4	2791	2553.17	0	0
AT5G11430.3	3322	3084.17	0	0
AT5G11430.5	2373	2135.17	0	0
AT5G11430.1	3147	2909.17	8	5.47769
AT1G20530.1	2269	2031.17	1	0.980687
AT4G23170.1	1824	1586.17	3	3.76746
AT1G44780.2	1644	1406.17	2.62215	3.71447
AT1G44780.1	1647	1409.17	0.377851	0.534115
AT1G60880.1	606	398.433	0	0
AT1G06160.1	1086	848.167	0	0
AT3G07260.1	1204	966.167	0	0
AT1G21090.1	1404	1166.17	9.99909	17.0795
AT1G21090.2	1416	1178.17	0.000908758	0.00153645
AT1G76730.1	1500	1262.17	30	47.3457
AT1G03970.1	1190	952.167	13	27.1961
AT5G19160.1	2182	1944.17	0	0
AT5G19160.2	2242	2004.17	0	0
AT3G49744.1	174	96.1344	0	0
AT5G28820.1	519	328.784	0	0
AT4G12530.1	730	506.917	0	0
AT4G20050.1	1924	1686.17	0	0
AT4G20050.5	1742	1504.17	0	0
AT4G20050.3	1800	1562.17	0	0
AT4G20050.2	1873	1635.17	0	0
AT4G20050.6	1732	1494.17	0	0
AT4G20050.7	1707	1469.17	0	0
AT4G20050.4	1981	1743.17	0	0
AT5G53810.1	1574	1336.17	1	1.49079
AT2G28690.1	1117	879.167	0	0
AT5G01530.1	1396	1158.17	1840	3164.63
AT3G62800.3	1283	1045.17	8.99995	17.1526
AT3G62800.1	1368	1130.17	0	0
AT3G62800.2	1297	1059.17	5.0275e-05	9.45505e-05
ATCG00900.1	468	288.278	63.5	438.772
AT3G11385.1	2459	2221.17	0	0
AT5G07010.1	1779	1541.17	36	46.5296
AT3G63040.1	654	440.787	0	0
AT2G26570.2	2921	2683.17	0	0
AT2G26570.1	2941	2703.17	40	29.4756
AT3G05560.2	756	530.105	4.37372	16.4348
AT3G05560.3	841	610.742	0	0
AT3G05560.1	840	609.742	30.6263	100.052
AT5G12080.3	2694	2456.17	8	6.48796
AT5G12080.2	2805	2567.17	0	0
AT5G12080.1	2754	2516.17	0	0
AT1G50870.1	1191	953.167	0	0
AT2G20610.2	1748	1510.17	0	0
AT2G20610.1	1794	1556.17	28	35.8408
AT5G02940.2	2792	2554.17	3.57834	2.79067
AT5G02940.1	2920	2682.17	41.4217	30.7622
AT1G68430.1	945	708.248	2	5.62497
AT1G66550.2	856	625.742	0	0
AT1G66550.1	765	538.697	0	0
AT1G09380.1	1641	1403.17	0	0
AT3G48840.1	757	531.105	0	0
AT3G48840.2	667	451.317	0	0
AT5G61800.1	1629	1391.17	2	2.8637
AT5G01445.1	589	382.686	0	0
AT4G35500.1	1975	1737.17	0	0
AT4G35500.2	1638	1400.17	3	4.26793
AT1G80310.1	1937	1699.17	42	49.2368
AT2G39400.2	1307	1069.17	3.42203	6.3755
AT2G39400.1	1394	1156.17	11.578	19.9475
AT4G04990.1	1217	979.167	0	0
AT3G60530.1	1465	1227.17	58	94.1457
AT2G46180.1	2540	2302.17	15	12.9787
AT2G22270.1	1398	1160.17	0	0
AT2G22270.2	1174	936.167	8	17.0221
AT2G43660.1	471	291.278	0	0
AT2G43660.2	597	390.066	0	0
AT1G03910.2	2466	2228.17	0.854591	0.763989
AT1G03910.1	2565	2327.17	23.1454	19.8113
AT1G77590.1	2692	2454.17	0.00517712	0.00420204
AT1G77590.2	2669	2431.17	26.9948	22.1178
AT1G79020.1	2134	1896.17	3	3.15153
AT5G24420.1	1321	1083.17	2	3.67799
AT5G39490.1	1701	1463.17	0	0
AT3G26922.2	1894	1656.17	0	0
AT3G26922.1	1793	1555.17	0	0
AT3G26922.4	1661	1423.17	2.47195e-05	3.45987e-05
AT3G26922.5	1642	1404.17	4.99998	7.09292
AT3G26922.3	1711	1473.17	0	0
AT3G50450.1	926	690.308	1	2.88558
AT3G17160.1	882	649.34	25	76.6909
AT1G34315.1	819	589.201	0	0
AT5G08580.2	1818	1580.17	0	0
AT5G08580.1	1736	1498.17	15	19.9438
AT2G28360.1	3032	2794.17	17	12.1192
AT4G25000.1	1606	1368.17	23	33.4861
AT5G27410.4	1734	1496.17	27	35.9468
AT5G27410.1	2156	1918.17	0	0
AT5G27410.3	2229	1991.17	0	0
AT5G27410.2	3153	2915.17	0	0
AT5G65200.1	1982	1744.17	5	5.71029
AT5G23535.1	1015	777.167	4.39164	11.2561
AT5G23535.2	830	600.201	3.60836	11.9754
AT1G05230.1	3520	3282.17	0	0
AT1G05230.5	3644	3406.17	0	0
AT1G05230.12	2134	1896.17	0	0
AT1G05230.6	3553	3315.17	0	0
AT1G05230.2	2983	2745.17	0	0
AT1G05230.11	2424	2186.17	0	0
AT1G05230.3	2678	2440.17	6	4.89788
AT1G05230.7	3526	3288.17	0	0
AT1G05230.10	2557	2319.17	0	0
AT1G05230.9	3140	2902.17	0	0
AT1G05230.4	2974	2736.17	0	0
AT1G05230.8	3231	2993.17	0	0
AT1G79830.1	3669	3431.17	0	0
AT1G79830.3	3588	3350.17	33.3577	19.8338
AT1G79830.2	3278	3040.17	31.6423	20.7323
AT1G79830.4	3547	3309.17	0	0
AT1G79830.5	3718	3480.17	0	0
AT5G09480.1	840	609.742	23	75.1377
AT5G56480.1	409	248.711	0	0
AT5G60820.1	1648	1410.17	2	2.82511
AT5G55820.7	5630	5392.17	0	0
AT5G55820.5	5831	5593.17	0	0
AT5G55820.8	5630	5392.17	0	0
AT5G55820.10	5271	5033.17	5.86674	2.32184
AT5G55820.4	5292	5054.17	0.13326	0.0525202
AT5G55820.9	5896	5658.17	0	0
AT5G55820.2	5622	5384.17	0	0
AT5G55820.11	5449	5211.17	0	0
AT5G55820.3	5610	5372.17	0	0
AT5G55820.6	5642	5404.17	0	0
AT5G55820.1	5481	5243.17	0	0
AT5G44950.1	1317	1079.17	0	0
AT4G31140.1	2171	1933.17	10.6421	10.9656
AT4G35910.1	2164	1926.17	3	3.10244
AT3G56220.2	541	346.851	2.92779	16.8141
AT3G56220.1	905	670.344	2.07221	6.1576
AT2G19970.1	926	690.308	0	0
AT5G54520.1	1864	1626.17	0	0
AT2G04032.1	1403	1165.17	0	0
AT5G03455.1	704	483.592	25	102.976
AT5G03455.2	1006	768.167	0	0
AT1G48140.2	563	363.651	0.660955	3.62045
AT1G48140.1	743	519.121	3.33905	12.8124
AT4G15050.1	1191	953.167	0	0
ATCG00420.1	477	295.754	24	161.643
AT5G30360.1	420	255.75	0	0
AT2G32600.1	1301	1063.17	14	26.2303
AT2G41010.1	1250	1012.17	1	1.968
AT5G07170.2	1274	1036.17	0	0
AT5G07170.1	1612	1374.17	0	0
AT5G32670.1	700	479.967	0	0
AT1G60250.1	756	530.105	0	0
AT4G09012.1	1175	937.167	2	4.25098
AT3G26355.1	64	32.292	0	0
AT5G02710.1	1195	957.167	5.93504	12.3513
AT5G02710.2	1778	1540.17	0	0
AT5G02710.3	1348	1110.17	7.06496	12.6765
AT4G10110.1	836	605.742	7.90826	26.0058
AT5G13900.1	754	528.105	4	15.0874
AT5G16380.1	1108	870.167	8	18.3132
AT5G40630.1	937	700.779	0	0
AT1G55670.1	780	552.85	608.99	2194.21
AT5G66940.1	897	662.848	0	0
AT3G06520.1	1598	1360.17	1	1.46448
AT3G06520.2	1668	1430.17	0	0
AT3G52870.1	1811	1573.17	26	32.9211
AT3G02900.2	759	532.697	9.01765	33.7201
AT3G02900.1	852	621.742	6.98235	22.3701
AT1G31520.1	399	242.619	0	0
AT5G57660.1	1564	1326.17	151	226.806
AT3G09110.1	1666	1428.17	0	0
AT4G23690.1	1139	901.167	13	28.7352
AT1G05035.1	363	216.974	0	0
AT5G45700.1	1180	942.167	1	2.11421
AT5G40410.1	1981	1743.17	0	0
AT3G06580.1	2012	1774.17	37	41.5416
AT3G14920.1	2536	2298.17	26	22.5355
AT1G77610.1	1617	1379.17	19	27.4418
AT1G19170.1	1827	1589.17	6	7.52069
AT2G20740.1	1179	941.167	11.6744	24.7085
AT2G20740.2	935	699.308	15.9903	45.5474
AT2G20740.3	815	586.099	0.335266	1.13945
AT3G26940.1	1793	1555.17	0	0
AT4G27150.1	735	511.917	0	0
AT2G26000.1	1672	1434.17	6	8.33351
AT2G26000.2	1892	1654.17	0	0
AT2G26000.3	2370	2132.17	0	0
AT5G38743.1	183	99.6672	0	0
AT4G15210.4	2461	2223.17	0	0
AT4G15210.1	2066	1828.17	0	0
AT4G15210.3	2291	2053.17	0	0
AT4G15210.2	1890	1652.17	0	0
AT1G29070.1	819	589.201	125	422.593
AT4G27570.1	1655	1417.17	0	0
AT5G65560.3	3618	3380.17	1.58617	0.934732
AT5G65560.2	3697	3459.17	0	0
AT5G65560.1	3623	3385.17	0.413832	0.243512
AT1G04170.1	1860	1622.17	39	47.8901
AT1G04170.2	2026	1788.17	0	0
ATCG00905.1	258	146.817	79	1071.83
AT1G29250.1	795	567.42	4	14.0421
AT3G51050.1	2543	2305.17	26	22.4671
AT5G23060.2	1608	1370.17	0	0
AT5G23060.1	1529	1291.17	85	131.133
AT4G14770.2	3098	2860.17	0.000137088	9.54736e-05
AT4G14770.1	3064	2826.17	7.21032	5.08198
AT4G14770.3	3072	2834.17	0.552143	0.388063
AT3G44140.1	216	121.052	0	0
AT1G14630.2	1186	948.167	0	0
AT1G14630.1	1020	782.167	1	2.54669
AT3G21480.1	3503	3265.17	3	1.83017
AT3G58760.4	1979	1741.17	0	0
AT3G58760.5	1946	1708.17	0	0
AT3G58760.2	2050	1812.17	0	0
AT3G58760.6	1827	1589.17	0	0
AT3G58760.3	2017	1779.17	0	0
AT3G58760.1	1839	1601.17	12	14.9287
AT2G03390.1	1459	1221.17	0	0
AT2G03390.6	1475	1237.17	0	0
AT2G03390.3	1546	1308.17	0	0
AT2G03390.2	1210	972.167	24	49.1753
AT2G03390.7	1166	928.167	0	0
AT2G03390.4	1497	1259.17	0	0
AT2G03390.5	1476	1238.17	0	0
AT2G23093.2	1653	1415.17	2	2.81513
AT2G23093.1	1834	1596.17	0	0
AT1G62600.1	1548	1310.17	10	15.2037
AT1G62600.2	1253	1015.17	0	0
AT3G54925.1	546	349.275	0	0
AT4G29550.3	1296	1058.17	0	0
AT4G29550.1	1236	998.167	0	0
AT4G29550.2	1382	1144.17	0	0
AT5G02280.1	661	447.437	3	13.3557
AT2G36080.2	1783	1545.17	0	0
AT2G36080.4	1695	1457.17	0	0
AT2G36080.1	1311	1073.17	14	25.9859
AT2G36080.3	2143	1905.17	0	0
AT5G40830.2	1808	1570.17	0	0
AT5G40830.3	1497	1259.17	0	0
AT5G40830.1	1706	1468.17	2	2.71351
AT3G58110.1	2818	2580.17	25.8017	19.9194
AT3G58110.2	2618	2380.17	7.19833	6.02422
AT2G46900.1	2280	2042.17	27	26.3359
AT3G13440.2	1065	827.167	0	0
AT3G13440.1	2047	1809.17	13	14.3133
AT3G13440.3	969	731.167	0	0
AT5G08370.1	1572	1334.17	0	0
AT5G08370.2	1459	1221.17	6	9.78707
AT5G02720.1	729	505.917	0	0
AT5G02720.2	987	749.167	0	0
AT3G44750.2	1057	819.167	8.46168	20.576
AT3G44750.1	1418	1180.17	6.53832	11.0357
AT4G13020.7	2169	1931.17	0	0
AT4G13020.8	1927	1689.17	0	0
AT4G13020.1	2261	2023.17	0	0
AT4G13020.2	1864	1626.17	15.2716	18.7067
AT4G13020.4	2094	1856.17	0	0
AT4G13020.6	2169	1931.17	3.72837	3.8457
AT4G13020.5	1887	1649.17	0	0
AT4G13020.3	1867	1629.17	0	0
AT1G23530.1	1139	901.167	1	2.2104
AT4G28710.1	5230	4992.17	12	4.78816
AT1G30795.1	713	491.455	0	0
AT3G30841.2	1817	1579.17	0	0
AT3G30841.1	1760	1522.17	2	2.61724
AT2G03667.2	2158	1920.17	0	0
AT2G03667.1	2081	1843.17	5	5.40358
AT1G34770.3	1075	837.167	0	0
AT1G34770.6	687	468.81	3	12.7468
AT1G34770.2	1103	865.167	0	0
AT1G34770.4	940	703.779	0	0
AT1G34770.5	744	520.121	0	0
AT1G34770.1	1029	791.167	0	0
AT3G43240.1	2952	2714.17	13	9.54076
AT1G79620.2	3366	3128.17	0	0
AT1G79620.3	3364	3126.17	0	0
AT1G79620.5	3284	3046.17	0	0
AT1G79620.4	3380	3142.17	4	2.53575
AT1G79620.1	3305	3067.17	0	0
AT2G24820.1	1825	1587.17	41	51.4562
AT4G33620.1	2526	2288.17	3	2.61162
AT5G49310.1	1786	1548.17	0	0
AT1G29810.1	948	711.248	6	16.8037
AT1G29810.2	590	383.686	0	0
AT4G28930.1	528	335.847	0	0
AT1G17470.2	1522	1284.17	16.9479	26.2888
AT1G17470.1	1602	1364.17	17.0521	24.8992
AT1G34380.1	1380	1142.17	0	0
AT1G34380.3	1048	810.167	1	2.45868
AT1G34380.2	1277	1039.17	0	0
AT5G36240.1	765	538.697	0	0
AT2G20120.1	1259	1021.17	0	0
AT2G20120.2	1203	965.167	35.4294	73.1204
AT5G47670.3	1182	944.167	0	0
AT5G47670.1	1053	815.167	0	0
AT5G47670.2	1087	849.167	0	0
AT5G04070.1	1501	1263.17	5	7.88471
AT2G30690.2	2997	2759.17	0	0
AT2G30690.1	2896	2658.17	0	0
AT1G11785.1	643	431.164	0	0
AT1G27580.1	1221	983.167	11.4279	23.1535
AT2G43850.1	1973	1735.17	7	8.03587
AT2G43850.3	1703	1465.17	0	0
AT2G43850.2	1835	1597.17	0	0
AT4G18130.1	3912	3674.17	23	12.4694
AT1G23870.1	2973	2735.17	26	18.935
AT3G49560.1	1227	989.167	43	86.5915
AT5G36490.1	357	213.323	0	0
AT5G46030.2	926	690.308	0	0
AT5G46030.1	886	652.846	29	88.4837
AT5G46030.3	915	680.344	0	0
AT5G09650.1	1181	943.167	50	105.598
AT2G43000.1	1040	802.167	0	0
AT2G43000.2	1375	1137.17	0	0
AT1G52040.1	1751	1513.17	1	1.3164
AT3G05858.1	629	418.514	1	4.75955
AT5G60860.1	1046	808.167	14	34.5067
AT5G54035.1	258	146.817	0	0
AT1G07901.1	153	81.5525	0	0
AT4G10220.1	1203	965.167	0	0
AT3G23790.1	2716	2478.17	18	14.4683
AT4G02075.2	1476	1238.17	0	0
AT4G02075.3	1357	1119.17	0	0
AT4G02075.1	973	735.167	2	5.41902
AT5G36190.1	438	267.573	0	0
AT1G52650.1	1398	1160.17	1	1.71694
AT1G26750.1	809	580.544	7	24.0181
AT5G14980.1	984	746.167	0	0
AT5G50150.1	1846	1608.17	12	14.8637
AT2G15020.1	2088	1850.17	1	1.07663
AT3G45070.3	1093	855.167	0	0
AT3G45070.2	1211	973.167	0	0
AT3G45070.1	1067	829.167	0	0
AT4G22590.1	1763	1525.17	14	18.2847
AT5G30490.3	984	746.167	18	48.0522
AT5G30490.2	1163	925.167	0	0
AT5G30490.1	1252	1014.17	0	0
AT5G22670.1	1332	1094.17	0	0
AT4G35060.1	1123	885.167	4	9.00142
AT1G11480.2	2175	1937.17	3.23041e-05	3.32175e-05
AT1G11480.1	2312	2074.17	51	48.9782
AT3G49030.1	1332	1094.17	0	0
AT3G49030.2	1483	1245.17	0	0
AT1G12300.1	3238	3000.17	1	0.663943
AT5G47930.1	718	496.075	55	220.847
AT1G61093.1	731	507.917	0	0
AT2G37970.1	836	605.742	7	23.019
AT3G02420.2	1674	1436.17	0	0
AT3G02420.1	1534	1296.17	16	24.5887
AT1G58190.2	3294	3056.17	0	0
AT1G58190.4	2864	2626.17	0	0
AT1G58190.3	3241	3003.17	0	0
AT1G58190.1	3168	2930.17	1	0.679804
AT1G09860.1	1396	1158.17	1	1.71991
AT1G13280.1	1343	1105.17	17	30.6406
AT5G15300.1	1957	1719.17	1	1.15867
AT4G34131.1	1762	1524.17	10	13.069
AT2G02130.1	707	486.592	71	290.649
AT5G03435.2	2496	2258.17	0	0
AT5G03435.1	2369	2131.17	0	0
AT3G18830.1	1997	1759.17	30	33.9696
AT2G03570.1	270	155.413	0	0
AT4G21670.1	3900	3662.17	8	4.35139
AT1G02230.1	1436	1198.17	0	0
AT5G20140.1	1363	1125.17	7	12.3925
AT5G20140.2	1416	1178.17	0	0
AT1G11630.1	1712	1474.17	5	6.75615
AT4G19440.1	3531	3293.17	0	0
AT4G19440.3	3555	3317.17	0	0
AT4G19440.2	3371	3133.17	0	0
AT4G19440.4	3552	3314.17	0	0
AT3G51890.1	1210	972.167	8	16.3918
AT1G44085.1	273	157.681	0	0
AT1G07390.1	3267	3029.17	4	2.63035
AT1G07390.4	3615	3377.17	0	0
AT1G07390.3	3418	3180.17	0	0
AT1G07390.5	3451	3213.17	0	0
AT1G07390.2	3304	3066.17	0	0
AT1G13607.1	452	277.702	0	0
AT1G08580.1	855	624.742	9	28.6958
AT2G25125.1	225	125.284	0	0
AT1G59750.2	2472	2234.17	0	0
AT1G59750.3	2353	2115.17	28	26.3688
AT1G59750.1	2545	2307.17	0	0
AT1G59750.4	2558	2320.17	0	0
AT3G25950.1	1170	932.167	3	6.41068
AT5G22145.1	411	249.783	0	0
AT1G70209.1	144	75.7079	0	0
AT1G63660.1	2136	1898.17	7	7.34581
AT1G63660.2	1983	1745.17	0	0
AT2G21660.1	1165	927.167	401.679	862.973
AT2G21660.2	785	557.85	1534.32	5478.67
AT1G15320.2	1127	889.167	0	0
AT1G15320.1	1450	1212.17	0	0
AT1G79310.1	1675	1437.17	0	0
AT5G42980.1	1035	797.167	477.871	1194.09
AT1G70750.1	3211	2973.17	4	2.67989
AT5G35840.1	3802	3564.17	17	9.50095
AT2G45210.1	1177	939.167	7	14.8468
AT1G29390.1	1049	811.167	42	103.137
AT1G29390.2	1103	865.167	0	0
AT4G16460.2	1242	1004.17	0	0
AT4G16460.3	1168	930.167	0	0
AT4G16460.1	1153	915.167	0	0
AT5G50210.1	2691	2453.17	8	6.4959
AT1G17870.1	1856	1618.17	3	3.69296
AT5G38360.2	1459	1221.17	0	0
AT5G38360.1	1083	845.167	5.78622	13.6373
AT5G38360.3	1372	1134.17	5.21378	9.15697
AT1G15020.1	2139	1901.17	0	0
AT1G15020.2	2329	2091.17	8	7.6204
AT1G15020.3	2244	2006.17	0	0
AT1G23090.4	2538	2300.17	1.263e-08	1.09376e-08
AT1G23090.1	2489	2251.17	4	3.53939
AT1G23090.3	2605	2367.17	0	0
AT1G23090.2	2690	2452.17	0	0
AT4G01790.1	680	462.173	1.10171	4.74832
AT4G38190.1	3749	3511.17	0	0
AT1G72810.1	2515	2277.17	18.4029	16.0979
AT5G45573.1	588	381.686	0	0
AT2G01755.1	588	381.686	5	26.0939
AT2G01755.2	621	411.176	0	0
AT5G25770.2	1588	1350.17	26.3856	38.9275
AT5G25770.1	1831	1593.17	0	0
AT5G25770.3	1597	1359.17	0.0628926	0.0921728
AT1G56610.3	2170	1932.17	0.141471	0.145847
AT1G56610.2	2161	1923.17	9.85853	10.2111
AT1G56610.1	2425	2187.17	0	0
AT4G09649.1	138	72.2579	0	0
AT2G03210.2	1900	1662.17	0	0
AT2G03210.3	1809	1571.17	0	0
AT2G03210.1	1620	1382.17	0	0
AT3G45990.1	402	243.783	0	0
AT5G51470.2	1745	1507.17	0	0
AT5G51470.1	2031	1793.17	0	0
AT3G46350.1	1335	1097.17	0	0
AT5G64170.1	2537	2299.17	0	0
AT5G64170.2	2667	2429.17	0	0
AT5G64170.3	2575	2337.17	17	14.4889
AT3G24850.1	1080	842.167	0	0
AT2G27630.1	4276	4038.17	0	0
AT4G01590.2	1045	807.167	0	0
AT4G01590.3	979	741.167	0	0
AT4G01590.1	1067	829.167	13	31.2304
AT5G35970.1	3475	3237.17	25	15.3834
AT2G31390.1	1466	1228.17	23	37.3033
AT4G14315.1	495	309.351	0	0
AT2G14635.1	371	221.725	0	0
AT1G53460.1	1519	1281.17	10	15.5479
AT5G52240.2	789	561.85	9.87785	35.0202
AT5G52240.1	1129	891.167	54.1222	120.974
AT2G23250.1	1317	1079.17	0	0
AT3G62270.1	2948	2710.17	8	5.8799
AT2G04400.1	1428	1190.17	19	31.7996
AT1G76420.1	1438	1200.17	0	0
AT2G29150.1	807	578.544	0	0
AT5G58090.1	1929	1691.17	19	22.3791
AT5G06950.3	1643	1405.17	3	4.25275
AT5G06950.5	2031	1793.17	0	0
AT5G06950.1	1867	1629.17	0	0
AT5G06950.4	1558	1320.17	0	0
AT5G06950.2	1624	1386.17	0	0
AT4G35350.2	1340	1102.17	0	0
AT4G35350.1	1317	1079.17	21	38.7621
AT4G04930.1	1409	1171.17	0	0
AT2G37900.2	2425	2187.17	0	0
AT2G37900.1	2299	2061.17	0	0
AT5G19875.1	1098	860.167	6	13.8946
AT1G19350.3	1465	1227.17	7.62215	12.3723
AT1G19350.4	1502	1264.17	15.8834	25.0274
AT1G19350.6	1304	1066.17	86.3697	161.366
AT1G19350.1	2202	1964.17	8.4974	8.61755
AT1G19350.5	1468	1230.17	0	0
AT3G06710.1	1631	1393.17	1	1.42979
AT4G29190.1	1533	1295.17	24	36.9115
AT1G68220.1	1007	769.167	9	23.3076
AT2G33060.1	2779	2541.17	4	3.13547
AT4G17080.1	2214	1976.17	14	14.1117
AT4G15700.1	767	540.697	0	0
AT1G28327.1	1267	1029.17	0	0
AT3G56900.1	1692	1454.17	4	5.47926
AT3G25200.1	507	318.967	0	0
AT1G15825.1	536	342.995	1	5.80749
AT3G49307.1	538	344.424	0	0
ATMG00500.1	426	259.87	0	0
AT4G12680.1	1910	1672.17	6	7.1474
AT2G19540.1	1653	1415.17	28	39.4118
AT2G40190.1	1784	1546.17	5	6.44154
AT1G59830.1	1462	1224.17	23.2569	37.8432
AT1G59830.2	1357	1119.17	0.74309	1.32258
AT1G67325.2	1734	1496.17	11.4477	15.241
AT1G67325.1	1261	1023.17	20.5523	40.012
AT5G64310.1	946	709.248	26	73.0216
AT5G24280.3	4846	4608.17	8	3.4581
AT5G24280.1	4826	4588.17	0	0
AT5G24280.2	5050	4812.17	0	0
AT3G06360.1	817	587.65	2	6.77934
AT5G53770.1	1903	1665.17	4	4.78496
AT3G25719.1	237	133.969	0	0
AT3G07230.1	636	424.842	34	159.414
AT3G21352.1	582	378.44	0	0
AT2G32835.1	288	166.718	0	0
AT5G50345.1	391	235.759	0	0
AT3G02610.1	1236	998.167	0	0
AT3G02610.2	1444	1206.17	0	0
AT4G31354.2	421	256.281	0	0
AT4G31354.1	547	350.275	0	0
AT4G31354.3	331	196.061	0	0
AT3G18270.1	1846	1608.17	11	13.625
AT4G35680.1	1006	768.167	0	0
AT2G28490.1	1780	1542.17	0	0
AT1G54215.1	853	622.742	0	0
AT3G24200.2	2212	1974.17	0	0
AT3G24200.1	1892	1654.17	18	21.6755
AT5G46680.1	1770	1532.17	2	2.60016
AT1G13080.2	1615	1377.17	23	33.2673
AT1G13080.1	1908	1670.17	0	0
AT3G49630.3	1392	1154.17	0	0
AT3G49630.1	1054	816.167	0	0
AT3G49630.2	1441	1203.17	0	0
AT3G47965.1	522	330.957	7	42.131
AT1G53060.1	1108	870.167	0	0
AT2G26920.1	2276	2038.17	16	15.6371
AT5G66980.1	1025	787.167	0	0
AT5G19175.1	361	215.188	0	0
AT5G04770.1	2423	2185.17	0	0
AT5G04770.2	2719	2481.17	0	0
AT5G04770.3	2147	1909.17	0	0
AT5G45400.1	3360	3122.17	1.10208	0.703123
AT1G75945.1	461	283.254	0	0
AT1G19980.1	1586	1348.17	4	5.91007
AT3G19810.1	1543	1305.17	23.7303	36.2171
AT3G19810.2	1378	1140.17	5.2697	9.20648
AT4G24670.1	2033	1795.17	0	0
AT4G24670.2	2022	1784.17	0	0
AT2G04066.1	516	326.883	0	0
AT1G30520.1	2479	2241.17	3.36511	2.9909
AT1G30520.4	2146	1908.17	2.13489	2.22861
AT1G30520.2	2479	2241.17	3.36511	2.9909
AT1G30520.3	2146	1908.17	2.13489	2.22861
AT5G22030.1	2616	2378.17	0	0
AT5G22030.2	3126	2888.17	8	5.51752
AT1G19490.1	1939	1701.17	3	3.51278
