target_id	length	eff_length	est_counts	tpm
AT4G20050.1	1924	1732.32	0	0
AT4G20050.5	1742	1550.32	0	0
AT4G20050.3	1800	1608.32	0	0
AT4G20050.2	1873	1681.32	0	0
AT4G20050.6	1732	1540.32	2.70093e-07	4.60764e-08
AT4G20050.7	1707	1515.32	4	0.693635
AT4G20050.4	1981	1789.32	0	0
AT5G53810.1	1574	1382.32	4	0.760374
AT2G28690.1	1117	925.323	16	4.54363
AT5G01530.1	1396	1204.32	10699	2334.41
AT3G62800.3	1283	1091.32	0	0
AT3G62800.1	1368	1176.32	16.5679	3.70099
AT3G62800.2	1297	1105.32	52.4321	12.4648
ATCG00900.1	468	277.367	456	432.003
AT3G11385.1	2459	2267.32	3	0.347684
AT5G07010.1	1779	1587.32	153	25.3281
AT3G63040.1	654	462.323	0	0
AT2G26570.2	2921	2729.32	214.864	20.6864
AT2G26570.1	2941	2749.32	0.135768	0.0129762
AT3G05560.2	756	564.323	0	0
AT3G05560.3	841	649.323	5.62662	2.277
AT3G05560.1	840	648.323	572.373	231.988
AT5G12080.3	2694	2502.32	49	5.14552
AT5G12080.2	2805	2613.32	0	0
AT5G12080.1	2754	2562.32	0	0
AT1G50870.1	1191	999.323	0	0
AT2G20610.2	1748	1556.32	33.0279	5.57645
AT2G20610.1	1794	1602.32	194.972	31.9741
AT5G02940.2	2792	2600.32	31.3485	3.16786
AT5G02940.1	2920	2728.32	104.652	10.0792
AT1G68430.1	945	753.323	5	1.74408
AT1G66550.2	856	664.323	0	0
AT1G66550.1	765	573.323	0	0
AT1G09380.1	1641	1449.32	0	0
AT3G48840.1	757	565.323	0	0
AT3G48840.2	667	475.323	1	0.552825
AT5G61800.1	1629	1437.32	7	1.27974
AT5G01445.1	589	397.443	18	11.9007
AT4G35500.1	1975	1783.32	0	0
AT4G35500.2	1638	1446.32	18	3.27027
AT1G80310.1	1937	1745.32	140	21.078
AT2G39400.2	1307	1115.32	13.7429	3.23784
AT2G39400.1	1394	1202.32	183.257	40.0513
AT4G04990.1	1217	1025.32	8	2.05025
AT3G60530.1	1465	1273.32	446	92.0392
AT2G46180.1	2540	2348.32	93	10.4064
AT2G22270.1	1398	1206.32	26.9268	5.86541
AT2G22270.2	1174	982.323	36.0732	9.64954
AT2G43660.1	471	280.339	0	0
AT2G43660.2	597	405.363	2	1.29647
AT1G03910.2	2466	2274.32	1.13908e-06	1.31607e-07
AT1G03910.1	2565	2373.32	243	26.9046
AT1G77590.1	2692	2500.32	88.7322	9.32527
AT1G77590.2	2669	2477.32	74.2678	7.87761
AT1G79020.1	2134	1942.32	77	10.4171
AT5G24420.1	1321	1129.32	14	3.25751
AT5G39490.1	1701	1509.32	0	0
AT3G26922.2	1894	1702.32	2.61143	0.4031
AT3G26922.1	1793	1601.32	0	0
AT3G26922.4	1661	1469.32	8.64778e-06	1.54655e-06
AT3G26922.5	1642	1450.32	4.36839	0.791468
AT3G26922.3	1711	1519.32	22.0202	3.80844
AT3G50450.1	926	734.323	0	0
AT3G17160.1	882	690.323	209	79.5556
AT1G34315.1	819	627.323	17	7.12089
AT5G08580.2	1818	1626.32	6.41604	1.03666
AT5G08580.1	1736	1544.32	83.584	14.222
AT2G28360.1	3032	2840.32	115	10.6391
AT4G25000.1	1606	1414.32	1	0.185792
AT5G27410.4	1734	1542.32	92.875	15.8234
AT5G27410.1	2156	1964.32	18.0139	2.40975
AT5G27410.3	2229	2037.32	15.1111	1.949
AT5G27410.2	3153	2961.32	0	0
AT5G65200.1	1982	1790.32	33	4.8435
AT5G23535.1	1015	823.323	102.417	32.6872
AT5G23535.2	830	638.323	26.5831	10.9431
AT1G05230.1	3520	3328.32	0	0
AT1G05230.5	3644	3452.32	0	0
AT1G05230.12	2134	1942.32	0	0
AT1G05230.6	3553	3361.32	0	0
AT1G05230.2	2983	2791.32	1.72517	0.162405
AT1G05230.11	2424	2232.32	0	0
AT1G05230.3	2678	2486.32	22.9895	2.42968
AT1G05230.7	3526	3334.32	0	0
AT1G05230.10	2557	2365.32	0	0
AT1G05230.9	3140	2948.32	0	0
AT1G05230.4	2974	2782.32	44.875	4.23812
AT1G05230.8	3231	3039.32	2.41036	0.208392
AT1G79830.1	3669	3477.32	0	0
AT1G79830.3	3588	3396.32	119.824	9.27065
AT1G79830.2	3278	3086.32	381.241	32.459
AT1G79830.4	3547	3355.32	3.02236e-07	2.36694e-08
AT1G79830.5	3718	3526.32	9.93506	0.740329
AT5G09480.1	840	648.323	68	27.5609
AT5G56480.1	409	219.483	0	0
AT5G60820.1	1648	1456.32	23	4.14999
AT5G55820.7	5630	5438.32	0.671446	0.0324431
AT5G55820.5	5831	5639.32	0	0
AT5G55820.8	5630	5438.32	0.671446	0.0324431
AT5G55820.10	5271	5079.32	0	0
AT5G55820.4	5292	5100.32	0	0
AT5G55820.9	5896	5704.32	20.0183	0.922144
AT5G55820.2	5622	5430.32	0	0
AT5G55820.11	5449	5257.32	0	0
AT5G55820.3	5610	5418.32	27.6388	1.34039
AT5G55820.6	5642	5450.32	0	0
AT5G55820.1	5481	5289.32	0	0
AT5G44950.1	1317	1125.32	0	0
AT4G31140.1	2171	1979.32	96	12.7447
AT4G35910.1	2164	1972.32	39	5.19593
AT3G56220.2	541	349.624	0	0
AT3G56220.1	905	713.323	4	1.4735
AT2G19970.1	926	734.323	20	7.15681
AT5G54520.1	1864	1672.32	45	7.0708
AT2G04032.1	1403	1211.32	0	0
AT5G03455.1	704	512.323	255	130.79
AT5G03455.2	1006	814.323	0	0
AT1G48140.2	563	371.518	0	0
AT1G48140.1	743	551.323	59	28.1205
AT4G15050.1	1191	999.323	0	0
ATCG00420.1	477	286.225	169	155.151
AT5G30360.1	420	230.279	0	0
AT2G32600.1	1301	1109.32	176	41.6899
AT2G41010.1	1250	1058.32	24	5.95895
AT5G07170.2	1274	1082.32	0	0
AT5G07170.1	1612	1420.32	0	0
AT5G32670.1	700	508.323	0	0
AT1G60250.1	756	564.323	0	0
AT4G09012.1	1175	983.323	15	4.00841
AT3G26355.1	64	22.5	0	0
AT5G02710.1	1195	1003.32	126.129	33.0333
AT5G02710.2	1778	1586.32	6.76146	1.12002
AT5G02710.3	1348	1156.32	11.3591	2.58132
AT4G10110.1	836	644.323	108	44.045
AT5G13900.1	754	562.323	8	3.73836
AT5G16380.1	1108	916.323	33	9.46329
AT5G40630.1	937	745.323	4	1.41024
AT1G55670.1	780	588.323	6527.64	2915.53
AT5G66940.1	897	705.323	3	1.11766
AT3G06520.1	1598	1406.32	0	0
AT3G06520.2	1668	1476.32	8	1.42392
AT3G52870.1	1811	1619.32	181	29.3712
AT3G02900.2	759	567.323	0	0
AT3G02900.1	852	660.323	112	44.5696
AT1G31520.1	399	209.937	0	0
AT5G57660.1	1564	1372.32	1164	222.881
AT3G09110.1	1666	1474.32	0	0
AT4G23690.1	1139	947.323	78	21.6358
AT1G05035.1	363	175.849	28	41.8403
AT5G45700.1	1180	988.323	13	3.45638
AT5G40410.1	1981	1789.32	1	0.146855
AT3G06580.1	2012	1820.32	206	29.7369
AT3G14920.1	2536	2344.32	147	16.4769
AT1G77610.1	1617	1425.32	145	26.732
AT1G19170.1	1827	1635.32	38	6.106
AT2G20740.1	1179	987.323	133.531	35.5386
AT2G20740.2	935	743.323	13.9373	4.92695
AT2G20740.3	815	623.323	22.5314	9.49841
AT3G26940.1	1793	1601.32	0	0
AT4G27150.1	735	543.323	0	0
AT2G26000.1	1672	1480.32	0	0
AT2G26000.2	1892	1700.32	64	9.89065
AT2G26000.3	2370	2178.32	0	0
AT5G38743.1	183	36.6852	1	7.16284
AT4G15210.4	2461	2269.32	0	0
AT4G15210.1	2066	1874.32	2	0.28039
AT4G15210.3	2291	2099.32	0	0
AT4G15210.2	1890	1698.32	0	0
AT1G29070.1	819	627.323	1149	481.289
AT4G27570.1	1655	1463.32	0	0
AT5G65560.3	3618	3426.32	0	0
AT5G65560.2	3697	3505.32	0	0
AT5G65560.1	3623	3431.32	23	1.76134
AT1G04170.1	1860	1668.32	381	60.0097
AT1G04170.2	2026	1834.32	0	0
ATCG00905.1	258	86.4921	367	1114.98
AT1G29250.1	795	603.323	162	70.5573
AT3G51050.1	2543	2351.32	193	21.5686
AT5G23060.2	1608	1416.32	54.2968	10.0737
AT5G23060.1	1529	1337.32	772.703	151.828
AT4G14770.2	3098	2906.32	0	0
AT4G14770.1	3064	2872.32	94.585	8.65298
AT4G14770.3	3072	2880.32	0	0
AT3G44140.1	216	56.6956	0	0
AT1G14630.2	1186	994.323	0	0
AT1G14630.1	1020	828.323	17	5.39294
AT3G21480.1	3503	3311.32	29	2.3013
AT3G58760.4	1979	1787.32	0	0
AT3G58760.5	1946	1754.32	0	0
AT3G58760.2	2050	1858.32	0	0
AT3G58760.6	1827	1635.32	22.046	3.54244
AT3G58760.3	2017	1825.32	0	0
AT3G58760.1	1839	1647.32	98.954	15.7845
AT2G03390.1	1459	1267.32	24.8773	5.15812
AT2G03390.6	1475	1283.32	0	0
AT2G03390.3	1546	1354.32	22.3423	4.33493
AT2G03390.2	1210	1018.32	181.315	46.787
AT2G03390.7	1166	974.323	4.39095	1.18422
AT2G03390.4	1497	1305.32	10.6212	2.13812
AT2G03390.5	1476	1284.32	23.453	4.79845
AT2G23093.2	1653	1461.32	11	1.97798
AT2G23093.1	1834	1642.32	0	0
AT1G62600.1	1548	1356.32	61	11.818
AT1G62600.2	1253	1061.32	0	0
AT3G54925.1	546	354.554	0	0
AT4G29550.3	1296	1104.32	0	0
AT4G29550.1	1236	1044.32	3	0.754854
AT4G29550.2	1382	1190.32	0	0
AT5G02280.1	661	469.323	15	8.39839
AT2G36080.2	1783	1591.32	0	0
AT2G36080.4	1695	1503.32	1.32814	0.23215
AT2G36080.1	1311	1119.32	45.288	10.6317
AT2G36080.3	2143	1951.32	3.38388	0.455683
AT5G40830.2	1808	1616.32	0	0
AT5G40830.3	1497	1305.32	14.7544	2.97017
AT5G40830.1	1706	1514.32	7.24556	1.25727
AT3G58110.1	2818	2626.32	89.9117	8.99589
AT3G58110.2	2618	2426.32	133.245	14.4304
AT2G46900.1	2280	2088.32	242	30.4505
AT3G13440.2	1065	873.323	1.69519e-06	5.10058e-07
AT3G13440.1	2047	1855.32	89.4961	12.6754
AT3G13440.3	969	777.323	32.5039	10.9878
AT5G08370.1	1572	1380.32	36.6457	6.9762
AT5G08370.2	1459	1267.32	55.3543	11.4773
AT5G02720.1	729	537.323	6.74997	3.30098
AT5G02720.2	987	795.323	0	0
AT3G44750.2	1057	865.323	201.501	61.1895
AT3G44750.1	1418	1226.32	115.499	24.7485
AT4G13020.7	2169	1977.32	0	0
AT4G13020.8	1927	1735.32	0	0
AT4G13020.1	2261	2069.32	9.74761	1.23779
AT4G13020.2	1864	1672.32	151.931	23.8727
AT4G13020.4	2094	1902.32	0	0
AT4G13020.6	2169	1977.32	0	0
AT4G13020.5	1887	1695.32	0.321736	0.0498681
AT4G13020.3	1867	1675.32	0	0
AT1G23530.1	1139	947.323	14	3.88335
AT4G28710.1	5230	5038.32	138	7.1973
AT1G30795.1	713	521.323	0	0
AT3G30841.2	1817	1625.32	0	0
AT3G30841.1	1760	1568.32	37	6.1993
AT2G03667.2	2158	1966.32	0	0
AT2G03667.1	2081	1889.32	31	4.31154
AT1G34770.3	1075	883.323	0	0
AT1G34770.6	687	495.323	0	0
AT1G34770.2	1103	911.323	0	0
AT1G34770.4	940	748.323	13.0403	4.57903
AT1G34770.5	744	552.323	2.80692	1.33541
AT1G34770.1	1029	837.323	5.15282	1.61707
AT3G43240.1	2952	2760.32	109	10.3763
AT1G79620.2	3366	3174.32	1.00547e-07	8.32331e-09
AT1G79620.3	3364	3172.32	0	0
AT1G79620.5	3284	3092.32	0	0
AT1G79620.4	3380	3188.32	0	0
AT1G79620.1	3305	3113.32	32	2.70086
AT2G24820.1	1825	1633.32	181	29.1194
AT4G33620.1	2526	2334.32	21	2.36393
AT5G49310.1	1786	1594.32	0	0
AT1G29810.1	948	756.323	43	14.9396
AT1G29810.2	590	398.443	0	0
AT4G28930.1	528	336.763	3	2.34085
AT1G17470.2	1522	1330.32	260.989	51.5514
AT1G17470.1	1602	1410.32	116.011	21.6152
AT1G34380.1	1380	1188.32	0	0
AT1G34380.3	1048	856.323	0	0
AT1G34380.2	1277	1085.32	18	4.35803
AT5G36240.1	765	573.323	0	0
AT2G20120.1	1259	1067.32	19.0593	4.69233
AT2G20120.2	1203	1011.32	227.689	59.1602
AT5G47670.3	1182	990.323	0	0
AT5G47670.1	1053	861.323	0	0
AT5G47670.2	1087	895.323	0	0
AT5G04070.1	1501	1309.32	30	6.02076
AT2G30690.2	2997	2805.32	0	0
AT2G30690.1	2896	2704.32	1	0.0971668
AT1G11785.1	643	451.323	0	0
AT1G27580.1	1221	1029.32	20.0257	5.11226
AT2G43850.1	1973	1781.32	12.9081	1.90413
AT2G43850.3	1703	1511.32	0	0
AT2G43850.2	1835	1643.32	30.0919	4.81175
AT4G18130.1	3912	3720.32	109	7.69879
AT1G23870.1	2973	2781.32	265	25.0363
AT3G49560.1	1227	1035.32	313	79.4411
AT5G36490.1	357	170.359	0	0
AT5G46030.2	926	734.323	2.78319	0.995937
AT5G46030.1	886	694.323	260.554	98.6083
AT5G46030.3	915	723.323	5.66245	2.05707
AT5G09650.1	1181	989.323	578	153.52
AT2G43000.1	1040	848.323	13	4.02679
AT2G43000.2	1375	1183.32	0	0
AT1G52040.1	1751	1559.32	2	0.337031
AT3G05858.1	629	437.323	5	3.00431
AT5G60860.1	1046	854.323	83	25.5289
AT5G54035.1	258	86.4921	0	0
AT1G07901.1	153	22.039	1	11.9229
AT4G10220.1	1203	1011.32	0	0
AT3G23790.1	2716	2524.32	98	10.2013
AT4G02075.2	1476	1284.32	0	0
AT4G02075.3	1357	1165.32	9.17892	2.06977
AT4G02075.1	973	781.323	24.8211	8.3477
AT5G36190.1	438	247.818	0	0
AT1G52650.1	1398	1206.32	1	0.217828
AT1G26750.1	809	617.323	142	60.4439
AT5G14980.1	984	792.323	0	0
AT5G50150.1	1846	1654.32	137	21.7609
AT2G15020.1	2088	1896.32	2	0.277137
AT3G45070.3	1093	901.323	0	0
AT3G45070.2	1211	1019.32	0	0
AT3G45070.1	1067	875.323	3	0.900595
AT4G22590.1	1763	1571.32	39	6.52192
AT5G30490.3	984	792.323	36.3486	12.0548
AT5G30490.2	1163	971.323	0	0
AT5G30490.1	1252	1060.32	31.6514	7.84389
AT5G22670.1	1332	1140.32	0	0
AT4G35060.1	1123	931.323	8	2.25718
AT1G11480.2	2175	1983.32	186.755	24.7432
AT1G11480.1	2312	2120.32	170.245	21.0984
AT3G49030.1	1332	1140.32	0	0
AT3G49030.2	1483	1291.32	0	0
AT1G12300.1	3238	3046.32	14	1.20762
AT5G47930.1	718	526.323	743	370.948
AT1G61093.1	731	539.323	0	0
AT2G37970.1	836	644.323	30	12.2347
AT3G02420.2	1674	1482.32	0	0
AT3G02420.1	1534	1342.32	129	25.2528
AT1G58190.2	3294	3102.32	0.0551952	0.0046751
AT1G58190.4	2864	2672.32	1.97651	0.194351
AT1G58190.3	3241	3049.32	0	0
AT1G58190.1	3168	2976.32	9.96829	0.88007
AT1G09860.1	1396	1204.32	0	0
AT1G13280.1	1343	1151.32	142	32.4092
AT5G15300.1	1957	1765.32	6	0.893107
AT4G34131.1	1762	1570.32	28	4.68539
AT2G02130.1	707	515.323	682	347.762
AT5G03435.2	2496	2304.32	0	0
AT5G03435.1	2369	2177.32	5	0.603425
AT3G18830.1	1997	1805.32	313	45.5581
AT2G03570.1	270	95.4541	0	0
AT4G21670.1	3900	3708.32	72	5.10189
AT1G02230.1	1436	1244.32	0	0
AT5G20140.1	1363	1171.32	93.3075	20.9323
AT5G20140.2	1416	1224.32	2.69255	0.577889
AT1G11630.1	1712	1520.32	19	3.28393
AT4G19440.1	3531	3339.32	0	0
AT4G19440.3	3555	3363.32	0	0
AT4G19440.2	3371	3179.32	3.16402	0.261505
AT4G19440.4	3552	3360.32	19.836	1.55113
AT3G51890.1	1210	1018.32	61	15.7406
AT1G44085.1	273	97.9242	0	0
AT1G07390.1	3267	3075.32	13.9999	1.19622
AT1G07390.4	3615	3423.32	0	0
AT1G07390.3	3418	3226.32	0	0
AT1G07390.5	3451	3259.32	0	0
AT1G07390.2	3304	3112.32	8.04366e-05	6.79118e-06
AT1G13607.1	452	261.664	0	0
AT1G08580.1	855	663.323	147	58.233
AT2G25125.1	225	62.6184	0	0
AT1G59750.2	2472	2280.32	39.0109	4.49537
AT1G59750.3	2353	2161.32	249.478	30.3311
AT1G59750.1	2545	2353.32	0	0
AT1G59750.4	2558	2366.32	12.5114	1.38934
AT3G25950.1	1170	978.323	0	0
AT5G22145.1	411	221.439	0	0
AT1G70209.1	144	18.423	0	0
AT1G63660.1	2136	1944.32	143	19.3261
AT1G63660.2	1983	1791.32	0	0
AT2G21660.1	1165	973.323	7521.52	2030.6
AT2G21660.2	785	593.323	11077.5	4905.99
AT1G15320.2	1127	935.323	0	0
AT1G15320.1	1450	1258.32	0	0
AT1G79310.1	1675	1483.32	24	4.2516
AT5G42980.1	1035	843.323	3274.82	1020.4
AT1G70750.1	3211	3019.32	49	4.26445
AT5G35840.1	3802	3610.32	129	9.38902
AT2G45210.1	1177	985.323	42	11.2008
AT1G29390.1	1049	857.323	198.734	60.9121
AT1G29390.2	1103	911.323	4.26619	1.23011
AT4G16460.2	1242	1050.32	0	0
AT4G16460.3	1168	976.323	0	0
AT4G16460.1	1153	961.323	0	0
AT5G50210.1	2691	2499.32	72	7.56984
AT1G17870.1	1856	1664.32	17	2.68403
AT5G38360.2	1459	1267.32	0	0
AT5G38360.1	1083	891.323	50.1583	14.7871
AT5G38360.3	1372	1180.32	22.8417	5.08516
AT1G15020.1	2139	1947.32	17.6862	2.38657
AT1G15020.2	2329	2137.32	57.3138	7.04637
AT1G15020.3	2244	2052.32	0	0
AT1G23090.4	2538	2346.32	5.24352e-08	5.87234e-09
AT1G23090.1	2489	2297.32	92.8653	10.622
AT1G23090.3	2605	2413.32	9.71742e-05	1.05806e-05
AT1G23090.2	2690	2498.32	22.1346	2.32809
AT4G01790.1	680	488.323	27	14.5289
AT4G38190.1	3749	3557.32	0	0
AT1G72810.1	2515	2323.32	108.765	12.3015
AT5G45573.1	588	396.443	0	0
AT2G01755.1	588	396.443	28.8849	19.1455
AT2G01755.2	621	429.323	19.6163	12.0063
AT5G25770.2	1588	1396.32	5.92382	1.11479
AT5G25770.1	1831	1639.32	14.0188	2.2471
AT5G25770.3	1597	1405.32	111.057	20.7658
AT1G56610.3	2170	1978.32	0.72596	0.0964255
AT1G56610.2	2161	1969.32	72.274	9.64366
AT1G56610.1	2425	2233.32	0	0
AT4G09649.1	138	16.1717	0	0
AT2G03210.2	1900	1708.32	0	0
AT2G03210.3	1809	1617.32	0	0
AT2G03210.1	1620	1428.32	1	0.183971
AT3G45990.1	402	212.852	0	0
AT5G51470.2	1745	1553.32	1	0.169167
AT5G51470.1	2031	1839.32	0	0
AT3G46350.1	1335	1143.32	0	0
AT5G64170.1	2537	2345.32	55.0038	6.16264
AT5G64170.2	2667	2475.32	18.4611	1.95976
AT5G64170.3	2575	2383.32	0.535061	0.0589926
AT3G24850.1	1080	888.323	0	0
AT2G27630.1	4276	4084.32	0	0
AT4G01590.2	1045	853.323	33.7188	10.3833
AT4G01590.3	979	787.323	40.592	13.5476
AT4G01590.1	1067	875.323	62.6892	18.8192
AT5G35970.1	3475	3283.32	113	9.0436
AT2G31390.1	1466	1274.32	169	34.8485
AT4G14315.1	495	304.079	0	0
AT2G14635.1	371	183.268	0	0
AT1G53460.1	1519	1327.32	103	20.3909
AT5G52240.2	789	597.323	0	0
AT5G52240.1	1129	937.323	631	176.895
AT2G23250.1	1317	1125.32	0	0
AT3G62270.1	2948	2756.32	139	13.2514
AT2G04400.1	1428	1236.32	121	25.7176
AT1G76420.1	1438	1246.32	1	0.210837
AT2G29150.1	807	615.323	0	0
AT5G58090.1	1929	1737.32	197	29.7963
AT5G06950.3	1643	1451.32	0	0
AT5G06950.5	2031	1839.32	0	0
AT5G06950.1	1867	1675.32	21.687	3.40156
AT5G06950.4	1558	1366.32	21.313	4.0989
AT5G06950.2	1624	1432.32	0	0
AT4G35350.2	1340	1148.32	0	0
AT4G35350.1	1317	1125.32	90	21.0156
AT4G04930.1	1409	1217.32	0	0
AT2G37900.2	2425	2233.32	0	0
AT2G37900.1	2299	2107.32	6	0.748164
AT5G19875.1	1098	906.323	28	8.11805
AT1G19350.3	1465	1273.32	1.02766	0.212075
AT1G19350.4	1502	1310.32	59.2182	11.8755
AT1G19350.6	1304	1112.32	452.213	106.829
AT1G19350.1	2202	2010.32	214.622	28.0534
AT1G19350.5	1468	1276.32	6.73758	1.38714
AT3G06710.1	1631	1439.32	5	0.912827
AT4G29190.1	1533	1341.32	167	32.716
AT1G68220.1	1007	815.323	102	32.8736
AT2G33060.1	2779	2587.32	48	4.87492
AT4G17080.1	2214	2022.32	201	26.1169
AT4G15700.1	767	575.323	2	0.913471
AT1G28327.1	1267	1075.32	0	0
AT3G56900.1	1692	1500.32	34	5.95485
AT3G25200.1	507	315.893	0	0
AT1G15825.1	536	344.763	7.19897	5.48689
AT3G49307.1	538	346.659	0	0
ATMG00500.1	426	236.208	0	0
AT4G12680.1	1910	1718.32	52	7.95198
AT2G19540.1	1653	1461.32	382	68.69
AT2G40190.1	1784	1592.32	68	11.2216
AT1G59830.1	1462	1270.32	197	40.7501
AT1G59830.2	1357	1165.32	0	0
AT1G67325.2	1734	1542.32	68.1621	11.613
AT1G67325.1	1261	1069.32	103.838	25.5166
AT5G64310.1	946	754.323	209	72.8057
AT5G24280.3	4846	4654.32	38	2.14538
AT5G24280.1	4826	4634.32	0	0
AT5G24280.2	5050	4858.32	0	0
AT3G06360.1	817	625.323	3	1.26065
AT5G53770.1	1903	1711.32	80	12.2838
AT3G25719.1	237	71.0882	0	0
AT3G07230.1	636	444.323	394	233.01
AT3G21352.1	582	390.443	22	14.8061
AT2G32835.1	288	110.267	0	0
AT5G50345.1	391	202.373	0	0
AT3G02610.1	1236	1044.32	0	0
AT3G02610.2	1444	1252.32	4	0.839306
AT4G31354.2	421	231.256	1.24799	1.41807
AT4G31354.1	547	355.554	2.29686	1.69748
AT4G31354.3	331	146.918	1.45515	2.60261
AT3G18270.1	1846	1654.32	92	14.6132
AT4G35680.1	1006	814.323	0	0
AT2G28490.1	1780	1588.32	0	0
AT1G54215.1	853	661.323	0	0
AT3G24200.2	2212	2020.32	0	0
AT3G24200.1	1892	1700.32	93	14.3724
AT5G46680.1	1770	1578.32	9	1.49838
AT1G13080.2	1615	1423.32	47.4267	8.75581
AT1G13080.1	1908	1716.32	17.5733	2.69048
