target_id	length	eff_length	est_counts	tpm
AT1G73150.1	2150	1922.03	0	0
AT1G73150.2	1956	1728.03	1	1.2795
AT3G51750.3	654	449.891	0	0
AT3G51750.1	563	369.951	8	47.812
AT3G51750.2	560	367.25	0	0
AT1G07010.1	1622	1394.03	0	0
AT1G07010.2	1556	1328.03	0.00128966	0.00214713
AT1G07010.3	1542	1314.03	7.99871	13.4588
AT1G32080.1	2009	1781.03	12	14.8971
AT1G16710.5	6346	6118.03	0	0
AT1G16710.7	5822	5594.03	15	5.92867
AT1G16710.1	6018	5790.03	0	0
AT1G16710.4	6502	6274.03	0	0
AT1G16710.8	6455	6227.03	0	0
AT1G16710.10	6023	5795.03	0	0
AT1G16710.6	6107	5879.03	0	0
AT1G16710.3	6619	6391.03	0	0
AT1G16710.9	6549	6321.03	0	0
AT1G16710.2	5783	5555.03	0	0
AT1G07590.1	2407	2179.03	446.773	453.331
AT5G49170.1	1172	944.031	2	4.68419
AT2G40240.1	1614	1386.03	0	0
AT4G30380.2	537	348.89	0	0
AT4G30380.1	486	311.992	0	0
AT2G20619.1	201	114.252	0	0
AT3G05830.2	1420	1192.03	0	0
AT3G05830.1	1358	1130.03	7	13.6962
AT3G05830.3	1524	1296.03	0	0
AT5G11430.6	3634	3406.03	0	0
AT5G11430.2	2601	2373.03	0	0
AT5G11430.4	2791	2563.03	0	0
AT5G11430.3	3322	3094.03	0	0
AT5G11430.5	2373	2145.03	0	0
AT5G11430.1	3147	2919.03	9	6.81702
AT1G20530.1	2269	2041.03	0	0
AT4G23170.1	1824	1596.03	4	5.54128
AT1G44780.2	1644	1416.03	1.70236	2.65809
AT1G44780.1	1647	1419.03	0.297642	0.46376
AT1G60880.1	606	407.038	0	0
AT1G06160.1	1086	858.031	0	0
AT3G07260.1	1204	976.031	0	0
AT1G21090.1	1404	1176.03	2.9993	5.63888
AT1G21090.2	1416	1188.03	0.000698234	0.00129947
AT1G76730.1	1500	1272.03	31	53.8834
AT1G03970.1	1190	962.031	12	27.5793
AT5G19160.1	2182	1954.03	0	0
AT5G19160.2	2242	2014.03	0	0
AT3G49744.1	174	98.2511	0	0
AT5G28820.1	519	335.962	0	0
AT4G12530.1	730	515.637	0	0
AT4G20050.1	1924	1696.03	0	0
AT4G20050.5	1742	1514.03	0	0
AT4G20050.3	1800	1572.03	0	0
AT4G20050.2	1873	1645.03	0	0
AT4G20050.6	1732	1504.03	0	0
AT4G20050.7	1707	1479.03	0	0
AT4G20050.4	1981	1753.03	0	0
AT5G53810.1	1574	1346.03	0	0
AT2G28690.1	1117	889.031	1	2.48699
AT5G01530.1	1396	1168.03	1562	2956.77
AT3G62800.3	1283	1055.03	4.60374	9.64799
AT3G62800.1	1368	1140.03	0	0
AT3G62800.2	1297	1069.03	4.39626	9.09252
ATCG00900.1	468	298.174	56.5	418.957
AT3G11385.1	2459	2231.03	0	0
AT5G07010.1	1779	1551.03	40	57.0204
AT3G63040.1	654	449.891	0	0
AT2G26570.2	2921	2693.03	28.9349	23.7559
AT2G26570.1	2941	2713.03	0.0650995	0.0530535
AT3G05560.2	756	538.796	6.48614	26.6166
AT3G05560.3	841	618.591	0	0
AT3G05560.1	840	617.591	23.5139	84.1811
AT5G12080.3	2694	2466.03	6	5.37952
AT5G12080.2	2805	2577.03	0	0
AT5G12080.1	2754	2526.03	1.49786e-08	1.31107e-08
AT1G50870.1	1191	963.031	0	0
AT2G20610.2	1748	1520.03	15.8375	23.037
AT2G20610.1	1794	1566.03	13.1625	18.5836
AT5G02940.2	2792	2564.03	10.2596	8.84708
AT5G02940.1	2920	2692.03	42.7404	35.1034
AT1G68430.1	945	718.128	0	0
AT1G66550.2	856	632.639	0	0
AT1G66550.1	765	546.964	0	0
AT1G09380.1	1641	1413.03	0	0
AT3G48840.1	757	539.382	0	0
AT3G48840.2	667	462.534	0	0
AT5G61800.1	1629	1401.03	0	0
AT5G01445.1	589	391.96	0	0
AT4G35500.1	1975	1747.03	0	0
AT4G35500.2	1638	1410.03	3	4.70418
AT1G80310.1	1937	1709.03	39.789	51.4759
AT2G39400.2	1307	1079.03	5.59735	11.4694
AT2G39400.1	1394	1166.03	13.4027	25.4139
AT4G04990.1	1217	989.031	1	2.23553
AT3G60530.1	1465	1237.03	69	123.327
AT2G46180.1	2540	2312.03	10	9.56307
AT2G22270.1	1398	1170.03	0	0
AT2G22270.2	1174	946.031	3	7.01144
AT2G43660.1	471	300.134	0	0
AT2G43660.2	597	399.322	0	0
AT1G03910.2	2466	2238.03	34	33.5895
AT1G03910.1	2565	2337.03	0	0
AT1G77590.1	2692	2464.03	0.00792564	0.00711179
AT1G77590.2	2669	2441.03	17.9921	16.2967
AT1G79020.1	2134	1906.03	10	11.6001
AT5G24420.1	1321	1093.03	1	2.02283
AT5G39490.1	1701	1473.03	0	0
AT3G26922.2	1894	1666.03	0	0
AT3G26922.1	1793	1565.03	0	0
AT3G26922.4	1661	1433.03	1.6732e-05	2.58157e-05
AT3G26922.5	1642	1414.03	0.999983	1.5636
AT3G26922.3	1711	1483.03	0	0
AT3G50450.1	926	699.128	0	0
AT3G17160.1	882	656.686	15	50.5038
AT1G34315.1	819	597.513	0	0
AT5G08580.2	1818	1590.03	0	0
AT5G08580.1	1736	1508.03	11	16.1277
AT2G28360.1	3032	2804.03	23	18.1358
AT4G25000.1	1606	1378.03	13	20.8581
AT5G27410.4	1734	1506.03	18.0796	26.5428
AT5G27410.1	2156	1928.03	0	0
AT5G27410.3	2229	2001.03	6.92039	7.64659
AT5G27410.2	3153	2925.03	0	0
AT5G65200.1	1982	1754.03	3	3.7816
AT5G23535.1	1015	787.031	6	16.8558
AT5G23535.2	830	608.057	0	0
AT1G05230.1	3520	3292.03	0	0
AT1G05230.5	3644	3416.03	0	0
AT1G05230.12	2134	1906.03	0	0
AT1G05230.6	3553	3325.03	0	0
AT1G05230.2	2983	2755.03	0	0
AT1G05230.11	2424	2196.03	0	0
AT1G05230.3	2678	2450.03	10	9.02442
AT1G05230.7	3526	3298.03	0	0
AT1G05230.10	2557	2329.03	0	0
AT1G05230.9	3140	2912.03	0	0
AT1G05230.4	2974	2746.03	0	0
AT1G05230.8	3231	3003.03	0	0
AT1G79830.1	3669	3441.03	0	0
AT1G79830.3	3588	3360.03	6.87174	4.52183
AT1G79830.2	3278	3050.03	51.1283	37.0636
AT1G79830.4	3547	3319.03	0	0
AT1G79830.5	3718	3490.03	0	0
AT5G09480.1	840	617.591	29	103.822
AT5G56480.1	409	255.474	0	0
AT5G60820.1	1648	1420.03	3	4.67105
AT5G55820.7	5630	5402.03	0.149242	0.0610837
AT5G55820.5	5831	5603.03	0	0
AT5G55820.8	5630	5402.03	0.149242	0.0610837
AT5G55820.10	5271	5043.03	0	0
AT5G55820.4	5292	5064.03	0	0
AT5G55820.9	5896	5668.03	0	0
AT5G55820.2	5622	5394.03	0.506111	0.207455
AT5G55820.11	5449	5221.03	0	0
AT5G55820.3	5610	5382.03	3.17143	1.30286
AT5G55820.6	5642	5414.03	0.023979	0.00979267
AT5G55820.1	5481	5253.03	0	0
AT5G44950.1	1317	1089.03	0	0
AT4G31140.1	2171	1943.03	12	13.655
AT4G35910.1	2164	1936.03	1	1.14203
AT3G56220.2	541	352.602	1	6.27056
AT3G56220.1	905	679.174	0	0
AT2G19970.1	926	699.128	0	0
AT5G54520.1	1864	1636.03	2	2.7029
AT2G04032.1	1403	1175.03	0	0
AT5G03455.1	704	493.547	34	152.315
AT5G03455.2	1006	778.031	0	0
AT1G48140.2	563	369.951	0	0
AT1G48140.1	743	527.435	8	33.536
AT4G15050.1	1191	963.031	0	0
ATCG00420.1	477	304.309	24	174.376
AT5G30360.1	420	264.322	0	0
AT2G32600.1	1301	1073.03	18	37.0895
AT2G41010.1	1250	1022.03	2	4.3267
AT5G07170.2	1274	1046.03	0	0
AT5G07170.1	1612	1384.03	0	0
AT5G32670.1	700	490.315	0	0
AT1G60250.1	756	538.796	0	0
AT4G09012.1	1175	947.031	2	4.66936
AT3G26355.1	64	33.8701	0	0
AT5G02710.1	1195	967.031	7.43277	16.9942
AT5G02710.2	1778	1550.03	0	0
AT5G02710.3	1348	1120.03	0	0
AT4G10110.1	836	613.591	10	36.034
AT5G13900.1	754	537.208	5	20.5787
AT5G16380.1	1108	880.031	5	12.5621
AT5G40630.1	937	710.128	0	0
AT1G55670.1	780	560.281	592.823	2339.43
AT5G66940.1	897	671.686	0	0
AT3G06520.1	1598	1370.03	1	1.61384
AT3G06520.2	1668	1440.03	0	0
AT3G52870.1	1811	1583.03	23	32.124
AT3G02900.2	759	541.382	17	69.4282
AT3G02900.1	852	628.639	0	0
AT1G31520.1	399	247.783	0	0
AT5G57660.1	1564	1336.03	143	236.652
AT3G09110.1	1666	1438.03	0	0
AT4G23690.1	1139	911.031	13	31.5501
AT1G05035.1	363	220.061	1	10.0473
AT5G45700.1	1180	952.031	2	4.64483
AT5G40410.1	1981	1753.03	0	0
AT3G06580.1	2012	1784.03	26	32.2227
AT3G14920.1	2536	2308.03	22	21.0752
AT1G77610.1	1617	1389.03	10	15.9177
AT1G19170.1	1827	1599.03	5	6.9136
AT2G20740.1	1179	951.031	7.83056	18.2049
AT2G20740.2	935	708.128	21.1694	66.098
AT2G20740.3	815	593.513	0	0
AT3G26940.1	1793	1565.03	0	0
AT4G27150.1	735	519.838	0	0
AT2G26000.1	1672	1444.03	0	0
AT2G26000.2	1892	1664.03	7	9.30096
AT2G26000.3	2370	2142.03	0	0
AT5G38743.1	183	103.472	0	0
AT4G15210.4	2461	2233.03	0	0
AT4G15210.1	2066	1838.03	2	2.40585
AT4G15210.3	2291	2063.03	0	0
AT4G15210.2	1890	1662.03	0	0
AT1G29070.1	819	597.513	75	277.527
AT4G27570.1	1655	1427.03	0	0
AT5G65560.3	3618	3390.03	2.31325	1.50872
AT5G65560.2	3697	3469.03	1.31979e-08	8.41177e-09
AT5G65560.1	3623	3395.03	0.686753	0.447247
AT1G04170.1	1860	1632.03	39	52.8357
AT1G04170.2	2026	1798.03	0	0
ATCG00905.1	258	147.612	62.5	936.159
AT1G29250.1	795	574.406	11	42.3414
AT3G51050.1	2543	2315.03	16	15.2811
AT5G23060.2	1608	1380.03	6.47141	10.3681
AT5G23060.1	1529	1301.03	77.5286	131.754
AT4G14770.2	3098	2870.03	0.000487691	0.000375707
AT4G14770.1	3064	2836.03	8.9712	6.99408
AT4G14770.3	3072	2844.03	0.88066	0.684644
AT3G44140.1	216	125.183	0	0
AT1G14630.2	1186	958.031	0	0
AT1G14630.1	1020	792.031	1	2.79157
AT3G21480.1	3503	3275.03	4	2.70045
AT3G58760.4	1979	1751.03	0	0
AT3G58760.5	1946	1718.03	0	0
AT3G58760.2	2050	1822.03	0	0
AT3G58760.6	1827	1599.03	0	0
AT3G58760.3	2017	1789.03	0	0
AT3G58760.1	1839	1611.03	10	13.7242
AT2G03390.1	1459	1231.03	15.7704	28.3246
AT2G03390.6	1475	1247.03	0	0
AT2G03390.3	1546	1318.03	0	0
AT2G03390.2	1210	982.031	4.17769	9.40594
AT2G03390.7	1166	938.031	3.05193	7.19363
AT2G03390.4	1497	1269.03	0	0
AT2G03390.5	1476	1248.03	0	0
AT2G23093.2	1653	1425.03	3	4.65466
AT2G23093.1	1834	1606.03	0	0
AT1G62600.1	1548	1320.03	13	21.7746
AT1G62600.2	1253	1025.03	0	0
AT3G54925.1	546	355.29	0	0
AT4G29550.3	1296	1068.03	0	0
AT4G29550.1	1236	1008.03	0	0
AT4G29550.2	1382	1154.03	0	0
AT5G02280.1	661	456.534	4	19.3721
AT2G36080.2	1783	1555.03	0	0
AT2G36080.4	1695	1467.03	0	0
AT2G36080.1	1311	1083.03	11.1345	22.7311
AT2G36080.3	2143	1915.03	1.86553	2.15386
AT5G40830.2	1808	1580.03	0	0
AT5G40830.3	1497	1269.03	3	5.22685
AT5G40830.1	1706	1478.03	0	0
AT3G58110.1	2818	2590.03	0	0
AT3G58110.2	2618	2390.03	18	16.6518
AT2G46900.1	2280	2052.03	22	23.7044
AT3G13440.2	1065	837.031	3.59051	9.4843
AT3G13440.1	2047	1819.03	7.40949	9.00616
AT3G13440.3	969	741.031	0	0
AT5G08370.1	1572	1344.03	10.9984	18.093
AT5G08370.2	1459	1231.03	0.00161906	0.00290794
AT5G02720.1	729	515.035	1.56723	6.72804
AT5G02720.2	987	759.031	0	0
AT3G44750.2	1057	829.031	10.7035	28.5461
AT3G44750.1	1418	1190.03	3.29648	6.12469
AT4G13020.7	2169	1941.03	0	0
AT4G13020.8	1927	1699.03	0	0
AT4G13020.1	2261	2033.03	0	0
AT4G13020.2	1864	1636.03	17	22.9746
AT4G13020.4	2094	1866.03	0	0
AT4G13020.6	2169	1941.03	0	0
AT4G13020.5	1887	1659.03	0	0
AT4G13020.3	1867	1639.03	0	0
AT1G23530.1	1139	911.031	4	9.70774
AT4G28710.1	5230	5002.03	13	5.7463
AT1G30795.1	713	501.382	0	0
AT3G30841.2	1817	1589.03	0	0
AT3G30841.1	1760	1532.03	2	2.88638
AT2G03667.2	2158	1930.03	2.84284	3.25671
AT2G03667.1	2081	1853.03	6.15716	7.34665
AT1G34770.3	1075	847.031	0	0
AT1G34770.6	687	479.576	0	0
AT1G34770.2	1103	875.031	0	0
AT1G34770.4	940	713.128	1	3.10044
AT1G34770.5	744	528.435	0	0
AT1G34770.1	1029	801.031	0	0
AT3G43240.1	2952	2724.03	13	10.5517
AT1G79620.2	3366	3138.03	0	0
AT1G79620.3	3364	3136.03	0	0
AT1G79620.5	3284	3056.03	8.96823	6.48844
AT1G79620.4	3380	3152.03	0	0
AT1G79620.1	3305	3077.03	0.0317713	0.0228294
AT2G24820.1	1825	1597.03	32	44.3024
AT4G33620.1	2526	2298.03	2	1.92427
AT5G49310.1	1786	1558.03	0	0
AT1G29810.1	948	721.128	4.39487	13.4749
AT1G29810.2	590	392.96	0.605134	3.40482
AT4G28930.1	528	341.601	0	0
AT1G17470.2	1522	1294.03	25.8246	44.1245
AT1G17470.1	1602	1374.03	17.1754	27.6376
AT1G34380.1	1380	1152.03	0	0
AT1G34380.3	1048	820.031	0	0
AT1G34380.2	1277	1049.03	2	4.21534
AT5G36240.1	765	546.964	0	0
AT2G20120.1	1259	1031.03	0	0
AT2G20120.2	1203	975.031	26.2084	59.431
AT5G47670.3	1182	954.031	0	0
AT5G47670.1	1053	825.031	0	0
AT5G47670.2	1087	859.031	0	0
AT5G04070.1	1501	1273.03	2	3.47362
AT2G30690.2	2997	2769.03	0	0
AT2G30690.1	2896	2668.03	0	0
AT1G11785.1	643	440.305	0	0
AT1G27580.1	1221	993.031	6.91051	15.3865
AT2G43850.1	1973	1745.03	0	0
AT2G43850.3	1703	1475.03	0	0
AT2G43850.2	1835	1607.03	3	4.12751
AT4G18130.1	3912	3684.03	13	7.80209
AT1G23870.1	2973	2745.03	37	29.802
AT3G49560.1	1227	999.031	36	79.6736
AT5G36490.1	357	216.382	0	0
AT5G46030.2	926	699.128	0	0
AT5G46030.1	886	660.686	22	73.6238
AT5G46030.3	915	688.657	0	0
AT5G09650.1	1181	953.031	44	102.079
AT2G43000.1	1040	812.031	1	2.72282
AT2G43000.2	1375	1147.03	0	0
AT1G52040.1	1751	1523.03	2	2.90344
AT3G05858.1	629	428.376	0	0
AT5G60860.1	1046	818.031	4	10.8114
AT5G54035.1	258	147.612	0	0
AT1G07901.1	153	87.0187	0	0
AT4G10220.1	1203	975.031	0	0
AT3G23790.1	2716	2488.03	9	7.99793
AT4G02075.2	1476	1248.03	0	0
AT4G02075.3	1357	1129.03	0	0
AT4G02075.1	973	745.031	2	5.93536
AT5G36190.1	438	275.736	0	0
AT1G52650.1	1398	1170.03	1	1.8897
AT1G26750.1	809	587.964	15	56.4068
AT5G14980.1	984	756.031	0	0
AT5G50150.1	1846	1618.03	7	9.56538
AT2G15020.1	2088	1860.03	0	0
AT3G45070.3	1093	865.031	0	0
AT3G45070.2	1211	983.031	0	0
AT3G45070.1	1067	839.031	0	0
AT4G22590.1	1763	1535.03	10	14.4037
AT5G30490.3	984	756.031	8	23.396
AT5G30490.2	1163	935.031	0	0
AT5G30490.1	1252	1024.03	0	0
AT5G22670.1	1332	1104.03	0	0
AT4G35060.1	1123	895.031	2	4.94064
AT1G11480.2	2175	1947.03	37	42.0165
AT1G11480.1	2312	2084.03	0	0
AT3G49030.1	1332	1104.03	0	0
AT3G49030.2	1483	1255.03	0	0
AT1G12300.1	3238	3010.03	1	0.734548
AT5G47930.1	718	504.82	51	223.37
AT1G61093.1	731	516.637	0	0
AT2G37970.1	836	613.591	5	18.017
AT3G02420.2	1674	1446.03	0	0
AT3G02420.1	1534	1306.03	15	25.3939
AT1G58190.2	3294	3066.03	0	0
AT1G58190.4	2864	2636.03	0	0
AT1G58190.3	3241	3013.03	0	0
AT1G58190.1	3168	2940.03	1	0.752037
AT1G09860.1	1396	1168.03	0	0
AT1G13280.1	1343	1115.03	17	33.7096
AT5G15300.1	1957	1729.03	1	1.27876
AT4G34131.1	1762	1534.03	10	14.4131
AT2G02130.1	707	496.547	53	235.997
AT5G03435.2	2496	2268.03	0	0
AT5G03435.1	2369	2141.03	0	0
AT3G18830.1	1997	1769.03	37	46.2442
AT2G03570.1	270	154.619	0	0
AT4G21670.1	3900	3672.03	5	3.01061
AT1G02230.1	1436	1208.03	0	0
AT5G20140.1	1363	1135.03	15	29.2196
AT5G20140.2	1416	1188.03	0	0
AT1G11630.1	1712	1484.03	3	4.46961
AT4G19440.1	3531	3303.03	0	0
AT4G19440.3	3555	3327.03	0	0
AT4G19440.2	3371	3143.03	2	1.40693
AT4G19440.4	3552	3324.03	0	0
AT3G51890.1	1210	982.031	16	36.0235
AT1G44085.1	273	157.101	0	0
AT1G07390.1	3267	3039.03	0.999953	0.727504
AT1G07390.4	3615	3387.03	0	0
AT1G07390.3	3418	3190.03	0	0
AT1G07390.5	3451	3223.03	0	0
AT1G07390.2	3304	3076.03	4.67072e-05	3.35725e-05
AT1G13607.1	452	286.27	0	0
AT1G08580.1	855	631.639	14	49.0061
AT2G25125.1	225	131.009	0	0
AT1G59750.2	2472	2244.03	0	0
AT1G59750.3	2353	2125.03	32	33.2948
AT1G59750.1	2545	2317.03	0	0
AT1G59750.4	2558	2330.03	0	0
AT3G25950.1	1170	942.031	1	2.34707
AT5G22145.1	411	257.239	3.15083	27.082
AT1G70209.1	144	81.3954	0	0
AT1G63660.1	2136	1908.03	5	5.79396
AT1G63660.2	1983	1755.03	0	0
AT2G21660.1	1165	937.031	400.351	944.665
AT2G21660.2	785	565.281	1435.65	5615.32
AT1G15320.2	1127	899.031	0	0
AT1G15320.1	1450	1222.03	0	0
AT1G79310.1	1675	1447.03	2	3.05593
AT5G42980.1	1035	807.031	485.865	1331.12
AT1G70750.1	3211	2983.03	7	5.18837
AT5G35840.1	3802	3574.03	22	13.6099
AT2G45210.1	1177	949.031	8	18.6381
AT1G29390.1	1049	821.031	45	121.184
AT1G29390.2	1103	875.031	0	0
AT4G16460.2	1242	1014.03	0	0
AT4G16460.3	1168	940.031	0	0
AT4G16460.1	1153	925.031	0	0
AT5G50210.1	2691	2463.03	7	6.28376
AT1G17870.1	1856	1628.03	4	5.43236
AT5G38360.2	1459	1231.03	0	0
AT5G38360.1	1083	855.031	10	25.8589
AT5G38360.3	1372	1144.03	0	0
AT1G15020.1	2139	1911.03	0	0
AT1G15020.2	2329	2101.03	5.95538	6.26712
AT1G15020.3	2244	2016.03	2.95391	3.2396
AT1G23090.4	2538	2310.03	6.37701e-08	6.10366e-08
AT1G23090.1	2489	2261.03	3	2.93363
AT1G23090.3	2605	2377.03	0	0
AT1G23090.2	2690	2462.03	0	0
AT4G01790.1	680	473.32	1	4.67128
AT4G38190.1	3749	3521.03	0	0
AT1G72810.1	2515	2287.03	16.346	15.8027
AT5G45573.1	588	390.96	0	0
AT2G01755.1	588	390.96	4.38433	24.7949
AT2G01755.2	621	421.049	0	0
AT5G25770.2	1588	1360.03	30.27	49.2102
AT5G25770.1	1831	1603.03	6.59795	9.10035
AT5G25770.3	1597	1369.03	0.132034	0.213237
AT1G56610.3	2170	1942.03	0.212992	0.242492
AT1G56610.2	2161	1933.03	9.78701	11.1944
AT1G56610.1	2425	2197.03	0	0
AT4G09649.1	138	76.9313	0	0
AT2G03210.2	1900	1672.03	0	0
AT2G03210.3	1809	1581.03	0	0
AT2G03210.1	1620	1392.03	0	0
AT3G45990.1	402	249.17	0	0
AT5G51470.2	1745	1517.03	0	0
AT5G51470.1	2031	1803.03	0	0
AT3G46350.1	1335	1107.03	0	0
AT5G64170.1	2537	2309.03	31	29.684
AT5G64170.2	2667	2439.03	0	0
AT5G64170.3	2575	2347.03	0	0
AT3G24850.1	1080	852.031	0	0
AT2G27630.1	4276	4048.03	0	0
AT4G01590.2	1045	817.031	0	0
AT4G01590.3	979	751.031	11	32.3837
AT4G01590.1	1067	839.031	0	0
AT5G35970.1	3475	3247.03	17	11.5759
AT2G31390.1	1466	1238.03	30	53.5773
AT4G14315.1	495	318.828	0	0
AT2G14635.1	371	224.877	0	0
AT1G53460.1	1519	1291.03	9	15.4133
AT5G52240.2	789	569.281	13.1121	50.9254
AT5G52240.1	1129	901.031	48.8879	119.965
AT2G23250.1	1317	1089.03	0	0
AT3G62270.1	2948	2720.03	11	8.94149
AT2G04400.1	1428	1200.03	15	27.6369
AT1G76420.1	1438	1210.03	0	0
AT2G29150.1	807	585.964	0	0
AT5G58090.1	1929	1701.03	13	16.8975
AT5G06950.3	1643	1415.03	0	0
AT5G06950.5	2031	1803.03	0	0
AT5G06950.1	1867	1639.03	0	0
AT5G06950.4	1558	1330.03	3	4.98713
AT5G06950.2	1624	1396.03	0	0
AT4G35350.2	1340	1112.03	0	0
AT4G35350.1	1317	1089.03	21	42.6354
AT4G04930.1	1409	1181.03	0	0
AT2G37900.2	2425	2197.03	0	0
AT2G37900.1	2299	2071.03	1	1.06759
AT5G19875.1	1098	870.031	2	5.08261
AT1G19350.3	1465	1237.03	0.0197488	0.0352981
AT1G19350.4	1502	1274.03	0.701301	1.21707
AT1G19350.6	1304	1076.03	80.0055	164.394
AT1G19350.1	2202	1974.03	8.88326	9.94968
AT1G19350.5	1468	1240.03	7.54025	13.4445
AT3G06710.1	1631	1403.03	0	0
AT4G29190.1	1533	1305.03	37	62.6862
AT1G68220.1	1007	779.031	11	31.2197
AT2G33060.1	2779	2551.03	7	6.06699
AT4G17080.1	2214	1986.03	8	8.90625
AT4G15700.1	767	548.544	0	0
AT1G28327.1	1267	1039.03	0	0
AT3G56900.1	1692	1464.03	6	9.06133
AT3G25200.1	507	327.567	0	0
AT1G15825.1	536	348.75	2.9732	18.8496
AT3G49307.1	538	349.89	0	0
ATMG00500.1	426	268.625	0	0
AT4G12680.1	1910	1682.03	4	5.25796
AT2G19540.1	1653	1425.03	23	35.6857
AT2G40190.1	1784	1556.03	9	12.7884
AT1G59830.1	1462	1234.03	10.8233	19.3921
AT1G59830.2	1357	1129.03	9.1767	17.971
AT1G67325.2	1734	1506.03	2.6632	3.90986
AT1G67325.1	1261	1033.03	22.3368	47.8078
AT5G64310.1	946	719.128	43	132.207
AT5G24280.3	4846	4618.03	0.0544313	0.0260605
AT5G24280.1	4826	4598.03	1.94557	0.935547
AT5G24280.2	5050	4822.03	0	0
AT3G06360.1	817	595.513	0	0
AT5G53770.1	1903	1675.03	3	3.95995
AT3G25719.1	237	136.902	0	0
AT3G07230.1	636	434.692	41	208.542
AT3G21352.1	582	386.21	0	0
AT2G32835.1	288	168.69	0	0
AT5G50345.1	391	241.15	0	0
AT3G02610.1	1236	1008.03	0	0
AT3G02610.2	1444	1216.03	0	0
AT4G31354.2	421	265.08	0	0
AT4G31354.1	547	355.711	0	0
AT4G31354.3	331	197.162	1	11.2142
AT3G18270.1	1846	1618.03	12	16.3978
AT4G35680.1	1006	778.031	1	2.8418
AT2G28490.1	1780	1552.03	0	0
AT1G54215.1	853	629.639	0	0
AT3G24200.2	2212	1984.03	0	0
AT3G24200.1	1892	1664.03	6	7.97225
AT5G46680.1	1770	1542.03	0	0
AT1G13080.2	1615	1387.03	29	46.2278
AT1G13080.1	1908	1680.03	0	0
AT3G49630.3	1392	1164.03	0	0
AT3G49630.1	1054	826.031	0	0
AT3G49630.2	1441	1213.03	0	0
AT3G47965.1	522	337.843	5	32.7225
AT1G53060.1	1108	880.031	5	12.5621
AT2G26920.1	2276	2048.03	20	21.5916
AT5G66980.1	1025	797.031	0	0
AT5G19175.1	361	218.696	0	0
AT5G04770.1	2423	2195.03	0	0
AT5G04770.2	2719	2491.03	0	0
AT5G04770.3	2147	1919.03	5	5.76075
AT5G45400.1	3360	3132.03	2.23201	1.57566
AT1G75945.1	461	293.486	0	0
AT1G19980.1	1586	1358.03	2	3.2562
AT3G19810.1	1543	1315.03	7.96988	13.4001
AT3G19810.2	1378	1150.03	13.0301	25.0513
AT4G24670.1	2033	1805.03	0.0193562	0.0237097
AT4G24670.2	2022	1794.03	2.98064	3.67343
AT2G04066.1	516	333.24	0	0
AT1G30520.1	2479	2251.03	0	0
AT1G30520.4	2146	1918.03	6.5	7.49288
